X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56.0,64.90037588,64.90037588
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.8550902,26.8550902
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,68.75060685418796,68.75060685418796
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564,41.63745564
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069,39.6621069
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56.0,43.49904084,43.49904084
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,56.0,48.9872698,48.9872698
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0,35.076402024,35.076402024
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.865242519999995,40.865242519999995
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692036,32.102692036
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524,37.91428524
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188,20.77391188
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.0603742,33.0603742
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.0431373,33.0431373
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814872,44.27814872
359.0,19.0,141.0,154.0,10.91,942.0,801.0,28.0,59.494884039999995,59.494884039999995
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0,41.15137506,41.15137506
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,56.0,61.99078716,61.99078716
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100.0,47.8151606,47.8151606
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.655112243999994,50.655112243999994
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.435549039999998,22.435549039999998
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7.0,17.200357771999997,17.200357771999997
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28.0,15.091250688,15.091250688
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0,42.131120456,42.131120456
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28.0,39.699338604,39.699338604
304.8,0.0,99.6,196.0,9.8,959.4,705.2,28.0,30.12320644,30.12320644
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287436,56.61287436
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,60.2946762
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.908319811999995,52.908319811999995
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90.0,47.714497103999996,47.714497103999996
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,38.995383608,38.995383608
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90.0,50.732333556,50.732333556
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0,6.467284879999999,6.467284879999999
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91.0,75.49762199999999,75.49762199999999
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253096,32.72253096
143.8,136.3,106.2,178.1,7.5,941.5,774.3,28.0,26.147687824,26.147687824
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.089791784,10.089791784
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,56.0,51.25564584,51.25564584
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7.0,46.20178676,46.20178676
491.0,26.0,123.0,201.0,3.93,822.0,699.0,28.0,57.915983999999995,57.915983999999995
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.75674496,33.75674496
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28.0,39.94134468,39.94134468
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45181672,39.45181672
202.0,11.0,141.0,206.0,1.72,942.0,801.0,56.0,23.24519085418796,23.24519085418796
193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.626693796000005,32.626693796000005
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56.0,80.19984832,80.19984832
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09446836,61.09446836
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,100.0,52.95865156,52.95865156
194.68,0.0,100.52,170.17,7.48,998.0,901.8,28.0,37.2661778,37.2661778
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421652,48.79421652
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28.0,28.937997196,28.937997196
148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.959470848000002,17.959470848000002
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180.0,44.207822168,44.207822168
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0,55.260122448,55.260122448
314.0,145.3,113.2,178.9,8.0,869.1,690.2,28.0,46.234192132,46.234192132
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0,79.98611076,79.98611076
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,28.0,41.20308576,41.20308576
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7.0,20.416073836,20.416073836
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7.0,21.859147104,21.859147104
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7.0,35.101223159999996,35.101223159999996
424.0,22.0,132.0,178.0,8.48,882.0,750.0,3.0,32.01138571527068,32.01138571527068
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180.0,41.719503284,41.719503284
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84000168,31.84000168
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408264,55.94408264
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0,42.229026048,42.229026048
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0,52.516697443999995,52.516697443999995
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168,9.561653168
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3.0,15.04436632,15.04436632
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14.0,20.91870184,20.91870184
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.17614616,12.17614616
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823064,37.32823064
134.7,0.0,165.7,180.2,10.0,961.0,804.9,28.0,13.293786756,13.293786756
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100.0,42.919881,42.919881
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345828,42.42345828
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3.0,19.519065559999998,19.519065559999998
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73462172,12.73462172
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,7.0,19.765208492,19.765208492
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14.0,23.5111316,23.5111316
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974188,32.83974188
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.322814728,26.322814728
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7.0,54.09628696,54.09628696
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.0,28.79941252,28.79941252
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3.0,13.18278112,13.18278112
213.74,0.0,174.74,154.79,10.16,1053.5,776.35,56.0,46.6430514,46.6430514
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375495999999,8.374375495999999
285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.57917996,53.57917996
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.763899519999995,32.763899519999995
284.0,15.0,141.0,179.0,5.46,842.0,801.0,3.0,13.395533715270679,13.395533715270679
424.0,22.0,132.0,168.0,8.92,822.0,750.0,28.0,72.09850532,72.09850532
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.331807832,2.331807832
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0,32.823194456,32.823194456
528.0,0.0,0.0,185.0,6.86,920.0,720.0,28.0,56.83350668,56.83350668
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56.0,45.08483564,45.08483564
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.29663476,79.29663476
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28.0,26.40003604,26.40003604
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.796154959999999,14.796154959999999
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3.0,13.565440299999999,13.565440299999999
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28.0,45.70536404,45.70536404
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,56.0,53.77223324,53.77223324
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28.0,53.524711356,53.524711356
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.98790924,19.98790924
312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.10382116,25.10382116
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.232363559999996,61.232363559999996
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0,9.99050724,9.99050724
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56.0,39.14844728,39.14844728
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85209244,11.85209244
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0,11.36256448,11.36256448
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28.0,56.3991368,56.3991368
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.699628319999999,14.699628319999999
255.0,0.0,0.0,192.0,0.0,889.8,945.0,3.0,8.204074924,8.204074924
155.0,184.0,143.0,194.0,9.0,880.0,699.0,28.0,28.98557104,28.98557104
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.836714203999996,41.836714203999996
146.5,114.6,89.3,201.9,8.8,860.0,829.5,28.0,19.98790924,19.98790924
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39236188,29.39236188
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56.0,36.96970312,36.96970312
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.19871902,18.19871902
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.44570136,36.44570136
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28.0,31.640053639999998,31.640053639999998
160.0,128.0,122.0,182.0,6.4,824.0,879.0,28.0,39.39665864,39.39665864
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28.0,23.696600644,23.696600644
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28.0,24.483292759999998,24.483292759999998
255.3,98.8,77.0,188.6,6.5,919.0,749.3,28.0,33.798802996,33.798802996
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3.0,39.300132,39.300132
275.0,180.0,120.0,162.0,10.35,830.0,765.0,28.0,76.23536132,76.23536132
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28.0,22.83544512,22.83544512
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0,4.565020596,4.565020596
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.723510152,7.723510152
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.0297974,18.0297974
446.0,24.0,79.0,162.0,10.3,967.0,712.0,28.0,53.38612668,53.38612668
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.45883132,12.45883132
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.97841648,29.97841648
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0,52.1243856,52.1243856
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100.0,33.5430074,33.5430074
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28.0,28.46846404,28.46846404
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100.0,44.298833,44.298833
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3.0,10.38350856,10.38350856
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085755,6.8085755
397.0,17.2,158.0,167.0,20.8,967.0,633.0,28.0,55.647607959999995,55.647607959999995
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3.0,34.39795764,34.39795764
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0,7.675936308,7.675936308
289.0,0.0,0.0,192.0,0.0,913.2,895.3,3.0,11.654902304,11.654902304
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28.0,42.14008364399999,42.14008364399999
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.691434559999998,19.691434559999998
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54026944,17.54026944
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3.0,10.76272036,10.76272036
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100.0,53.90323368,53.90323368
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,3.0,12.5484632,12.5484632
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100.0,45.3675208,45.3675208
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.17810472,31.17810472
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.011451319999999,9.011451319999999
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,28.0,52.20022796,52.20022796
424.0,22.0,132.0,168.0,8.92,822.0,750.0,56.0,74.3649114581204,74.3649114581204
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.511011759999995,50.511011759999995
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.38846488,44.38846488
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.874475479999997,31.874475479999997
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.066249704,21.066249704
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00065956,24.00065956
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.321505756,39.321505756
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0,12.83804312,12.83804312
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100.0,66.42411784,66.42411784
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.382869119999995,39.382869119999995
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.178794196000002,31.178794196000002
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7.0,33.398217439999996,33.398217439999996
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28.0,68.4994406,68.4994406
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10537996,19.10537996
210.7,316.1,0.0,185.7,0.0,977.0,689.3,7.0,21.819846971999997,21.819846971999997
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28.0,31.875164956000003,31.875164956000003
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28.0,24.53845084,24.53845084
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675923999996,30.439675923999996
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.698299404,43.698299404
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035367999999,13.664035367999999
356.0,119.0,0.0,160.0,9.03,1061.0,657.0,28.0,58.99846132,58.99846132
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42086028,52.42086028
333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.680203152,41.680203152
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96429718,17.96429718
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88455782,32.88455782
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0,51.732763231999996,51.732763231999996
359.0,19.0,141.0,154.0,10.91,942.0,801.0,3.0,23.639177145812038,23.639177145812038
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,56.0,36.56291228,36.56291228
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3.0,9.86640156,9.86640156
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.721921436,37.721921436
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0,20.87043852,20.87043852
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69039536,23.69039536
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0,30.143890719999998,30.143890719999998
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0,32.922478999999996,32.922478999999996
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.052040479999999,12.052040479999999
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91.0,66.69990824,66.69990824
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94472208,26.94472208
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52402188,53.52402188
135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91154728,21.91154728
393.0,0.0,0.0,192.0,0.0,940.6,785.6,7.0,27.742445811999996,27.742445811999996
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29309728,13.29309728
250.0,180.0,95.0,159.0,9.45,860.0,800.0,28.0,67.86512268,67.86512268
313.0,0.0,0.0,178.0,8.0,1000.0,822.0,28.0,25.0969264,25.0969264
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0,35.17017076,35.17017076
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0,43.01296026,43.01296026
266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.421479776,39.421479776
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74347504,31.74347504
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,28.0,37.810863839999996,37.810863839999996
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28.0,27.77209328,27.77209328
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.29845336,72.29845336
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.63809508,12.63809508
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7.0,11.483912255999998,11.483912255999998
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,3.0,15.81657944,15.81657944
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923778,27.923778
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568,22.53207568
446.0,24.0,79.0,162.0,11.64,967.0,712.0,3.0,23.34565736,23.34565736
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.65839972,40.65839972
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.49916068,16.49916068
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270.0,53.300631656,53.300631656
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28.0,31.899986092,31.899986092
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90.0,32.53292506,32.53292506
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3.0,25.2003478,25.2003478
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,28.0,55.50971276,55.50971276
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28.0,67.69964844,67.69964844
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0,61.887365759999994,61.887365759999994
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,11.46598588
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.620648416,42.620648416
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0,38.60376124,38.60376124
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3.0,23.80071152,23.80071152
491.0,26.0,123.0,210.0,3.93,882.0,699.0,3.0,25.60910856945864,25.60910856945864
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28.0,18.033934256,18.033934256
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28.0,37.813621743999995,37.813621743999995
213.5,0.0,174.24,154.61,11.66,1052.3,775.48,14.0,33.70158688,33.70158688
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,35.3011712
387.0,20.0,94.0,157.0,13.93,938.0,845.0,56.0,47.96684532,47.96684532
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14.0,42.21661548,42.21661548
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0,49.185149411999994,49.185149411999994
424.0,22.0,132.0,178.0,8.48,822.0,750.0,7.0,39.004642284729314,39.004642284729314
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91.0,68.09954452,68.09954452
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,28.0,33.68779736,33.68779736
387.0,20.0,94.0,157.0,14.32,938.0,845.0,3.0,22.752708,22.752708
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.216895223999998,25.216895223999998
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.53571288,8.53571288
259.9,100.6,78.4,170.6,10.4,935.7,762.9,28.0,49.77327244,49.77327244
144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28.0,15.340841,15.340841
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,100.0,33.56369168,33.56369168
136.4,161.6,125.8,171.6,10.4,922.6,764.4,28.0,29.073134491999998,29.073134491999998
145.0,0.0,179.0,202.0,8.0,824.0,869.0,28.0,10.53519328,10.53519328
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,14.0,29.7508894,29.7508894
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.455953576,39.455953576
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,64.30053176
202.0,11.0,141.0,206.0,1.72,942.0,801.0,3.0,9.84965714581204,9.84965714581204
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100.0,40.38950408,40.38950408
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28.0,52.826961643999994,52.826961643999994
387.0,20.0,94.0,157.0,14.32,938.0,845.0,56.0,56.33708396,56.33708396
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.69898888,43.69898888
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,100.0,56.8128224,56.8128224
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56.0,60.19814956,60.19814956
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.2946762,60.2946762
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.29715436,77.29715436
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100.0,49.973220479999995,49.973220479999995
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.437857324,37.437857324
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0,11.169511199999999,11.169511199999999
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90.0,48.846616696,48.846616696
136.0,162.0,126.0,172.0,10.0,923.0,764.0,28.0,29.06830816,29.06830816
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56.0,39.58971192,39.58971192
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.70028788,38.70028788
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7.0,47.09810556,47.09810556
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28.0,78.80021203999999,78.80021203999999
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,56.0,56.847296199999995,56.847296199999995
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.265488323999996,37.265488323999996
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89334116,38.89334116
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0,41.542997428,41.542997428
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0,32.039949719999996,32.039949719999996
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0,69.83702404,69.83702404
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.49968028,14.49968028
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.34917472,36.34917472
491.0,26.0,123.0,201.0,3.93,822.0,699.0,56.0,61.85584685418796,61.85584685418796
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3.0,21.78054684,21.78054684
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28.0,30.881630039999997,30.881630039999997
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91.0,70.69886903999999,70.69886903999999
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,71.29871315999999
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,14.0,31.812422639999998,31.812422639999998
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14.0,25.48303296,25.48303296
