X1,X2,X3,X4,X5,X6,X7,X8,X9,Y
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.003837168,33.003837168
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14.0,17.8229546,17.8229546
250.0,0.0,95.69,191.84,5.33,948.9,857.2,56.0,39.64487,39.64487
284.0,15.0,141.0,179.0,5.46,842.0,801.0,28.0,43.733462679999995,43.733462679999995
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.83518532,23.83518532
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0,7.8393421199999995,7.8393421199999995
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28.0,22.629981272,22.629981272
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,14.0,47.7117392,47.7117392
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,11.46598588
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.12632404,18.12632404
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28.0,74.4978818,74.4978818
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.398217439999996,33.398217439999996
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.51802636,23.51802636
298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.86585204399999,35.86585204399999
150.7,0.0,185.3,166.7,15.6,1074.5,678.0,28.0,13.461329424,13.461329424
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.5748832,43.5748832
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.0585556,40.0585556
153.1,145.0,113.0,178.5,8.0,867.2,824.0,28.0,26.233182848000002,26.233182848000002
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100.0,48.67011084,48.67011084
162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.762260768,33.762260768
261.9,110.5,86.1,195.4,5.0,895.2,732.6,28.0,33.71882378,33.71882378
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87173752,15.87173752
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.17966352,25.17966352
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52062436,13.52062436
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.9574724,30.9574724
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90.0,38.074243671999994,38.074243671999994
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28.0,33.399596392,33.399596392
480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.404692496,24.404692496
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28.0,29.21999288,29.21999288
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56.0,34.20490436,34.20490436
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28.0,44.32641204,44.32641204
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.848195439999998,26.848195439999998
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28.0,71.98818916,71.98818916
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.030576799999999,15.030576799999999
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3.0,12.45193656,12.45193656
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3.0,6.902344236,6.902344236
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7.0,13.089012384,13.089012384
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04190828,51.04190828
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7.0,56.095767359999996,56.095767359999996
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14.0,42.29245784,42.29245784
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0,25.965666159999998,25.965666159999998
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56.0,48.718374159999996,48.718374159999996
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,28.0,26.200088,26.200088
491.0,26.0,123.0,210.0,3.93,882.0,699.0,7.0,33.488834284729315,33.488834284729315
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,28.0,47.401475,47.401475
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.354550567999999,10.354550567999999
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0,21.26343984,21.26343984
162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.647208199999998,30.647208199999998
424.0,22.0,132.0,178.0,8.48,822.0,750.0,28.0,62.052839999999996,62.052839999999996
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0,36.14922668,36.14922668
250.0,0.0,95.69,191.84,5.33,948.9,857.2,28.0,27.22051248,27.22051248
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.921839559999995,61.921839559999995
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,28.0,32.66047812,32.66047812
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,3.0,19.41564416,19.41564416
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56.0,29.447519959999997,29.447519959999997
213.5,0.0,174.24,159.21,11.66,1043.6,771.9,28.0,44.63667624,44.63667624
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.49708228,24.49708228
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.0932892,39.0932892
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,100.0,55.020184799999996,55.020184799999996
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3.0,24.0971862,24.0971862
172.38,13.61,172.37,156.76,4.14,1006.3,856.4,3.0,21.29101888,21.29101888
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3.0,4.9035533120000006,4.9035533120000006
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25082948,43.25082948
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7.0,7.507014687999999,7.507014687999999
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28.0,37.917043144,37.917043144
491.0,26.0,123.0,210.0,3.93,882.0,699.0,56.0,59.590425715270676,59.590425715270676
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.143910664,14.143910664
446.0,24.0,79.0,162.0,11.61,967.0,712.0,3.0,35.36322404,35.36322404
149.5,236.0,0.0,175.8,12.6,846.8,892.7,28.0,32.96384756,32.96384756
255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.236210524,17.236210524
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11423328,38.11423328
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.893960655999997,25.893960655999997
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28.0,74.69782984,74.69782984
158.4,0.0,194.9,219.7,11.0,897.7,712.9,28.0,8.536402356,8.536402356
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,7.0,24.065470304,24.065470304
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0,24.104080959999997,24.104080959999997
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56.0,33.963587759999996,33.963587759999996
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14.0,22.718234199999998,22.718234199999998
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.0919902,44.0919902
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.520104759999999,15.520104759999999
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0,56.141962252,56.141962252
236.9,91.7,71.5,246.9,6.0,852.9,695.4,28.0,28.629801423999997,28.629801423999997
446.0,24.0,79.0,162.0,11.61,967.0,712.0,56.0,61.06688932,61.06688932
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.576122192,17.576122192
446.0,24.0,79.0,162.0,11.61,967.0,712.0,28.0,57.02655996,57.02655996
190.34,0.0,125.18,166.61,9.88,1079.0,798.9,28.0,24.84871504,24.84871504
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.679083999999996,40.679083999999996
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28.0,24.281965768,24.281965768
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.337723399999998,27.337723399999998
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56.0,42.54756396,42.54756396
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684,6.26733684
250.0,0.0,95.69,191.84,5.33,948.9,857.2,14.0,24.65566176,24.65566176
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2032056,14.2032056
150.9,0.0,183.9,166.6,11.6,991.2,772.2,28.0,15.569747031999999,15.569747031999999
355.0,19.0,97.0,145.0,13.13,967.0,871.0,28.0,44.02993736,44.02993736
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0,15.575262839999999,15.575262839999999
387.0,20.0,94.0,157.0,11.61,938.0,845.0,3.0,34.77027468,34.77027468
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7.0,11.392211948,11.392211948
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,100.0,49.99390476,49.99390476
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3.0,40.1964508,40.1964508
158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.617500724000001,9.617500724000001
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28.0,26.91714304,26.91714304
136.0,196.0,98.0,199.0,6.0,847.0,783.0,28.0,26.96540636,26.96540636
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0,55.064311264,55.064311264
144.8,0.0,133.6,180.8,11.1,979.5,811.5,28.0,13.202086448,13.202086448
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28.0,24.90387312,24.90387312
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0,45.854290856,45.854290856
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3.0,33.398217439999996,33.398217439999996
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.786922,23.786922
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0,50.94882902,50.94882902
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72253096,32.72253096
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,44.42293868,44.42293868
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,14.0,33.00521612,33.00521612
376.0,0.0,0.0,214.6,0.0,1003.5,762.36,56.0,36.3009114,36.3009114
446.0,24.0,79.0,162.0,11.64,967.0,712.0,7.0,39.300132,39.300132
387.0,20.0,94.0,157.0,11.61,938.0,845.0,56.0,61.45989064,61.45989064
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54026944,17.54026944
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.363393916,37.363393916
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3.0,15.361525279999999,15.361525279999999
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,3.0,18.01600788,18.01600788
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,3.0,15.520104759999999,15.520104759999999
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,64.30053176
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,35.3011712
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90.0,43.377003588,43.377003588
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78472376,58.78472376
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.6806428,34.6806428
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100.0,51.0556978,51.0556978
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923778,27.923778
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28.0,30.84715624,30.84715624
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0,54.378282643999995,54.378282643999995
387.0,20.0,94.0,157.0,13.93,938.0,845.0,28.0,46.68441996,46.68441996
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928304,37.25928304
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.41890172,33.41890172
520.0,0.0,0.0,170.0,5.2,855.0,855.0,28.0,60.280886679999995,60.280886679999995
165.0,0.02,143.57,163.81,0.0,1005.6,900.9,14.0,16.87837248,16.87837248
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256,38.99676256
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,28.0,46.38794528,46.38794528
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28.0,34.73580088,34.73580088
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28.0,35.225328839999996,35.225328839999996
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28.0,31.11605188,31.11605188
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14.0,33.35684888,33.35684888
145.7,172.6,0.0,181.9,3.4,985.8,816.8,28.0,23.744174488,23.744174488
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.049192651999999,15.049192651999999
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3011712,35.3011712
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,55.89581932
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,14.0,35.9561734,35.9561734
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7.0,19.539060364,19.539060364
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90.0,39.358047983999995,39.358047983999995
387.0,20.0,94.0,157.0,11.61,938.0,845.0,7.0,41.66503468,41.66503468
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811352,33.79811352
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100.0,34.55653712,34.55653712
310.0,142.8,0.0,167.9,10.0,914.3,804.0,28.0,45.304778483999996,45.304778483999996
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0,12.24509376,12.24509376
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.91428524,37.91428524
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.568368079999999,15.568368079999999
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.026419999999998,31.026419999999998
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0,58.522722879999996,58.522722879999996
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00065956,24.00065956
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90.0,54.315540328,54.315540328
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,28.0,41.40992856,41.40992856
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56.0,64.90037588,64.90037588
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100.0,37.34202016,37.34202016
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.7153764,33.7153764
250.0,0.0,95.69,191.84,5.33,948.9,857.2,100.0,41.1617172,41.1617172
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0,47.813781648,47.813781648
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.40055564,24.40055564
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14.0,31.35047372,31.35047372
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56.0,44.395359639999995,44.395359639999995
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56.0,28.62704352,28.62704352
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62276688,71.62276688
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3.0,13.33446584,13.33446584
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.2293658,46.2293658
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,41.052779992,41.052779992
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,3.0,30.44726016,30.44726016
387.0,20.0,94.0,157.0,13.93,938.0,845.0,3.0,25.510612,25.510612
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0,32.32952964,32.32952964
446.0,24.0,79.0,162.0,11.64,967.0,712.0,28.0,51.021224,51.021224
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7.0,10.3938507,10.3938507
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56.0,63.3973182,63.3973182
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0,30.275580636,30.275580636
202.0,11.0,141.0,206.0,1.72,942.0,801.0,28.0,21.96670536,21.96670536
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,56.0,51.95891136,51.95891136
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0,41.934619796,41.934619796
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3.0,23.13881456,23.13881456
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.435549039999998,22.435549039999998
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.22766704,26.22766704
296.0,0.0,106.7,221.4,10.5,819.2,778.4,28.0,31.420110796000003,31.420110796000003
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0,46.931941843999994,46.931941843999994
424.0,22.0,132.0,168.0,8.92,822.0,750.0,7.0,40.28509771527068,40.28509771527068
173.81,93.37,159.9,172.34,9.73,1007.2,746.6,100.0,50.93848688,50.93848688
359.0,19.0,141.0,154.0,10.91,942.0,801.0,56.0,66.78067543054136,66.78067543054136
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54026944,17.54026944
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14.0,41.885667,41.885667
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.7529678,21.7529678
178.03,129.8,118.6,179.94,3.57,1007.3,746.8,28.0,39.1622368,39.1622368
480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.942373908,43.942373908
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.347985588,22.347985588
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,56.0,66.82401392,66.82401392
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28.0,24.8900836,24.8900836
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28.0,27.935499091999997,27.935499091999997
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28.0,71.29871315999999,71.29871315999999
326.5,0.0,137.9,199.0,10.8,801.1,792.5,28.0,38.630650804,38.630650804
218.23,54.64,123.78,140.75,11.91,1075.7,792.67,3.0,27.42046052,27.42046052
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3.0,19.93275116,19.93275116
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14.0,26.310404159999997,26.310404159999997
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464,21.6495464
450.1,50.0,0.0,200.0,3.0,1124.4,613.2,28.0,39.37597436,39.37597436
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.863763672,51.863763672
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.896079119999996,54.896079119999996
218.85,0.0,124.13,158.49,11.33,1078.7,794.91,28.0,30.219733079999997,30.219733079999997
214.9,53.8,121.89,155.63,9.61,1014.3,780.58,14.0,38.60376124,38.60376124
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28.0,25.726417988,25.726417988
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28.0,39.056057496,39.056057496
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56.0,71.69860924,71.69860924
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.221551679999997,23.221551679999997
153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.503987012,16.503987012
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28.0,33.72916592,33.72916592
446.0,24.0,79.0,162.0,10.3,967.0,712.0,56.0,54.765078679999995,54.765078679999995
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56.0,64.30053176,64.30053176
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827710952,4.827710952
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.48629052,39.48629052
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0,52.30364936,52.30364936
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39366088,24.39366088
251.37,0.0,118.27,192.94,5.75,1043.6,754.3,3.0,11.98309288,11.98309288
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.6090972,44.6090972
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7.0,21.179323768,21.179323768
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192064,39.05192064
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28.0,32.401235144,32.401235144
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657064,13.19657064
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0,17.275510655999998,17.275510655999998
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7.0,7.995853172,7.995853172
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14.0,21.504756439999998,21.504756439999998
173.54,50.05,173.53,164.77,6.47,1006.2,793.5,3.0,23.07676172,23.07676172
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.225328839999996,35.225328839999996
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0,17.3403214,17.3403214
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100.0,35.34253976,35.34253976
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929,41.540929
277.19,97.82,24.46,160.7,11.19,1061.7,782.46,100.0,66.9481196,66.9481196
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91.0,73.29819356,73.29819356
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.45897128,38.45897128
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28.0,57.226507999999995,57.226507999999995
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.896079119999996,54.896079119999996
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.62704352,28.62704352
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,65.99664272,65.99664272
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91.0,56.49566344,56.49566344
143.0,169.4,142.7,190.7,8.4,967.4,643.5,28.0,29.726068263999995,29.726068263999995
491.0,26.0,123.0,201.0,3.93,822.0,699.0,3.0,29.54897143054136,29.54897143054136
239.6,359.4,0.0,185.7,0.0,941.6,664.3,28.0,39.435269296,39.435269296
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7.0,10.730314988,10.730314988
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56.0,42.030456959999995,42.030456959999995
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0,36.251958603999995,36.251958603999995
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,14.0,36.990387399999996,36.990387399999996
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0,40.269535256000005,40.269535256000005
167.0,75.4,167.0,164.03,7.91,1007.3,770.1,56.0,53.46196904,53.46196904
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.58541516,29.58541516
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.401215199999996,48.401215199999996
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0,40.856968808,40.856968808
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,100.0,39.6103962,39.6103962
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0,21.946021079999998,21.946021079999998
165.0,128.5,132.1,175.06,8.08,1005.8,746.6,14.0,33.08795324,33.08795324
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100.0,42.347615919999996,42.347615919999996
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701084,65.90701084
297.16,0.0,117.54,174.8,9.52,1022.8,753.45,3.0,21.91154728,21.91154728
167.35,129.9,128.62,175.46,7.79,1006.3,746.6,3.0,14.94094492,14.94094492
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,55.89581932
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3.0,7.74971024,7.74971024
313.3,145.0,0.0,178.5,8.0,867.2,824.0,28.0,40.925226931999994,40.925226931999994
289.0,0.0,0.0,192.0,0.0,913.2,895.3,7.0,14.596896395999998,14.596896395999998
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3.0,36.3009114,36.3009114
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0,40.759063216,40.759063216
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0,38.21075992,38.21075992
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7.0,59.09498796,59.09498796
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.80163088,46.80163088
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.89581932,55.89581932
