fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
-0.07439389031313254,0.2633619137318055,0.17523459658273446,-0.040201438151844314,-0.06146065070140475,-0.06786999825896398,0.004971018041463442,0.034170933037651015,-0.003757253317324615,-0.008913751019983577,0.004227711718635881
-0.015560835996446563,0.349657379614049,0.015307283545877995,-0.04421984637511224,-0.11916984924998905,0.028058885293042315,0.15199577815468246,-0.13063229763716663,-0.07439389031313254,-0.0714006439841132,-0.05069442774032741
-0.10131206403027838,-1.0212941678166112,0.12662393124963695,-0.07538203160781135,-0.16143644910521324,0.045256416371555405,0.04894286146041436,-0.011827744371269863,-0.015560835996446563,0.05737213016842898,-8.188050696403371e-05
-0.04812812579435145,-1.6983450583914166,-0.20969255624521765,-0.15155646809112855,-0.38913021815550963,-0.04804449409721318,0.028502010829896878,0.14240105427194266,-0.10131206403027838,-0.011739747341648238,-0.01592101892276842
0.026814439693568413,-1.5450475097602652,0.1329584594079999,-0.07465130508307388,0.000717359698912681,-0.19445245210091813,-0.021136592001125904,-0.16247945407935144,-0.04812812579435145,-0.02954777322432682,-0.011669143042327978
0.05505732727509114,0.08587747253822892,-0.2302792685702649,-0.0039239019804445255,0.11112530893757733,-0.07167715217982412,0.04407500143428315,0.028247541169670546,0.026814439693568413,-0.0002686122836531738,0.006590284049881567
0.05784973992380629,0.39723904165952145,-0.15600031246967247,-0.11540936791022276,0.07889053747387294,-0.1146710070175044,0.018034875175924045,0.015413942646785425,0.05505732727509114,0.019030321598630343,-0.02120123909927576
0.0018335952935842497,0.5119447389547299,-0.018213601496405264,-0.06587795568012084,0.007899591504827613,-0.03936897225861523,0.01155386780835439,-0.02977874659216197,0.05784973992380629,0.029211157586573628,-0.039892183281682585
-0.06782516110962644,0.5725640095314999,0.01965601005343943,-0.14881348859545068,0.0598911727806943,-0.0722238997583775,0.051054699919699784,-0.055537332710807144,0.0018335952935842497,-0.001918907398867101,-0.0026701001433573224
-0.057677926332430136,0.4296790499105978,0.06792559730832112,-0.06582230640607295,-0.05552004507015634,-0.00573555990224873,0.07248153538271386,-0.07025835875269736,-0.06782516110962644,-0.0007152464378149566,-0.027964131949382427
0.004226459401159093,-1.0989025065963787,0.25440915051654805,-0.025783409054846326,-0.06386626112173935,-0.0015474998894334311,0.03873894635254209,-0.005495105525769597,-0.057677926332430136,-0.005223501191314847,0.016531012759766
-0.02367384513146065,-0.9373810450051491,-0.47272432117249935,-0.1577573922979255,0.09516925644250926,0.06273983996135452,-0.00925778223540357,-0.018245419546842494,0.004226459401159093,-0.03747979832675834,-0.012182233581342596
0.007427821493716281,0.3868525075426472,-0.24443823727638345,-0.01251917987149147,0.047590620467442724,-0.043585751136920654,0.06472322127176003,-0.0014391288872613558,-0.02367384513146065,0.010676533279398806,0.013760518290200674
-0.0007411699993774408,0.38267319077241746,-0.18342628813830378,-0.09495070960879277,0.09920692399749735,-0.16453715372125213,0.010261455283836624,-0.0034599123378718315,0.007427821493716281,0.003057818456595708,-0.01489372167901793
-0.08466111073848594,0.39483676160708286,-0.12575173438256906,-0.07628017323482253,0.0726009286969831,-0.16260680024216834,-0.005779546648333701,-0.00994282526297489,-0.0007411699993774408,0.021881974254376328,-0.03266252840852416
-0.07392895382597384,0.5001627553251575,-0.06933663320462612,-0.010530974958376823,0.01108363049966508,-0.04378392766449912,0.02961753633739311,-0.052426580172283375,-0.08466111073848594,-0.0015109553281283318,-0.011772130612502507
0.06961434019636796,0.4412836040775206,0.0868174042589461,-0.12072516417056615,-0.1620717760821192,0.04806688701895737,0.07102174210897608,-0.08172906102890376,-0.07392895382597384,0.003139044562376975,-0.017423819262578803
0.002893312127883661,-1.0436367416943266,0.2891695390838328,-0.13992088728443014,-0.1254316619273423,0.015680632022745257,0.010439517915527195,0.00811662287768811,0.06961434019636796,0.0010510195554716874,-0.003869440015632374
0.008922178739094526,-1.2458618460414805,0.40576624212103335,0.05839352841282349,0.15678406264919553,-0.11931740182204938,0.07045598012944175,-0.09112579783820779,0.002893312127883661,-0.057917086598243565,0.04805625667465343
0.05464724793940836,0.33571294388270695,-0.1101539507407309,0.006509656857833623,0.0627704831956465,-0.0766289720544707,0.07296211592621542,0.0016665314061352124,0.008922178739094526,0.02631775813772186,-0.04150551638778606
0.004258519174093938,0.391912201059959,0.02497007503330575,-0.04858969140537257,0.04497458696066575,-0.07171396190885863,0.07452640221562735,-0.05728188142742187,0.05464724793940836,0.05424762564079551,-0.06023107984786693
0.12531111822960636,0.4692496800483807,-0.010582133090872074,0.0068716896464010345,0.05142723833110081,-0.05948628721062706,0.03696830180201628,-0.05386625866354837,0.004258519174093938,0.0450241124357038,-0.04518019000551572
-0.1719831493660086,0.3681969827813501,0.0528500409807479,-0.16274367644511017,-0.07229453884970177,-0.0975686029213526,-0.060928262394750105,0.017733306146638355,0.12531111822960636,0.06895183321887309,-0.07730459103451363
-0.10278115285401923,0.3723668871918872,-0.056106069902947274,0.4164264542690866,0.18704557497618893,-0.004560600218643269,-0.1247694565408236,-0.16634923860700607,-0.1719831493660086,0.02236176714861433,-0.02362434762221414
-0.02249187173847041,-2.177911659968618,-0.2273338000906986,-0.000957112833048672,0.023496997660696562,-0.2605794633232955,0.2001921879054653,0.016088916947009355,-0.10278115285401923,0.06895770151787824,-0.018950221680218725
-0.05139743309448956,-1.7026941999344276,0.005930384904609247,-0.007544300644812583,0.05111272921761905,-0.15923662443640943,0.0158730805789748,-0.03759462860269016,-0.02249187173847041,0.042530479669052365,0.0169321975597391
0.045669795213274036,0.34311158076494497,-0.23612777420571798,0.06330821804464241,-0.07981288487545023,-0.01067117473864399,-0.0160502201148249,-0.03514133775604272,-0.05139743309448956,-0.004999758749590043,-0.04844244243180917
0.001779285411841514,0.2855238142242423,0.026753552248409793,0.09340639664005895,0.21552859724624443,-0.09049992855541465,0.0505960392874013,0.08703133494674134,0.045669795213274036,0.05661933742563958,-0.06303169853034848
-0.004818577352056334,0.1692156669620726,0.04414217741845793,0.0651708425220737,-0.051604101863335576,-0.037513113547769324,0.0011664235164041516,0.010757838826663169,0.001779285411841514,-0.008146955804939111,0.002877114083318551
-0.07960453706001354,0.383497651097231,0.2742978737299864,-0.019919122302646298,0.009994617512596051,-0.04345689836337346,0.003233202640246016,0.006615254731225039,-0.004818577352056334,0.01759299836699235,0.006185015720815429
0.07469534914712857,0.4971540425194299,0.22118944017148898,-0.16605034601839389,-0.1083914838710125,0.04839840718449435,0.1322537404914115,-0.027451698384610215,-0.07960453706001354,0.008046632376972273,-0.025094833914673563
0.04960535574677197,-1.3015950067624855,-0.06346727150581943,0.02280784291006153,-0.23522424527461347,0.037997649214205606,-0.040498510090251544,0.07671139089846434,0.07469534914712857,0.007870717929980783,-0.01625579838643613
-0.011150275127717822,-1.5034073608359202,0.10159441325034374,0.09884591289966528,0.016609765182483725,-0.0804782630849293,-0.03206507181867453,-0.044650445042933425,0.04960535574677197,0.025559183397831316,-0.01617450937871341
-0.04000953526971201,0.4227846098560097,-0.1323674412266569,0.05273854264205675,0.06985468976550807,-0.05892948241905502,0.04173610464668534,-0.015064490557908478,-0.011150275127717822,0.029875950552942527,-0.03733918982651232
-0.006283051268241731,0.3579737047019169,0.015545172183523241,-0.014433581078648885,0.030208610047793613,-0.019994977686016924,0.0941935489247093,0.11402707026775045,-0.04000953526971201,0.0864821541783947,-0.08463102160661601
0.02029279102842094,0.3672212510231972,0.2695331824048028,-0.04682472280965728,-0.022232763312353,-0.05020556338503283,0.0070026668949765055,0.022140467920682833,-0.006283051268241731,0.010716095229686761,0.005506511081290116
-0.00199119333477938,0.5384206853547732,-0.012480296206973161,-0.02666669739877539,-0.0059219937729859465,-0.02576148020699503,0.037194500660137395,-0.04159727583368765,0.02029279102842094,0.0003856692969823116,-0.04366728559992147
0.05171089148161513,0.41381152555771417,0.12562973027893717,-0.27489961878490266,-0.12160659243651963,-0.021698790174227694,0.09513649323062731,-0.06068791222203237,-0.00199119333477938,0.006631284376960649,-0.011363240380216175
-0.054790524118248383,-1.0404787806629587,0.38255070905107014,-0.19901779871419276,-0.06967170480677079,-0.05705368806007672,-0.02375117454518662,0.05205233299166885,0.05171089148161513,-0.010314612477363254,0.007204284006959504
0.0031819816628173314,-1.3527070809856683,0.2838148376702918,0.1253958236828918,0.09027769564300793,-0.08280358846400383,-0.011927798822045747,-0.10455013669418724,-0.054790524118248383,0.00207694233561716,-0.0009533255593419506
0.02473380980423666,0.22033238136308345,0.03460709611341904,0.13447768749057437,-0.055619268069773624,-0.01719721356841432,0.0036737972336642376,0.0023563944012743743,0.0031819816628173314,-0.005077613927911428,0.0025044922187455985
0.040355528655132505,0.47278175461932564,-0.12008214742782485,-0.04117682694076982,0.10583912024268428,-0.10119176091575578,0.025201042383942218,-0.003676403764580879,0.02473380980423666,0.024143588829526445,-0.025685173243059047
0.036411848263941525,0.5595864193606828,0.1523533953958062,-0.18710938352960713,-0.010717529093159029,-0.044717119882679346,0.05931516612353748,-0.023680284121087677,0.040355528655132505,0.043166588869895016,-0.03921872045424248
-0.07470863714927974,0.5958196287699729,0.13475853033026713,0.008980201991530181,-0.0008639378363573124,0.02653578432688914,0.015869985938208396,-0.06511658103816569,0.036411848263941525,0.03542922751405715,-0.05538640238121679
0.06949697369626559,0.4340612229869687,0.10543970103434436,-0.02686096250298575,-0.1204224635842342,0.07027224422990822,0.0631488316630843,-0.05293915095533163,-0.07470863714927974,0.020410037091968362,-0.03173250431510284
-0.005331565927480033,-0.9611632258777293,0.34046900321196316,-0.12764941990503306,-0.0200881594794024,-0.03301561161593322,-0.0329264519291991,0.03136107561267613,0.06949697369626559,-0.027378719435985733,0.038920270773183316
0.004173998344954338,-1.3424806668034923,0.19180636567147197,0.2502273405639883,0.11501436602095949,-0.0020551472239183272,0.031673442201142134,0.016091656317481332,-0.005331565927480033,-0.016438770496409547,-0.0073105957511122085
0.024295968059711504,0.3272950491160937,0.06287554280963593,0.20330768096136315,-0.03984802564268507,0.004119596092542429,0.0017903818496217115,-0.014183297012105762,0.004173998344954338,0.011683758489734682,0.0034596769013183534
-0.01452501131605747,0.5510214998061945,-0.2679863235309051,0.0066200725712458955,-0.026294646923891187,-0.015618690863405837,-0.02447681718309304,-0.012222691037106248,0.024295968059711504,0.006700993643694355,-0.010267519010345783
0.023026458389015826,0.6135694047478407,-0.04755581631602741,0.05970250853016298,0.1073046490596719,-0.006672152845097886,0.02568868632019724,-0.018874903249446844,-0.01452501131605747,0.018095529770839815,-0.008706329739147063
-0.024863731948003405,0.6792073803474105,0.07452804893267112,-0.0553072404020187,0.005690985183920167,0.016202377733826497,-7.83366458321361e-05,-0.0775089509845377,0.023026458389015826,0.01701128605567427,-0.020543730448198995
-0.0019199921275612954,0.48242941112227294,0.12094008436320867,-0.12670673449925748,-0.10118558580654398,0.020803769972105004,0.03799668518684138,-0.07051189121160888,-0.024863731948003405,0.011197888664910609,-0.021215706938379483
-0.0652613664426391,-0.4937067109327198,-0.2029662282990523,-0.14287236134546885,0.03042007761684319,0.029620014783443036,0.002335113140955239,0.00939061211183541,-0.0019199921275612954,-0.029322449331579882,-0.007953939909067906
-0.05471213401119929,-1.3430262629111498,0.22583728560905003,0.1482088258623152,0.1987275449758025,-0.10263460692943839,-0.033017922039117076,-0.07017830748257069,-0.0652613664426391,-0.02064452860139105,-0.022092484634180922
0.00027874666879775667,0.5460552091366411,-0.20852868441555206,0.055511798335726996,0.07006364877914255,-0.009167144595551764,0.0030762935733349606,-0.03617562573911473,-0.05471213401119929,0.00290904501461735,0.009585397343605312
-0.03861418261087484,0.4147701481544187,0.17971920844178804,0.14053187272571593,-0.007632847121386618,-0.006147198337435962,0.003310579820432051,-0.01355455941915781,0.00027874666879775667,0.022251464968931045,0.0053203167590262085
0.016553289712273035,0.6691323370459458,0.009897770744001081,0.039844600365412604,0.09795937743974065,-0.0388246077852562,-0.029059893860304276,-0.06797141747937208,-0.03861418261087484,0.03393357006994334,-0.027489589207302746
-0.13604962973669346,0.7946111837314821,0.03291847151536729,0.019054230978490357,0.047144439212630486,0.06849580897345506,-0.028977521570558155,-0.0391085812141146,0.016553289712273035,-0.0001414931412907641,0.0008015731509877264
0.0006418224822387942,0.6764584160022039,0.21894228416236491,0.0004948223008664069,-0.11217191169956953,0.1413384463934645,-0.013966517854500843,-0.10637949983502412,-0.13604962973669346,0.016992335231121404,-0.003896751045412544
-0.005069480172894181,-0.3499519991294113,-0.14926704841128274,-0.03436861326521337,0.08679560015885948,0.07836951924767256,-0.0023285125651453,-0.028609408177809888,0.0006418224822387942,-0.004573948588148689,-0.007847346813467175
-0.006200435520928389,-0.5865008470567186,-0.21848823145391685,-0.2085327819639086,0.21381127963681276,0.17972097259506725,-0.015660607863268037,-0.07338017528656188,-0.005069480172894181,0.12377572860515663,4.447340963591482e-05
-0.002384937942452811,0.6838465218480096,-0.05300645046145406,0.09351762089601859,0.031672230838686005,0.0905872369611947,-0.0017655528425482266,-0.0681675015704993,-0.006200435520928389,-0.0018291303420937294,-0.003984899416742143
0.0014305596360228109,0.6334280318602322,0.11595410861702773,0.13469710889266728,-0.019671621943985647,0.0001613371771724988,0.004120066760982141,-0.02431848167161735,-0.002384937942452811,-0.025784565834663514,-0.0006917420733266329
-0.09251746200052063,0.5830095418724545,0.28491466769550955,0.17587659688931595,-0.07101547472665747,-0.09026456260684967,0.010005686364512243,0.019530538227264624,0.0014305596360228109,-0.0497400013272332,0.002601415270088846
-0.09692395690345973,0.774505509861646,0.21645948124605455,0.0023039245808287286,-0.08747813072796994,0.08759450781037736,-0.11221486361517255,-0.11387487402152008,-0.09251746200052063,0.049282147222105686,-0.02920729078818141
0.01684495047469957,0.5660555245277018,0.17735067849225009,-0.027056069150108313,-0.20054663828609712,0.17332852712857832,0.018924026182719166,-0.07372946710956775,-0.09692395690345973,-0.009488834042308146,-0.009690321709733987
0.003397559258920144,-0.9828689997327621,0.26890734567126157,0.05069858495319115,-0.22263741030241774,0.11004132080122564,-0.06802973265554092,-0.008398206524505677,0.01684495047469957,-0.040692714031516725,0.03189402432112568
-0.05949525629115956,-1.3427583466927615,0.1929915160333162,0.11439665603409822,-0.04368371093057622,0.016197231284370183,0.033791493848250934,-0.0809452088361961,0.003397559258920144,0.03320977582440416,-0.0020432265248527992
0.04740250119907186,-1.240847956935809,0.076096336479966,0.1382040211085185,0.10771077244633524,0.01673116176559449,0.002083253074404009,-0.12153557763486955,-0.05949525629115956,0.0612424434227756,0.015821687663648352
0.0910648254382616,0.6891343664828634,-0.13960875097269626,0.07753826845200636,0.14585901849191554,0.05747659507010298,-0.05970326458234222,0.021424471716027307,0.04740250119907186,-0.0060857688805867035,0.02052382859660972
0.033602110851590074,0.692528894993302,-0.3143099017198712,-0.037495893477631125,0.19590274081921996,-0.09370268960772932,-0.09828518573688794,0.09656343566846172,0.0910648254382616,-0.01766415409593854,0.029967283559932445
-0.15634444904404082,0.7455015463616254,0.02092952682684755,-0.06568734145591264,0.03956297305700489,0.04622583980345371,-0.06624567162588327,-0.005661960749638483,0.033602110851590074,0.014176856745100391,0.020909479096268602
0.04378461897929126,0.5445695353160459,-0.028082862905727972,0.09571767195195864,0.006800060083320501,0.15499289270158328,0.11603874229163053,0.1495699206334654,-0.15634444904404082,0.01538604385689161,-0.0288376985475371
-0.05709995456947629,-1.8653063296446741,-0.3504946153963836,-0.29489280707766546,-0.44595225018372237,0.015292203815807199,0.024557764728002453,0.0853798922162617,0.04378461897929126,0.0660062672409311,0.034654095889822115
0.0047335774229976145,-1.5099004692118767,0.06619423359153631,-0.04291961235083293,0.0036952920403608707,-0.09426546625350521,-0.04455506308544451,0.06115580042778005,-0.05709995456947629,-0.003914142367002,0.015970530005159942
-0.10348795566389347,0.3388667747803152,0.07726460169685657,0.2038756562592953,-0.036548352781422336,-0.016066433589644793,0.0013992414931067421,-0.01154370295421664,0.0047335774229976145,-0.002208376872902334,0.003365779427272515
0.0010864064967804796,0.6670258390148477,-0.020022857411415476,-0.11730021554004773,0.05485877900118232,0.02810031767193166,0.015843059113474375,0.14387428681772235,-0.10348795566389347,0.017922113846364343,-0.018113875143842124
0.1082648506340414,0.43958645749446074,0.19607135715693633,0.1488530497807957,0.010316204374891747,-0.009849253601707237,0.0001924868821645622,-0.019905043685978164,0.0010864064967804796,0.024340053562224705,0.005841653055993159
-0.040889173426073976,0.48633087639583245,0.0036394608121098383,-0.06267003654715611,0.06668243941112065,0.0005729317428840376,-0.018473612652410216,0.047028833637286195,0.1082648506340414,0.045149481892431974,-0.015104072745436223
0.11528192907183733,0.554463102500709,0.0015426070475452755,-0.10629652501391872,-0.04987778977562305,-0.007258508297208695,-0.07581717560633291,-0.04133929113686245,-0.040889173426073976,0.012711258895361632,-0.00706173607449767
0.006864834205847796,-0.7506526621849339,0.35856504345420415,-0.04790236942055782,-0.10393223505637768,0.14310166773213512,-0.18335124957598467,0.050533765990822495,0.11528192907183733,0.044089734440644214,0.030021050208680546
-0.0006647429960718445,-0.8019127784646002,-0.4547498414770542,-0.03588776149945382,0.08297636755698684,0.08502166723242544,-0.00788410617234499,-0.030010057380548395,0.006864834205847796,-0.03942893134485126,-0.013302089713438783
0.00034658805496062014,0.34772886043207096,0.17893336416368213,0.06814661808224609,-0.006806269902932018,-0.01880547837367037,0.0014239515915282577,-0.004127297072551995,-0.0006647429960718445,0.019832552498274838,0.0051862282369767535
0.003892396225848641,0.4177210434916605,0.19360848367532513,0.1273642741596771,0.03342674919325397,0.0024784010102469286,-0.0020253005109037337,-0.027090352401786255,0.00034658805496062014,0.04243598595676183,0.007208227478269151
-0.0003954652517453205,0.4181366402115879,0.11737675705964659,0.20539243886451344,-0.043630210567009435,-0.008652894753723063,0.00018485229778345913,-0.012608192132278682,0.003892396225848641,0.015407253094223163,0.004965631051810368
-0.005499839323758736,0.4313247001483351,0.21114330803220047,0.11345364524222754,-0.0013573889175388094,-0.015483198118047312,0.001697188235221291,-0.010726745018430872,-0.0003954652517453205,0.021414344822789488,0.0058226462528518305
-0.002412137881833069,0.4557094360407339,0.30093653268848936,-0.006311978467448895,-0.027662020094013078,-0.06091335844808936,0.007803832134169442,0.020011170111627723,-0.005499839323758736,0.010069142115537505,0.007195555024727924
0.001046357409852184,-0.7088759571558348,-0.24192627909279604,-0.331565851112724,0.0007785854743063155,-0.051740965554628926,-0.005671350419763136,0.047748831149561445,-0.002412137881833069,-0.06654521329467106,-0.008650582510930337
0.007780411976434917,-0.7586169624809923,-0.2833438090687667,-0.22596232191294516,0.13962498297079642,0.02788730647955777,-0.01302448349139799,-0.016875007696167482,0.001046357409852184,-0.033484013049440355,-0.00941197644973672
0.0028717327163375766,0.33547855918979547,0.026228776108314568,0.2622588051940274,-0.0845384979164947,-0.0318358812782272,0.0024088232027559414,-0.0010359726062729984,0.007780411976434917,-0.029195689392281426,0.0016835139851143033
0.0021700644358316093,0.47310923154613727,0.15669881075123343,0.21773532433385878,-0.019125438853855956,0.0012130747352579287,0.0015395216080177382,-0.02212676546532523,0.0028717327163375766,0.02648341255588462,0.006010270330762354
-0.009917507517771013,0.46909593052116494,0.185706382272216,0.18185316348172959,-0.028046059960611998,-0.02399718950624306,0.0024088893062055206,-0.010013948923973778,0.0021700644358316093,0.0068208089584108665,0.004991075356425601
-0.00874370795136332,0.37246668126409954,0.34312276921944657,-0.15572772611533325,0.007498893174508466,-0.03413906376820544,0.0026534576005668798,0.019572354655660026,-0.009917507517771013,0.04443621494651392,0.007336284360238056
-0.009003422817383627,0.569721292174541,0.4220997860429324,-0.020373750202559444,0.06355386598336471,-0.010335861904711342,0.003944507076965864,-0.012642943014974217,-0.00874370795136332,0.05279481573532479,0.008171876524849603
0.0014691686825269068,-0.30336289125333915,0.03042299428480732,-0.2780639175484211,0.09266297368576064,0.02681043073299636,-0.0012546296277851064,0.004446029377137813,-0.009003422817383627,0.013512112297969994,-0.003610777455767032
0.001335327563443158,-0.4539874269887358,-0.2273603832411281,0.0021815954113289606,0.1290907992232427,0.09827456974880289,-0.0006925013707474466,-0.04928395617074105,0.0014691686825269068,0.0009388560173934762,-0.0079610392775369
0.004419605204833272,0.36499344089658825,0.11719564021925884,0.15203423732302968,-0.05509559065609104,-0.01684103275178831,0.00485574144664933,0.0018076120292402405,0.001335327563443158,0.006082202403744307,0.004056588546549622
0.0025527700281814925,0.4086213629880103,0.11830908431919528,0.2038738989033809,-0.04463448124282874,-0.021503400988435763,0.00020540855815887792,-0.009006151855798273,0.004419605204833272,0.0019673770858410766,0.004135132230852316
0.0005860004440167666,0.3193544042508892,0.10019144876418506,0.1447889264387234,-0.021105335484238916,-0.014831575922489812,-0.0003187632017758254,-0.011338356418207697,0.0025527700281814925,0.014055603791879168,0.004909159232372314
2.7364953714082576e-05,0.4356724486338587,0.19122469749284177,0.12608697159325077,-0.040584100949614295,-0.03108199477401818,0.002766805287875358,0.001270394044763755,0.0005860004440167666,0.007550761413856814,0.005042723497599645
0.0021325608805050295,0.21348309090479972,0.16306302118956797,0.03831703439120004,-0.012184554649601656,-0.057977020637221544,0.005484741175987493,0.016026748904705165,2.7364953714082576e-05,-0.06294458695562109,-0.00480782871285601
0.015664687296081076,-1.2636587673444954,-0.6810814144878925,-0.34312536122596365,-0.017562602052179473,0.0928325521288611,-0.018795430762813425,0.019574244443960116,0.0021325608805050295,0.008018011270724257,-0.012409852334818552
0.00690440349606937,-1.4767606474644372,-0.9590746895042314,-0.0944594501886619,-0.033433000195012705,0.0769937296111792,-0.019584703329549993,-0.00019636439790061603,0.015664687296081076,-0.0705703315238579,-0.018208810513460905
-0.05545978373190712,0.08526032348569178,-0.09828875109604379,0.20125085358231432,-0.01848809366339478,0.03569033468093094,-0.003005123630118125,-0.026716900600771098,0.00690440349606937,0.014245711514316667,0.0010702428810006723
-0.001257280271682876,0.6253600380544153,-0.19919198313295092,0.011911430192190863,0.06274411879661057,0.009734394847761303,-0.014433858002016096,0.006072940123509826,-0.05545978373190712,0.016674406137041242,0.013691226231821438
-0.0003337016409270188,0.23572385555960104,0.14265723305003555,0.06678752123959242,0.09888577240718098,0.03817881712121058,-0.003081642948839368,-0.042993142830861614,-0.001257280271682876,0.05259753547077395,0.005264985173119363
0.0016725469076231767,0.40197996701447214,0.18544223852834515,0.10921099909744172,-0.028422785940309492,-0.020041245138590055,0.0037628125647289883,-0.0010829257720197704,-0.0003337016409270188,0.011976556067367621,0.004563231922867404
0.0036787954561734388,-0.05708509101460157,-0.0370481957238826,0.018499134536003707,0.018030649183022877,0.003490178170102664,-0.0014349907602587482,-0.0072234992001149025,0.0016725469076231767,-0.008153457589553605,-0.0010384083887809573
0.005685044004723629,-0.5161501490436757,-0.2595386299761104,-0.07221273002543435,0.06448408430635529,0.027021601478795305,-0.006632794085246543,-0.013364072628209964,0.0036787954561734388,-0.028283471246474814,-0.006640048700429333
0.007181448831595641,-0.9752152070727492,-0.48202906422833813,-0.1629245945868723,0.1109375194296876,0.050553024787488,-0.011830597410234267,-0.019504646056305086,0.005685044004723629,-0.04841348490339602,-0.012241689012077688
0.01083137585882022,0.2877935008541873,-0.011573333115439026,0.2564779270234887,-0.0721348588727392,-0.0034239162055542155,0.0014789587053690729,-0.010755241591459987,0.007181448831595641,-0.0052138832179875775,0.0022199478165010745
0.002353508403123913,0.3144675018719328,0.07391905626668982,0.2673489069265979,-0.1521421011026179,-0.17942142199163458,0.01569242505497129,0.05493800661369827,0.01083137585882022,-0.18450842519603955,-0.006498976643162319
-0.012027054948151645,0.4023867593703607,0.16277033043949904,0.15179571036006909,-0.034969549040724766,-0.03796209078366162,0.0025581017771578642,-0.0013577959571639596,0.002353508403123913,-0.006901999513792732,0.0042681800142709446
-0.009367231130004714,0.47603554898735545,0.40428616374319604,-0.1703299919461827,-0.030954117220336745,-0.06558852704172485,0.0065237150124453636,0.0391390491387835,-0.012027054948151645,0.03675895580640039,0.008833253902383034
-0.006707407311857809,0.447917284830492,0.3462759397535536,-0.11087573967418976,-0.03250659351307748,-0.05464422928579362,0.005659614214390173,0.03044644750843939,-0.009367231130004714,0.033380043116144266,0.008172176999372163
-0.0040475834937109085,0.4197990206736283,0.2882657157639112,-0.05142148740219675,-0.034059069805818104,-0.04369993152986245,0.004795513416335048,0.021753845878095316,-0.006707407311857809,0.030001130425888197,0.0075111000963612755
-0.0013877596755639742,0.3916807565167648,0.23025549177426888,0.008032764869796077,-0.0356115460985585,-0.032755633773931404,0.003931412618279971,0.013061244247751218,-0.0040475834937109085,0.02662221773563208,0.00685002319335044
