fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
0.0012720641425829104,0.3635624923599012,0.17224526778462643,0.06748701714178905,-0.03716402239129919,-0.02181133601800018,0.0030673118202247814,0.0043686426174070715,-0.0013877596755639742,0.02324330504537597,0.006188946290339569
0.003931887960729838,0.33544422820303754,0.1142350437949841,0.12694126941378203,-0.038716498684039764,-0.01086703826206904,0.002203211022169601,-0.0043239590129370035,0.0012720641425829104,0.0198643923551199,0.005527869387328683
-0.0007215677284765739,0.30732596404617396,0.0562248198053417,0.18639552168577495,-0.04026897497678049,7.725949386219429e-05,0.0013391102241144123,-0.013016560643281123,0.003931887960729838,0.016485479664863797,0.004866792484317812
-0.008697559395585239,0.38251381152834935,0.18731550768198424,0.08135249472974039,-0.008499554217777447,-0.018466843171218522,0.0008251801217150923,-0.006015319185689674,-0.0007215677284765739,0.025533740555698643,0.0058754645168807434
-0.004886846539482826,0.5219571210825926,0.3848006506859394,-0.04367022487805255,0.006118215203998586,-0.04302861504369988,0.008118213677335525,0.012359729956851568,-0.008697559395585239,0.029454285616242075,0.007684431923431226
0.007442329958927451,-0.5573051138844107,-0.1999251228062392,-0.20620454006926636,0.1309615638149148,0.1292102725538326,-0.0069997761530821295,-0.03471412865260086,-0.004886846539482826,0.059183220482066146,-0.006139592904988384
0.007638337399830771,-0.8669244162795976,-0.48172528739886666,-0.048420804206739554,0.10621464672783666,0.07523688684756152,-0.009073721750579761,-0.03277830139693285,0.007442329958927451,-0.05026573467463081,-0.01483517267801963
0.0028086651195033544,0.43386151225945296,0.03663955675139023,0.28916391172220496,-0.11552765316568919,-0.02699347584577094,0.002092808981243838,-0.0002642999288199173,0.007638337399830771,0.0005115808702174066,0.00618597606904267
0.0040053567880214596,0.4168853518725481,0.11163142908904801,0.21997808680262393,-0.014666335640541112,0.019414855769377633,0.002551914171296678,-0.027101063446093962,0.0028086651195033544,0.03851482176074409,0.006469252341570824
-0.007870979748346062,0.4858592309234812,0.15344147131564875,0.23255812872240778,-0.04929777005369585,-0.014085489486529223,0.0028345690075386063,-0.011080755251741134,0.0040053567880214596,0.005925013272542967,0.004384917923304357
-0.002986321374810595,0.5036194101657555,0.3715925633875312,-0.07199727445340569,-0.03257629727333848,-0.0645463039152795,0.007474310280911656,0.029453936629790227,-0.007870979748346062,0.017431019877536275,0.007190425412893219
-0.010018158219692853,0.5132469110889576,0.2803361922660273,0.08068540118042329,-0.0340551462286103,-0.02920232805948241,0.005845423998600066,0.00605191396321689,-0.002986321374810595,0.016493204079617282,0.005575107006680692
0.008278670744339923,-0.5704648579729431,-0.09226061800832026,-0.3760013550492239,0.1311812544459519,0.06947067535396947,-0.0065959500228945705,-0.004052217066264278,-0.010018158219692853,0.03934686951267168,-0.005698900482625389
0.0062719371800281825,-0.9302130433845189,-0.5534873584922916,-0.03663594064804233,0.0734485486044717,0.0823668217832064,-0.008333397757234498,-0.029087107848447875,0.008278670744339923,-0.04440567791146882,-0.013340757546495347
-0.007067586692781562,0.28077312922453274,-0.008633746302495197,0.24333483589134425,-0.04248086569630656,0.023086669691667207,-0.0008352291640377027,-0.023583410602755935,0.0062719371800281825,0.024255613173366025,0.004290321766442375
0.010387311827941026,0.4233409568873568,0.2798636896161238,-0.0447586709236072,-0.03490086243080214,-0.027375451448765936,0.005642456045886987,0.019141189638995557,-0.007067586692781562,0.04253666622448228,0.008076953637066538
-0.00037171084938895086,0.2163312880222638,-0.13592778111278053,0.32668860562567953,-0.13759866568534826,0.01078656760809742,0.0033694884567961737,-0.004153415990915993,0.010387311827941026,-0.010527996271324409,0.001474416744150644
0.0034674021917147583,0.48938115421117984,0.21471413181054042,0.1637680660362469,0.013757471326734659,0.013971200157134624,0.002945274194566101,-0.0261401573052956,-0.00037171084938895086,0.0439695607968825,0.006743055366963447
-0.011274845526651079,0.343063775234725,0.0728172804958677,0.19045268101773075,-0.054865541210460896,-0.0042748043834157584,0.003008986053209245,-0.007805275011735358,0.0034674021917147583,0.013002287978958542,0.004505545288786884
0.0017435558595211313,-0.2618306216145824,0.10076851214067455,-0.3043165718857164,0.12211838789184654,0.008456025030510643,0.004680201219548067,0.007519231259576996,-0.011274845526651079,0.003432800570299019,-0.0024535704180912825
0.006398652517830456,-0.8649139256069135,-0.41369080231939853,-0.11780895944711474,0.18911219897282583,0.13158566713078626,-0.006255863674758041,-0.05776951656619357,0.0017435558595211313,0.01202071244622985,-0.009916365694423591
0.0035156768039847014,0.14609155528779588,-0.0628924644228188,0.20794138346024638,-0.029510163587215216,0.029206466720387465,-0.001478461861536539,-0.022426243695492926,0.006398652517830456,0.009322052355353308,0.00043492496945893956
0.005240597567142927,0.23632377403936372,0.02535183733597172,0.15982030940387407,-0.034518692181531876,0.007614016822001918,0.0008050956504760434,-0.012138829079324358,0.0035156768039847014,0.01756028000062363,0.0038325792575992818
0.0006029595025150871,0.37838708301480206,0.07175445411719786,0.22972130484329206,-0.051203687484420134,-0.005685409323772221,0.00012376444272820845,-0.014111074195811228,0.005240597567142927,0.010973743626084108,0.004584733628089822
-0.006177222920694302,0.45954728371676745,0.193135395067194,0.15137081886948492,-0.026670474605303567,-0.018056474666235892,0.003673813824534196,-0.008144649323549743,0.0006029595025150871,0.019027504359815962,0.006150774196573069
-0.018070940896372175,0.49876649801304757,0.3182014120292857,0.03314726749225157,0.04318495938078542,0.021352091817807655,0.0028647331825270863,-0.01959856809241005,-0.006177222920694302,0.06274970702412692,0.0070677656981639365
0.00614203340901787,-0.4600534811952605,0.06562145824442611,-0.5224749241604888,0.0935645067778808,0.04307343874730149,0.0011922713721669244,0.031618523123303294,-0.018070940896372175,0.04535489981376468,-0.0041224883910247695
0.00497155748258738,-0.758231868136174,-0.43839721502926715,-0.0008973513485915921,0.0918013782026322,0.09349140836028105,-0.003448351199696471,-0.036923915749603145,0.00614203340901787,-0.039567322320367186,-0.013549563445124896
0.0010724959678925974,0.2862509800858253,0.023856635677250364,0.2129374952296887,-0.03806968034406754,0.008773038982843527,0.0009624282642922673,-0.017278022828113224,0.00497155748258738,0.015508655960806347,0.0040803634567580125
-0.0038749792375231055,0.4034333890190027,0.14494280289134814,0.15493009270079616,-0.021243745144572213,0.006057021645236351,0.0017243184745967947,-0.015044476641477286,0.0010724959678925974,0.0334219601510432,0.006079030363121745
0.005762203335413648,0.3954141996171364,0.2256755966575458,0.054607927513234615,-0.002202540378603321,-0.0011197134134305626,0.0063512405198315434,-0.005549255271570744,-0.0038749792375231055,0.033762595521190576,0.005743980366599018
-0.004734207015609937,-1.3613318809538826,-0.7752018298717597,-0.2410309159570878,0.07597547323412049,0.13455851934775506,-0.021422011159029523,-0.026196670210517567,0.005762203335413648,0.02291293584219578,-0.011431985393537215
-0.012289500852075606,-0.6193973678655196,-0.21091249212475704,-0.25561762412684125,0.15098356043339162,0.08176801405216794,-0.010836052850876158,-0.03021174242170587,-0.004734207015609937,0.049204242554569746,-0.0028463741173249046
0.0003567091943887812,-0.6081973786732588,-0.08107200050545124,-0.4098606789664459,0.13796040324621736,0.0660361584145748,-0.00016482675919487133,0.0004211352047816215,-0.012289500852075606,0.03558961430167171,-0.00461278800651357
0.014002386589144029,-0.8045939270422428,-0.33510617332020914,-0.17050112180658872,0.1854478730603123,0.07869459878762744,-0.006152489127679715,-0.04111309205452485,0.0003567091943887812,-0.010386668844870146,-0.008921186507393604
0.005258943528627694,-0.34870859828012774,-0.46587549353984353,0.29306692384324623,-0.029452044662179686,0.11798822812150948,-0.005122894920458852,-0.04976718073857742,0.014002386589144029,0.018261342478531166,-0.004071778263051091
0.005319012354270062,0.12776143388391978,-0.049860982496705904,0.17384643475965914,-0.018848357162897064,0.008159246949838382,0.0003367648271047456,-0.01848454362801837,0.005258943528627694,0.010044117980572701,0.003283756954527396
-0.0036294385735297875,0.3762493364106866,0.060527159032209385,0.2490662731978382,-0.05262140491413715,8.074740924617036e-05,0.0026528316419995287,-0.015060861952035091,0.005319012354270062,0.008431461626400698,0.004131374708101229
-0.008525776536339597,0.47655446144320085,0.3107008047053834,-0.00522055008292541,-0.020467933679472895,-0.05735575942762378,0.0012861931459123106,0.013581543173692782,-0.0036294385735297875,0.015376028760633879,0.0067121188070221605
-0.01431230452760712,0.5351815529438414,0.39941268092672255,-0.045237041008956314,0.02327532957320782,-0.041966347736440174,0.006617228850749317,0.007158308578352638,-0.008525776536339597,0.03350829439599274,0.00812333670007637
0.007834208577945902,-0.3586579616485376,0.08387849343276307,-0.37998807739035856,0.1856316125724079,0.06507993570889145,-0.00012734764792450494,-0.014624662818640702,-0.01431230452760712,0.05775809641757137,-0.001294379587197072
-0.00024035690642440998,-0.869872810691398,-0.5415721532551211,-0.0068627783070646185,0.09601018665443917,0.13306712195995976,-0.010480582664077465,-0.048443808911672076,0.007834208577945902,-0.0012596279307034012,-0.011832563925750604
0.005301858508349119,0.29648006473704924,0.09410129682860315,0.09185552308280767,-0.05271256587971788,0.00016574553275653227,0.0020270153615145514,0.0030310211763555912,-0.00024035690642440998,0.030944349505561512,0.005523877328810907
0.0007721802850294964,0.3573367113588376,0.0901697980981658,0.22010564574865735,-0.040991509818859045,-0.03170562448375493,0.0028146732884644747,-0.00748467008247682,0.005301858508349119,-0.021898519840499366,0.0018796373440555555
-0.00026682780693512795,0.4740374592140696,0.18969874100840867,0.1704076323592662,0.004748288685709169,0.007999968340526834,0.0007766820632028499,-0.02477895597715296,0.0007721802850294964,0.04396075177966844,0.007527564580815513
-0.007912944346565781,0.42598812336591707,0.1870946891427599,0.11664827277322161,-0.030604948453112634,-0.021638478076831093,0.003672751590277404,-0.0020285130001686134,-0.00026682780693512795,0.020325968813596357,0.006265636070127018
-0.009902114205315582,0.4821991925596446,0.3574161010634611,-0.05048805363660319,-0.004362126556581901,-0.04664395719810103,0.007450901907729828,0.01674733824870023,-0.007912944346565781,0.023796983349736622,0.007108192913890265
0.004670447688853761,-0.3579737882014833,0.011006729014735895,-0.2746247899981343,0.16062677718500437,0.07277176185454341,-0.0012854077510515035,-0.021439055706680987,-0.009902114205315582,0.04379687185305641,-0.0027966420565021417
0.006766931367376247,-0.8602730615202909,-0.4647346535983325,-0.07754422675858569,0.10589544659939433,0.092581123291268,-0.005120349918469195,-0.033137772696819646,0.004670447688853761,-0.026773793229840474,-0.011940188822329483
-0.00036445088084664573,0.06612489567148605,-0.09519595941733079,0.1731743362247666,-0.03905750413157089,0.01025615573249655,-0.0021335377088766575,-0.012815794025524548,0.006766931367376247,-0.003177942856753975,0.0003379672001245739
0.003045056052462304,0.3945377799176756,0.18907967521390087,0.05713550042042742,-0.07627573718309148,-0.048542693795581696,0.0021042422778242953,0.018520793142093508,-0.00036445088084664573,0.006272754944334623,0.00552020149748644
-0.006688677770875364,0.34624580832640817,0.09468360569371988,0.16546444907233845,-0.05236334799467722,-0.01617807791645475,0.002084824031111098,-0.0028945598396597893,0.003045056052462304,0.0068915281387655755,0.004277090674990822
-0.006066952640057014,0.474297366418325,0.34753297263449373,-0.0499205869788513,-0.007093580625910582,-0.05563823876498044,0.0051542935592101,0.016382642897738452,-0.006688677770875364,0.021877888587016076,0.0075707840214989585
-0.004499942777741288,0.4756023410192363,0.32138434444612973,0.0031494974490587713,-0.0005665174556977133,-0.03146885570912777,0.0071388498332125684,0.006629028937052634,-0.006066952640057014,0.02386260729963983,0.006354649634072597
0.0063663995942843075,-0.4651589741924964,-0.09935827460224934,-0.2324533169178927,0.08735874178195543,0.014774869283634346,-0.0012472496855163028,0.004276363427165602,-0.004499942777741288,-0.019821120975305355,-0.006042356729386163
-0.004405061228545589,-0.7934886201688665,-0.4571999490286925,-0.03307597145623572,0.1062975453973615,0.13103752657530016,-0.01129947481468566,-0.046030377168095736,0.0063663995942843075,-0.004859980103147081,-0.012932442846912692
-0.00013393769857631018,0.3584731442429548,0.2230610627669457,0.004240692012687355,-0.032282377176661624,-0.021674140942668375,0.007486509079580118,0.013519541334749677,-0.004405061228545589,0.019943671409474156,0.004811440111016297
0.004137185831392918,0.21877885486191695,0.07428087505600796,0.08253192020557723,-0.04118102791933382,0.005773894714970845,0.005413050137228068,0.0016914089048862277,-0.00013393769857631018,0.01225789405283497,0.0021784819709130348
0.0032367107871176613,0.07908456548087907,-0.07449931265492978,0.16082314839846715,-0.05007967866200592,0.03322193037261007,0.0033395911948759602,-0.010136723524977206,0.004137185831392918,0.004572116696195796,-0.0004544761691902103
0.01008329948446269,-0.6550689105053298,-0.4168072312920566,-0.05154272988771036,0.03416778537862714,0.1093105571264983,-0.005518666952452516,-0.02515766070267928,0.0032367107871176613,0.02709994499357768,-0.0061740267154838675
-0.004725838846002535,-1.522462999661652,-0.8946872124130929,-0.22106465443168855,0.00648877366694446,0.07428378368243654,-0.017286127859875374,0.004516211329740377,0.01008329948446269,-0.054165300742022755,-0.01639183790027826
-0.0005433732039769985,-1.255055364581558,-0.5020084481057709,-0.4877261290270377,0.11127220935064742,0.0571940716247382,-0.01261472933269869,0.011171452877997336,-0.004725838846002535,0.004985114225622989,-0.008967838648945264
0.00433374158287722,-0.9377854154617761,-0.40881612579152393,-0.23007472227895334,0.15768795794943527,0.08489654634274076,-0.006421133572821818,-0.028500593713794202,-0.0005433732039769985,-0.005437479617867825,-0.00948476185115943
0.006231354037347208,-0.0546805527012443,-0.14057624043099456,0.12243275256325638,-0.024303225636968004,0.04691464750220347,0.00041043696318533333,-0.017519731148445405,0.00433374158287722,0.01556128853817962,-0.00047729706409647423
-0.00025242062361053517,-0.6095881987167527,-0.423088311765754,-0.017439818996480335,-0.0017841435647238228,0.038519735284124,-0.005525772053970259,-0.008427765864092928,0.006231354037347208,-0.0063895901555504845,-0.003743380839146812
-0.005182068070201046,0.13075450234834002,0.05579122791425585,0.061277002172946245,0.016558548482594082,0.005771213186609319,0.0029197473760350858,-0.011207489305988954,-0.00025242062361053517,0.008702290938812828,0.0016901523642978492
0.011781908492173915,-0.07739744676501652,0.05021994525082052,-0.10584693152224096,0.07348006225039819,0.02022647366628588,0.002438580256968792,-0.009932975093785767,-0.005182068070201046,0.021307830616258558,0.0006755958792205974
-0.0036826074324806247,-1.4017295530610034,-0.8197941090974368,-0.11845874597261051,0.02127747121034183,0.03185736402708498,-0.005836874953489604,0.00622165195483035,0.011781908492173915,-0.11919933978841193,-0.020244840559724305
0.009282215778449227,-0.886674776063731,-0.3191416148208326,-0.31142888958450926,0.13460910340632798,0.041590395760891755,-0.0026486143696497736,-0.0045436625426992375,-0.0036826074324806247,-0.021085954730253396,-0.008433492339943468
0.009538088110744148,-0.9587638516152621,-0.6193231848253054,0.005948984051433734,0.07186048584485931,0.11541895709812713,-0.008050993222300786,-0.04010284240891332,0.009282215778449227,-0.018900142995496166,-0.012062831150394169
0.007636926963121622,0.2414025950560371,-0.07324865873423199,0.29268508161821993,-0.08989789717752919,-0.0165661708624109,0.0018070919725459694,-0.008265083250489903,0.009538088110744148,-0.019298330884795805,0.002182866442829178
0.0076845577107735805,0.33217971457408757,0.001216716364613413,0.2666970793880027,-0.09380541219884643,-0.024930268339511855,0.002421697244841766,-0.002940846513874325,0.007636926963121622,-0.010645535231676807,0.00398190385551007
9.676897191893472e-05,0.3764345584705268,0.02319433609018998,0.2846679049441821,-0.09666470513578913,-0.01487878587975404,0.002342630881244249,-0.004697476350145866,0.0076845577107735805,-0.012129511235920319,0.0023742893829824196
-0.0009084039735828378,0.27534262723466235,0.1103205860232403,0.08160673392711137,-0.014906520531062827,0.0033681569822363905,0.0011293574657998105,-0.008088532470691835,9.676897191893472e-05,0.029224652924220516,0.0048500147328843415
-0.0008007027827790412,0.1983312683268233,0.0871855653193261,0.05260457431836828,0.009699571852134195,0.018793552291120518,-0.0002444151692379975,-0.013467132230013988,-0.0009084039735828378,0.034101186865418284,0.0037599448957403962
0.006876601705242997,-0.7270141222634084,-0.3093782709819172,-0.16730584398376538,0.11909025622796697,0.08382313589565982,-0.003368334151673294,-0.023350328432250954,-0.0008007027827790412,-0.010946597728434135,-0.010281006288909381
0.009751254686006707,-0.9927325500894743,-0.593440861619312,-0.11088376330811778,0.07445029107269817,0.1454149937446595,-0.018625633889200445,-0.04009851038446047,0.006876601705242997,0.0278257188694833,-0.010885761380632271
-0.0011212194787150885,0.0007069436939266208,-0.21187068387163047,0.2569999125353946,-0.03137415771273361,0.06638195241286654,-0.005080890314853984,-0.03756493682042957,0.009751254686006707,0.027891544542942966,0.0008984389833645278
0.0051088735995308675,0.16679953107184609,0.09362739790366542,-0.0049036943372141595,0.0009243739684838651,-0.011604152947994219,-0.0018965012331038484,-0.0026700586427761876,-0.0011212194787150885,0.03024500205068703,0.005355988298291131
-0.001334100810249577,0.3726931211205262,0.09113610210723927,0.21417186785753314,-0.05541794327506954,-0.03655120844471192,0.003099763792338216,-0.0031019148833828333,0.0051088735995308675,-0.015810969492698775,0.003796380325721871
-0.0077770752200300095,0.3876124237890834,0.2053916508708863,0.07014532152137526,-0.03089695711256955,-0.045100818960233734,0.005628153666402096,0.00922380283035625,-0.001334100810249577,-0.00040026592368297236,0.005163840767996798
-0.003339406282876872,0.4025317264576408,0.3196471996345332,-0.07388122481478264,-0.0063759709500696635,-0.05365042947575546,0.008156543540465976,0.02154952054409533,-0.0077770752200300095,0.015010437645332771,0.006531301210271735
0.010783741645193176,-0.6939881307131341,-0.22072992528845833,-0.2353282657286109,0.13070310003223973,0.05672992700709913,-0.0013378900088038327,-0.010246925606157245,-0.003339406282876872,-0.03018517493219025,-0.011556421507831177
0.009898577560856927,-1.1471553852030392,-0.7339421746113698,-0.029516858511563226,0.061023096249161364,0.11729136613344279,-0.010989347288602761,-0.03531890401798822,0.010783741645193176,-0.023098410182317737,-0.012903818100995619
0.005343633716986585,-0.344690961451175,-0.3566373994989377,0.16161238898011163,-0.03293776842035923,0.04207040813947412,-0.002517205483436628,-0.01873771973591926,0.009898577560856927,-0.021657116468590646,-0.004888596306162544
0.00172520724705872,0.3871930581981006,0.10062176544946723,0.21958301746786313,-0.07643297662245609,-0.056229740675142324,0.006255711765893187,0.007474322166086858,0.005343633716986585,-0.035536787966549646,0.002902383627505032
-0.0018748981066016776,0.2270690605283845,0.07311833014506215,0.11051622446602984,0.01634608479302055,0.01542887196853529,-0.0018732294180652759,-0.021739842679455265,0.00172520724705872,0.02780866255884564,0.003607368774976131
-0.005152007814782576,0.27490974806236623,0.1385686969429607,0.05803115427362652,0.03662033881960292,0.03494491888002978,-0.0009945249598375017,-0.02475824194344083,-0.0018748981066016776,0.05522722377781286,0.005357351442311325
-0.011128015371873171,0.43828298805477517,0.298054281530848,0.0032287463330602467,-0.03696316129858655,-0.07271126432773124,0.011943241198756328,0.02745765792523332,-0.005152007814782576,-0.01651801842722341,0.004802609092336927
0.007493269332438904,-0.47467160854068835,-0.0006108142199793922,-0.38400481373181666,0.1050676030899904,0.005995874893410249,0.002368163718893784,0.02017979515111068,-0.011128015371873171,-0.007339860016850468,-0.005766491021879425
-0.0011810085650723892,-0.9269973429404423,-0.5144186031084936,-0.09301648155640439,0.04947595854222199,0.04665629349651639,-0.007491776050912528,-0.008386953079499751,0.007493269332438904,-0.06648350032724254,-0.01385264541087876
0.0004440238486285927,0.16155927869402814,0.06018058306390991,0.010330091082395534,-0.05105359575218295,-0.01893103901624775,0.0024571619824894564,0.01464584693160177,-0.0011810085650723892,0.01700861415124988,0.0043151254798742674
0.0038268746341464733,0.20414842810202752,0.10948188030167533,0.04633542643205397,0.037660789958428205,-0.0033302481726568112,-0.004183872399439975,-0.019199476748708224,0.0004440238486285927,0.026332678897194612,0.00434118141207528
0.0008504737124639103,0.456566071182561,0.1325675349140368,0.2144145486175095,-0.04336039378895435,-0.0066978575285449185,-0.00025790051429971185,-0.014439044616221116,0.0038268746341464733,0.020026113223872825,0.005324237527337156
-0.0057950556756189275,0.473098992371011,0.20012180732032697,0.1295159361285305,-0.07095549259600728,-0.05492235032359361,0.004238841553623336,0.012182272201382216,0.0008504737124639103,-0.00011079003447196614,0.006498836444014261
-0.002864534353683166,0.4520257225536093,0.30275192322391936,0.004100328127792057,0.018317364925262883,-0.020531360244302473,0.004636845650338263,-0.0019293516494176693,-0.0057950556756189275,0.035500823901112546,0.006930650549699919
6.598696825253028e-05,-0.22417644508278936,-0.058237495729922116,-0.07816678312605232,0.1253475531731584,0.0762721430611622,-0.003546434114402897,-0.03850076717099397,-0.002864534353683166,0.046205547951087035,-0.0007290820791527138
0.005160214905666637,-0.9003786127191878,-0.41922691468376383,-0.16043389437989672,0.2323777414210537,0.17307564636662698,-0.011729713879144168,-0.07507218269257028,6.598696825253028e-05,0.05691027200106148,-0.00838881470800535
0.03077729099570733,0.2990714219344604,0.03257341576597875,0.2129036065364197,-0.034709764062285826,0.011554793032374333,-0.0009359458859337268,-0.01964608744035432,0.005160214905666637,0.01934236394416254,0.004191419708433711
0.004541300844172023,-0.20066193226291668,-0.7387654008621213,0.660678918602653,-0.37318523536309745,0.044204908304239614,-0.003376142011689386,0.012269980889510514,0.03077729099570733,-0.0858433561479805,-0.01003762962206652
0.001711691395323562,-0.22641646261952475,-0.20746908558973118,0.049220714131899816,0.01976587648360332,0.039586293842083696,-0.0065191821998981676,-0.023735780753486823,0.004541300844172023,0.026165312591603013,0.0012343620026087463
-0.007505670675543542,0.2832244685275522,0.08039867215161162,0.10385278167595405,-0.0518754514083384,-0.01114148992822154,-0.0017549040285470372,-0.0007609605031857513,0.001711691395323562,0.021199468675100988,0.004638457970662411
0.0470758830328907,0.45262460021585266,0.3319533495370625,-0.038325596512301933,0.022803828634137924,-0.021616718145941845,0.005297645752312682,0.002775531889741453,-0.007505670675543542,0.04005130908886596,0.007225598543940891
0.19291444644941697,-0.9870717864246568,0.40317651788221287,-0.20494445584421148,0.19327856238744742,-0.11769993705713323,0.11473520401173035,0.10850347146034763,0.0470758830328907,-0.0020846209158390475,0.037090838522525066
-0.03512622782007983,-1.392656905031206,-0.016731767064004012,0.29225366781551293,-0.11425002536774519,0.2040504523556019,0.3356274124915268,-0.014410640740329127,0.19291444644941697,-0.021162963309013703,0.02634596792675214
0.003045684642075616,0.43210006224495956,-0.33215412258233495,0.009887570095607331,0.111320142293316,-0.006556925244488685,0.019457938386713215,0.0857466927328632,-0.03512622782007983,0.0027816867590319677,0.03304106166606027
0.0015594323320472718,0.40293709032779484,0.13401725546461477,0.16992305111126127,-0.06885131179588885,-0.045803171499983406,0.004570046192669298,0.007385458155821774,0.003045684642075616,-0.013794777345461287,0.004069931381485306
-0.009027773932638221,0.38442279133266866,0.15045314704685536,0.16533098166702004,0.03265264280740774,0.01772730339793963,-0.0001251266696361207,-0.03196242799229612,0.0015594323320472718,0.036835256931990815,0.005769608033762912
-0.005132489508509986,0.4048368217762554,0.3407660587459628,-0.1036301042453266,0.03701805550254441,-0.020669905270095375,0.002866565361181151,0.004199351024681577,-0.009027773932638221,0.051791024139347726,0.007975541490201772
-0.0024849663048079583,0.513460358382975,0.335034302156109,0.010682551350250266,-0.020328637419654277,-0.05178693233931525,0.006216690816994728,0.014095344405933916,-0.005132489508509986,0.013814506320431453,0.006782659689560315
0.0008029699823012735,-0.6449807763117162,-0.2561012286748521,-0.1762032102270212,0.0870889502404694,0.07731094581967811,0.001389477561145291,-0.010613830208570813,-0.0024849663048079583,-0.013789812791787377,-0.010375603806798655
0.007785067656162436,-0.7756204702994051,-0.3552340003076048,-0.1471147799627751,0.08472243666562118,0.07224300861346236,4.954223242815397e-05,-0.010131317243503555,0.0008029699823012735,-0.03755989605098553,-0.012450702431921503
0.003889718631429793,-0.02276018129076372,-0.1581644034423709,0.17646967388796617,-0.06623066735596264,0.0005004288502141426,-0.00019860993809782057,-0.0036389371688365364,0.007785067656162436,-0.025196556133540913,-0.0016450738592680674
5.4173268390730137e-05,0.32861768352947285,0.06631391751918385,0.17470529223463135,-0.05523343443082008,-0.0026242873933343116,-0.0009820765171710858,-0.008070168677959618,0.003889718631429793,0.018027440105359126,0.004487942625263342
-0.001788213855933467,0.2626334001483942,0.10974437185733361,0.10551032875903352,0.042226475537215695,0.03842561197611991,-0.0005660381086215882,-0.031601893308713214,5.4173268390730137e-05,0.04668729903912049,0.004547217719067486
-0.006169354091700715,0.48118533831462545,0.25195298016019974,0.09812210655959104,0.0022724255165146126,-0.01559895223178366,0.0032180730842354247,-0.010515639205752356,-0.001788213855933467,0.033031572043555564,0.0074967340213344235
-0.010149504153276982,0.4748879362048439,0.33065119711905067,-0.019773063873481465,-0.0042250289709930425,-0.04135590321864342,0.0049535078202723485,0.011654487856928082,-0.006169354091700715,0.021791070944155614,0.006539050666929207
