fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
0.0025663022673924475,-0.3118064888290765,0.04916825867456811,-0.2665670975202812,0.1700717488530238,0.06411693306925238,0.0009218765644677799,-0.02274352674067501,-0.010149504153276982,0.035060476731643656,-0.003396164226090755
0.007653126986452869,-0.5814766384009585,-0.29568393467237564,-0.004280428382288723,0.13768093010679075,0.1015343779127022,0.0006727138346325563,-0.04813803642868062,0.0025663022673924475,-0.01794930108442373,-0.010791614575312072
-0.006431183498838508,0.3272876743165793,-0.01398384947278893,0.28348317732810924,-0.08210700648000509,-9.181823891606532e-05,0.0012519558008160462,-0.01288408491086373,0.007653126986452869,0.0037833646146868322,0.003785077162854751
0.0032739794210242036,0.33107113399333293,0.25693955275629093,-0.07666327012882858,0.01125338676347805,-0.022644064115759734,0.0010056844761149927,0.006040744866011304,-0.006431183498838508,0.04486529223352169,0.007368845084369272
-0.0012700548363335164,0.4470713874942592,0.13006016532576534,0.20349035556615658,-0.05731154114994637,-0.010732384491463779,0.0005396524432955018,-0.00940764489117489,0.0032739794210242036,0.01752771889050381,0.005121592694479934
-0.011984215011039018,0.6839333023045989,0.34441656313461166,0.1539311809923163,-0.03288272267942595,-0.059287565927425484,0.006409918158873012,0.0007002822296335108,-0.0012700548363335164,0.016104384329714796,0.009784246017258538
-0.016224301074270645,0.6292484529169976,0.5176402153820887,-0.11318038757817185,0.04424463181516525,-0.051707282574131645,0.005773561546747194,0.01040759810416308,-0.011984215011039018,0.044588217817405316,0.009678356487826315
0.0021473544654214737,-0.26565370750503264,0.2008660752832936,-0.44769025670058027,0.10758595159842019,-0.03246261626193232,0.007046888551005141,0.03727751483463935,-0.016224301074270645,-0.01743587242500487,-0.004105814066732521
0.004150920413850175,-0.7367102100720841,-0.35261858595462564,-0.09704377136578367,0.16561368247065456,0.10236478920905914,-0.006653993954527186,-0.048795713385718,0.0021473544654214737,0.0017788484550321356,-0.00925346316970561
0.0005862037931390374,0.3227225127084716,0.06288759789449903,0.19555031617195837,-0.028037639715738524,0.004755063976309508,0.0005010969611799662,-0.01729053295472713,0.004150920413850175,0.019309678784561128,0.004714767264589375
1.7229853284011263e-05,0.44443193845249435,0.24633185751273126,0.08127560806837328,-0.07648455264435298,-0.10189200710700481,0.007877913398290547,0.03193352195871027,0.0005862037931390374,-0.05427440823095488,0.0019093685266341972
-0.00386149383013933,0.5015090533404578,0.2343425005803149,0.1294169001560661,-0.04728756447168992,-0.05517565937342435,0.005743595200727656,0.007739013250875725,1.7229853284011263e-05,0.0008207302006267062,0.006829441063773145
-0.007740217513562697,0.5367489435419993,0.3045300010180895,0.06199499236221159,-0.040862708393940676,-0.04227303379816755,0.006927914463975029,0.012996102537787798,-0.00386149383013933,0.015461703034233752,0.006609782699320089
-0.013595372036627447,0.5719888337435406,0.3747175014558641,-0.005426915431642829,-0.03443785231619161,-0.02937040822291073,0.008112233727222331,0.018253191824699803,-0.007740217513562697,0.03010267586784079,0.006390124334867012
0.0015838897349493982,-0.3100181755878031,0.12282473163237424,-0.3976395317850471,0.1671074897216356,0.04897004774234264,-0.005033179899108405,-0.008300695253923093,-0.013595372036627447,0.05355572592285344,-0.0011427790989445078
0.009636926572302888,-0.8009275620744165,-0.3659039223977946,-0.1623383940352158,0.12700092333588753,0.08799660411348043,-0.008542504687746401,-0.030266319294695775,0.0015838897349493982,-0.011391883869106466,-0.011306310000213461
0.0027407823171947884,0.48102721388055975,0.04798500717120008,0.34755089452642385,-0.16153680415759794,-0.08134184907229403,0.009755686198986747,0.01992671344993194,0.009636926572302888,-0.06123450656854671,0.0030021532359472444
0.002740676872263164,0.43146087232570207,0.1453760933399631,0.19763882719517334,-0.007115047839081693,-0.004759211376346969,0.0015382791820072288,-0.021413734307802176,0.0027407823171947884,0.023929685526288526,0.006296139390196501
-0.0035112156532009216,0.47031168980147764,0.1573382231590368,0.21674567734159372,-0.019932421488152958,-6.775290397159483e-05,0.0029785949867376553,-0.020108643063150588,0.002740676872263164,0.023093798279291623,0.005871610827968113
-0.0077012014345771715,0.48315664303174827,0.28532616769146407,0.049876165493471306,-0.01041016332849624,-0.03727564357076509,0.005486220568977936,0.003777559443062372,-0.0035112156532009216,0.02063051077572157,0.007037495091839204
-0.014213272351411947,0.6678048031295343,0.4300199535203936,0.02617258714374752,-0.020210627213162385,-0.05009710216976182,0.010574494046133798,0.014037565520471312,-0.0077012014345771715,0.024871888454371625,0.008490948754926356
-0.00117019206733838,-0.14933879592631424,0.21491166734323044,-0.34847237230599554,0.13693735472918972,-0.005752960836750953,0.005541502587818885,0.010921994860850758,-0.014213272351411947,0.00994833442006298,-0.000883211932724943
0.0027746640853778203,-0.912802317942197,-0.3806109639443672,-0.2213667414845215,0.1643287382218032,0.0952069804791601,-0.005182298327157132,-0.031544067935053724,-0.00117019206733838,-0.014200545060908227,-0.01355931052871303
0.0024038872248825266,0.19799326620935084,0.04696008418532546,0.13020634510340937,0.0056740757633534,0.003323649996099473,0.00045031958471719607,-0.01717266507972384,0.0027746640853778203,0.008633924908479047,0.002784940268733923
-3.973102843675114e-05,0.37227904720566835,0.12221910661218145,0.1787949404962654,-0.021677473642482643,-0.008208350114811712,0.003951845325588765,-0.013712386794727749,0.0024038872248825266,0.011858485822456192,0.004818107273160026
-0.004730389465538078,0.5369922821695181,0.2511436034514088,0.15366948305126005,-0.010546635691230464,-0.024091708449472986,0.0034023337969195672,-0.011660442798430619,-3.973102843675114e-05,0.02210498232955974,0.00715035290083717
-0.010612284499471065,0.5606565935478842,0.3322350885510852,0.06199241920967801,0.002846416029712045,-0.01610218465925241,0.0057951929708419956,-0.004363944173246528,-0.004730389465538078,0.037795331661241396,0.007385962169328456
-0.010191515928995044,0.5247928376993711,0.4194525593882252,-0.0860103424159089,0.041548519812010146,-0.020788461253192732,0.005116973855694641,0.002133354463672941,-0.010612284499471065,0.05459053263527614,0.008505042000619264
-0.002383934108904679,-0.29647388010835457,0.0791125650274769,-0.2818766215309051,0.1786123364797205,0.03996356755232491,0.001435146851690187,-0.017414346145831767,-0.010191515928995044,0.02383373343999948,-0.0023554824521489306
0.00478284471749352,-0.751632701890044,-0.32861167249604306,-0.17449998767858332,0.23999211498405798,0.1810454921354055,-0.013749055447231063,-0.0814309254255646,-0.002383934108904679,0.0963829896596808,-0.0027814380421161316
-0.0007167318672163313,0.339852367818149,0.054754481560313276,0.21278862533205434,-0.03423051620775522,0.011421696942005127,-0.0021277594279423997,-0.020812835819408525,0.00478284471749352,0.02442000498993785,0.004420527115997557
0.010235987463375175,0.4328279217160374,0.1986399705430374,0.11574426204903857,-0.014840556186125597,-0.007912214303261778,0.002868423872439776,-0.009137588108225214,-0.0007167318672163313,0.030004502063097904,0.006399781348330344
-0.012981428890417035,0.3309570133241225,-0.06295019987244,0.3392363284951239,-0.1479359892973038,-0.012509031691257867,0.00446323586176793,0.0023380919508463748,0.010235987463375175,-0.024125000649457436,0.0012949089674659285
-0.005808510587663961,0.4143034675436867,0.4343382623161633,-0.22908018224259158,0.05501570300154074,-0.05196738119566059,0.0007252025646393511,0.016389519345273544,-0.012981428890417035,0.05589381613901095,0.009917135346771438
-0.0006218404619137629,0.3552936389693596,0.26040684365898265,-0.0019571609133791977,0.03267453270264833,-0.006587256816029727,0.006588283050315353,-0.005534293814257543,-0.005808510587663961,0.026608189677752418,0.004572256810342368
0.005155577455005358,-0.5074178718601796,-0.2125144963873669,-0.14775346178770868,0.056140716951459946,0.04387237476581353,-0.005004072957678925,-0.004896130316977298,-0.0006218404619137629,-0.010158066222962801,-0.007041367510242336
0.00259072425068916,-1.069453851617563,-0.60857906880866,-0.1339753918973832,0.09370289428660752,0.12788683924017108,-0.012624003558327447,-0.03497516269423011,0.005155577455005358,0.004805529992176132,-0.012230429427019693
-0.007383002923262216,0.40555486064784274,0.11761544504937703,0.19298537448448608,-0.022596061956086187,0.0071101586205885555,0.0005756043532082961,-0.020446942390011488,0.00259072425068916,0.033225774606379384,0.006129777613231458
-0.0023330885360813365,0.5374933428220736,0.3639900230371483,-0.027473346281233796,-0.01169702637220565,-0.04192293757937954,0.005715151853823991,0.014123661831706965,-0.007383002923262216,0.035110406646308795,0.008352157945610792
-0.008080110776092345,0.4050539383793964,0.2481330506958972,0.045547958177472925,0.031863538806833396,-0.02648421023053175,-0.0003541243284315545,-0.011330772009675662,-0.0023330885360813365,0.027225059019106223,0.006930358597217144
-0.00766059578797361,0.5359238833618536,0.37306227323548463,-0.05056348342530631,-0.03156414799018489,-0.05426044112155499,0.007625251359781991,0.024689639818478194,-0.008080110776092345,0.027934947948850205,0.007786378947507886
-0.013046468475251727,0.6810236005138314,0.44732821398418127,0.029460139211250052,0.006753910587805492,-0.041355827473603335,0.008871935049063513,0.004546241420743403,-0.00766059578797361,0.031996891479454344,0.008715741596469213
0.0017573099882761834,-0.2940169589077024,0.10071063226228544,-0.36077108415035364,0.11728287961150724,0.018420036393085235,0.0008593195261731346,0.012092212365158114,-0.013046468475251727,0.01908424263047922,-0.002942034227702876
0.006608248287099188,-0.6428989889073112,-0.2976783928826774,-0.09697647090865333,0.12200063744391179,0.07129350491816734,-0.005011365729099589,-0.032104961039909334,0.0017573099882761834,-0.016511449347562754,-0.009405111004096455
-0.004557863036107954,0.357515657803272,0.04041658666145323,0.2521054004317797,-0.09408940054236166,-0.031214432319713836,0.004361780197874567,0.0025617761760917557,0.006608248287099188,-0.022939605253350866,0.002451038080435011
0.0016252436524778432,0.4826524579193214,0.304805815053596,-0.009250943036794967,-0.024900990051228176,-0.044410892824591666,0.0014540783663583798,0.011835653708406021,-0.004557863036107954,0.03116353463408438,0.007808760427513421
-0.006760839282455216,0.5131661683010083,0.20167468134993374,0.18940146062255894,-0.0281263799050111,-0.008639668388529803,0.002672808395062788,-0.013183319670033796,0.0016252436524778432,0.022107481086421268,0.005749377005654323
-0.006479255055869307,0.5118443348033987,0.3242925067206389,-0.007498831096389616,-0.028659992175548626,-0.027216586178795934,0.005980848191418154,0.013445582346057116,-0.006760839282455216,0.03903005223493679,0.007537036636616454
-0.014317094608214566,0.5142088143839726,0.3468825644745164,0.00019089785930867187,0.00794208769911906,-0.03288696888733089,0.006067246971782396,0.004448025311408722,-0.006479255055869307,0.030186744862349752,0.007195288095557807
-7.861386797793449e-06,-0.3817291014536257,0.11213451725809974,-0.4446244896740228,0.15626136738393834,0.017221916301825044,-0.0013038091190094591,0.008004595767359237,-0.014317094608214566,0.02570245964350317,-0.002540339587513966
0.002221623179745194,-0.5509807286878514,-0.2337762847229356,-0.11894057155669058,0.14526697094193614,0.0939045012230776,-0.009899202837144083,-0.04290889167657441,-7.861386797793449e-06,0.021804646131377312,-0.006882971202633189
-0.0037968414594386777,0.4907773908491937,0.16860224775698845,0.23457465180612522,0.008210393540674897,0.03303338133482676,0.001887906893069584,-0.035748783259157334,0.002221623179745194,0.04303354301584753,0.005967713014648483
-0.00018256514685093667,0.6065304528029155,0.33606782598555024,0.08045932031818406,-0.01679909685018259,-0.026669344202234713,0.002559900942694073,-0.001130787152110125,-0.0037968414594386777,0.03705521213382645,0.00789972890637968
-0.0031702658532234223,0.5813374045276726,0.2722493951451078,0.15070046870973994,-0.03820587543629974,-0.04555175674256437,0.004339536923807321,-0.00029142523425683555,-0.00018256514685093667,0.011640305294265517,0.007205917757435661
-0.008811463858389509,0.6210969165193488,0.3510065717470398,0.08590064289239853,-0.03925001393030699,-0.053589524110367784,0.0064263627145657734,0.01069259021583556,-0.0031702658532234223,0.010481738469714643,0.007163261715860077
-0.01150605340353012,0.6119049045616702,0.4240763692273324,-0.026515533313820037,-0.011540966733566504,-0.03675453636908283,0.007131916781843944,0.013406151973538531,-0.008811463858389509,0.03609400441248531,0.007599930111564257
0.0002246451991002196,-0.31780386738379734,0.06499916275824902,-0.3280069641032978,0.11324300711265281,0.04194088598433049,0.0007948969474981294,0.0046275455028143364,-0.01150605340353012,0.022647795202734907,-0.004112176517585009
-0.005004313486628367,-0.7125863379044846,-0.28953832509841104,-0.1596056488427765,0.14532046154084002,0.06554927847694259,-0.0044358875262223135,-0.029533556138318547,0.0002246451991002196,-0.019131739770759187,-0.009434920377974842
0.00011920312993452908,0.4951499315449594,0.2888879927945564,0.027125265816294854,-0.04151790785363624,-0.03560190030322268,0.007039732036930698,0.015777987104349443,-0.005004313486628367,0.024812618675308068,0.006868140712947017
-0.00630549917983137,0.5633338926708862,0.2534606171089391,0.1691513110961563,-0.01472687380367174,-0.0075101115021529415,0.002398065288632769,-0.015435982972753488,0.00011920312993452908,0.03157120955514789,0.006732755063948313
-0.08678115386391608,0.6285650959551587,0.37551161111873327,0.04259513325683743,-0.03186612515586101,-0.04269407899120497,0.008352526186352117,0.013383506337821796,-0.00630549917983137,0.030142463159020555,0.008501612126877264
-0.007235898214259217,0.8539403338725566,0.11005507265300005,-0.32371837847271856,0.054362903286926376,-0.020870627414036783,0.029734467121576572,0.06094291194538875,-0.08678115386391608,-0.12295014664258891,-0.016807043378362054
-0.009840766313432716,0.6817798183255688,0.4576172103140216,0.0008767148587140651,-0.06274681526577447,-0.0995669028988345,0.012353646023338187,0.03933109431930834,-0.007235898214259217,-0.018570578437470488,0.005877448700305235
0.003680895041740861,-0.3584821831993601,0.052233372822790884,-0.3233326183738149,0.11707123369571765,0.007360379752591621,0.0010190430568860207,0.010153874513530345,-0.009840766313432716,-0.012208943943196052,-0.005852371409369556
0.0031347960480440423,-0.695881890577604,-0.3273806465839013,-0.093039339591694,0.10703436545300182,0.041280878568500566,-0.004863509793530497,-0.020988841730380615,0.003680895041740861,-0.05168184355500015,-0.011628598196324617
-0.001081871264950961,0.38917530547222423,0.11651990835436954,0.1878657389604421,-0.020468199358737327,-0.005388648436034336,0.0006512446767423376,-0.01735772356196517,0.0031347960480440423,0.020382361712824048,0.005453411669077137
-0.0009932774636482167,0.7114631180987505,0.30982236296739946,0.2130189831634228,-0.007937721505059546,0.026984903693931445,0.0015128904233767753,-0.030470601254339005,-0.001081871264950961,0.06962537690779737,0.008936533013317963
0.0012769265988903955,0.6732367729340283,0.3329593738167516,0.13642775048255243,-0.036270099780406496,-0.035151833892912904,-0.0008202829100372602,-0.004076433729010742,-0.0009932774636482167,0.032242062359978736,0.008159416562452265
-0.15494575092611654,0.6458274267596964,0.017052468038906983,0.02336753134821002,0.09582547065803527,0.049501586651394404,-0.007396436352439367,-0.012217748578214845,0.0012769265988903955,0.011607944814646554,0.0014805147375814818
0.042042063708117874,0.7250923465814355,-0.24017393254513128,0.5393546636144739,0.1946309774708887,0.27384939730182845,0.15066049247100727,0.11258449915791569,-0.15494575092611654,-0.03624934474867127,0.022423781714101157
-0.04745583539876409,-0.7379176192678039,0.5766558847646118,-0.05315389716379527,-0.07401752526717319,0.14065099348837598,-0.07765817875123993,-0.004495696865256285,0.042042063708117874,-0.025829383108182013,0.012994433727525177
0.03996863893309427,-1.0903488643786075,0.21937603803139927,0.19974555162440463,0.1754904572621396,-0.03594823740744715,-0.021046648010928783,-0.017899830372249403,-0.04745583539876409,-0.05508007530051675,0.012869155988191853
0.002303440556136539,0.5155286150301749,-0.2770259750337371,-0.021181484610420492,-0.008392977942592058,0.06554940498496102,-0.014583723541611969,-0.0920992889861232,0.03996863893309427,0.04466062141882031,0.033472575484568896
0.011546871607451846,0.7740374939205085,-0.2284880561286052,0.05995993481579417,0.009692075644178346,0.08510069677241956,-0.01855446908318876,-0.017810810879618753,0.002303440556136539,-0.03496807627623473,0.031244680387665646
-0.09329535510636953,0.7466877633639201,-0.06601222712973817,0.08286944145610275,-0.014596159636109584,-0.10342269961020038,-0.07858315151862127,0.02413543165696532,0.011546871607451846,-0.0650644214034225,0.05727454917373464
-0.03611438699574506,0.8473916222669272,0.009303336136622015,-0.17071753010293828,-0.005994940787872158,-0.005266007715353153,0.010502701681454573,0.01826046203926491,-0.09329535510636953,-0.12673091180892215,-0.008990696322463125
0.005239585498380071,0.6260315493986339,0.13307420709165885,-0.1324021199034669,-0.20572924273363624,0.10925182881736258,-0.0027896167854270294,-0.09065662426786106,-0.03611438699574506,-0.0302528490273768,0.0047209175631471615
-0.016080987782522486,-0.8214182056209002,0.5086580115084105,-0.08290135130191194,-0.04677142199299285,0.08890293354149063,-0.05894114683790956,-0.023538784006654996,0.005239585498380071,-0.039338530512999056,0.020648464581440987
-0.02029829219551536,-1.0944812104635127,0.3649164488997539,0.10201929284561362,0.21692661939910876,-0.09008729884770393,-0.05798610078412908,-0.06954340483983193,-0.016080987782522486,-0.024140153686879114,-0.006619798822006216
0.0021578093266611488,0.620712746518611,-0.2799929567547211,0.0685619723574756,0.007786501861589582,0.03486463403075828,-0.03765744052964397,-0.05449736924551076,-0.02029829219551536,-0.022129722269458845,0.018097095529757176
-0.010275160043574547,0.640874727985485,-0.14307823159776975,0.09044340383680186,0.13200143660044042,0.04686542816311527,-0.03831818015391882,0.034291169671960504,0.0021578093266611488,0.013904826243952827,-0.00035983323417356183
0.020941540294383432,0.7053254667866014,-0.19067317130412875,0.056095626760149106,-0.011462843188872593,0.07973214554616635,-0.02576138644639923,-0.03814171818939933,-0.010275160043574547,-0.009553555414867484,0.018190149516097848
-0.07647158860230675,0.7758207700712715,-0.05615888439797311,-0.06892474249368669,-0.002650161323177619,0.045147418700715994,-0.003763693626635789,-0.043359245071208745,0.020941540294383432,-0.011797709356241663,0.014129968151019686
0.03736175764120638,0.5675210961495333,0.1480436577753822,-0.07788771544015886,-0.028058353389063772,0.05154160880545179,0.016990737910843122,-0.0623531734032872,-0.07647158860230675,0.0228466557118653,-0.01182032785683894
0.04870288098967903,-1.0687821933757058,0.34658647827068867,-0.14745328782173975,-0.09229480445667684,-0.03750932346585829,-0.045977109999671716,0.04085903994619444,0.03736175764120638,-0.00863889751189134,0.0439241289253576
0.0034566113165891894,-1.1821531625092414,0.3018564883119124,0.07074047259061124,0.1566714941673239,-0.09189920718384101,0.06349749965790918,0.02971819692613411,0.04870288098967903,-0.045988346265534906,-0.004111550122620139
0.021606640903544465,0.25880498577553296,0.05148015320823801,0.147278208781015,-0.04847935819860679,-0.011691515628166895,0.0012021030120984147,-0.0033631748432726032,0.0034566113165891894,0.002571466282902765,0.0028405967893779436
0.043713956944089256,0.7050068473878158,-0.2589801506681535,0.056736907765602466,0.011854636662671478,0.059609921940932,0.04161200319527433,-0.001787940772198824,0.021606640903544465,-0.029381492136811238,0.007234330672172384
-0.021463364454745504,0.6667585044501088,-0.2193658505164347,0.08789779086621699,0.004938873174752469,0.07549532096082914,0.10472394662468575,-0.0033884513246930465,0.043713956944089256,-0.01003398406003157,-0.0031141976211696816
-0.031592104537683345,0.7095944452359427,-0.11949471745630785,-0.02450568493360668,-0.0065302845138470655,0.04485094440458033,0.03744149321130742,-0.006025037125769507,-0.021463364454745504,-0.018978769836729185,0.0017415896612027466
0.04911203637255865,0.6315766280000098,0.12135826655823458,-0.21197200956633727,-0.12131962636967059,0.056205578709631436,0.033290106973366665,-0.03077694106551078,-0.031592104537683345,-0.015987049343864725,0.0007693576132383703
-0.015207380872239324,-0.849659163194269,0.5125432160885968,-0.004989731109036677,-0.2652688175024298,-0.05210325376636549,0.03434778003380645,0.003399265754821106,0.04911203637255865,0.004784298644498413,-0.03870149366517193
-0.038437707638793346,-1.2864768036846368,0.3295929531003892,0.18892996478931706,0.04204976464179238,-0.033591037745919435,-0.022195027712041872,-0.07171180229955469,-0.015207380872239324,-0.06628211699024965,0.018042207929985503
0.0015077156805243432,0.6321681958002523,-0.20447374784921565,0.05588864304932636,0.17670549517862136,-0.042244059994949096,0.03947845124705722,0.07206672956558144,-0.038437707638793346,-0.040845477225341216,-0.0004131235510408978
0.00030601401463148994,0.4336855500582877,0.1667479729862708,0.15812364163075066,-0.043594627483502235,-0.025434160290323693,0.004056223782412515,-0.0027602818858304505,0.0015077156805243432,0.008058079870502605,0.005034283861607579
-0.0024076927659801824,0.44732859731782204,0.18710754155358988,0.12045453026461954,-0.07589631912029705,-0.04054926423740928,0.0040746232840858584,0.012907548561955308,0.00030601401463148994,0.0020441286047649,0.0047581713333779176
-0.0012954779216882094,0.5511284429603099,0.2889757154730408,0.07206761769105957,-0.07204376769221081,-0.05515349164299253,0.004175870372159811,0.018916742582129137,-0.0024076927659801824,0.010897860070249498,0.006658286854329991
0.0014665647375123904,0.26639101941456517,0.11922075507128986,0.042268120674385304,-0.07327845464805971,-0.025911876104111293,0.004447212061116701,0.01970581301886618,-0.0012954779216882094,0.0011128210571835543,0.002468132138153989
0.0023416097830542193,-0.7615789059972862,-0.34887080190803954,-0.1944269336031848,-0.00293907743995088,-0.00918285302942951,0.0002457705982544131,0.030498144249947592,0.0014665647375123904,-0.07837797695207957,-0.01183865726876074
0.0010105176119774154,-0.9870297899796641,-0.4647323083832344,-0.2532858445551299,0.022627425368570875,0.02141615427796833,-0.007252280466826078,0.021063809203899404,0.0023416097830542193,-0.06508210651146985,-0.013848394943976876
0.005051086872304721,-1.0857598258892451,-0.4865107437599441,-0.29651150052797653,0.13691391773493988,0.07099166232346157,-0.015392301496587732,-0.019367937049329046,0.0010105176119774154,-0.006933755118071328,-0.01005923518498373
0.0017321752045050664,0.4497252074107852,0.10674017129716781,0.24004446683114472,-0.10863839330383944,-0.04899238161366301,0.007098382519156967,0.010855217751311987,0.005051086872304721,-0.02343909372600008,0.003696872905916534
-0.006908803755977717,0.5253736025794941,0.20186911618307218,0.18164994116977368,-0.06782575728893549,-0.027457356711873684,0.0031313513946426095,0.0006293867218346374,0.0017321752045050664,0.010610452843244415,0.005458593841422084
-0.0688549123357358,0.4279421344021305,0.29845276820478767,-0.05704602799503756,-0.04713596829134614,-0.052401494681804474,0.005976814918567328,0.028446328940908917,-0.006908803755977717,0.019817560134871036,0.0065077212527151
0.01255931463515433,0.5984488361166143,0.10998617095238945,-0.10492319323117641,-0.08485465907687616,-0.033641043583884915,-0.016261493145041737,-0.006307908418111875,-0.0688549123357358,-0.0304559305482886,-0.017068304838547755
-0.021807725825958645,-0.7230930361427776,0.47942060346463555,-0.06579342123781044,-0.03606452390288361,0.06477594408765655,-0.02062829709398552,0.0062305757445631025,0.01255931463515433,-0.00798572478034273,0.04554313559051077
0.01724552928115621,-1.1281363469375074,0.3931498844692357,0.15181604948556104,0.14312443893914192,-0.007252005738325204,-0.03351467059058347,-0.03519345429856446,-0.021807725825958645,-0.021084406586762035,-0.0147868885294107
-0.05278921059813995,0.5400248938474906,-0.15095613551952172,0.03760779197222072,0.04800504566929085,-0.008611468828990594,-0.028427212978448056,-0.002138925136461414,0.01724552928115621,-0.0020592763017189273,-0.0024544178280865065
-0.05422132358681649,0.6614206553218187,-0.03333606641458565,-0.13330135525782424,0.013503827306126835,-0.001949957836829121,0.005804605726372476,0.08022143094090523,-0.05278921059813995,0.006850660085450825,-0.011819093352614737
0.03143180545167438,0.7681136226702497,0.016438639749756984,-0.04613868169453537,0.019448629664119206,-0.03789451546838204,-0.03491936774300904,-0.02051189052082905,-0.05422132358681649,-0.09593196664749917,-0.1015233780826749
-0.05838354335555027,0.5789346554567468,0.18564386844884237,-0.04410427761099968,0.10900157873312706,-0.030986583389277247,-0.056949805255364534,0.006715017495347024,0.03143180545167438,0.05354270166801759,-0.049318236774238536
0.09699299805266691,0.6064837136195661,0.1789060016699293,-0.07856279257530088,-0.07644106991146639,0.06226598027643434,-0.008053913763107155,-0.01235804711772729,-0.05838354335555027,0.0018726897991176532,-0.02615789459914409
-0.016646769823367737,-1.0557573593457081,0.4736449671664848,-0.06735392619744267,-0.143049393734189,0.07137739500863763,-0.04188537841166679,0.02186804372679042,0.09699299805266691,0.034647252433627436,-0.03771393362763235
-0.01870892686659192,-1.2875894966392556,0.2964262542625747,0.14835775673312912,0.14194118972979658,-0.0727977463146597,-0.01596153700283061,-0.03441848471141496,-0.016646769823367737,-0.040993600768665095,0.0009012424590705094
-0.01919148827295688,0.4876132617901488,-0.11256932300718571,0.006794021207542709,0.04999247665802378,0.0380603605876786,0.007948912575972935,0.0006051704797774074,-0.01870892686659192,-0.015702045997057407,0.015847174635510695
0.02022366582030107,0.6308309875452789,-0.229728717206447,0.06144870721887482,-0.06711663418813994,0.10976768165722169,0.05707334257273131,0.0967642427925833,-0.01919148827295688,-0.013195132912488795,-0.016823072355096058
-0.048457065377086446,0.7234000743861981,0.008244121356809849,-0.07300923897845397,-0.03532486762103668,-0.06799441137015799,0.003738827282594708,-0.055137453363509496,0.02022366582030107,-0.002940311275095209,-0.04273317746029457
-0.08661101370235505,0.7661207286952167,0.17926941476794847,-0.035805590913296916,0.011338076513510003,0.016249856861179697,-0.015617873900306662,-0.10275667026695713,-0.048457065377086446,0.006788832322335364,-0.025322858849338284
