fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
0.02272347479833807,0.6488092139955315,0.22373069726470932,-0.040234930607812656,-0.13801369682452394,0.10004376977181072,-0.02700884678582864,-0.055560948156023686,-0.08661101370235505,0.00603293522235019,-0.031678496223509066
0.017805299844951494,-0.4525061967322422,0.7370756260302327,-0.03489328082244822,-0.14774439004017795,0.13075087360976986,-0.09397798250204081,-0.0009166773894145817,0.02272347479833807,-0.026655347762881428,-0.01312889493011315
-0.028471575417449307,-0.9016361791924177,0.5974977900623925,0.1856385404175619,0.1165995952046209,0.0066107158660274855,-0.042215454224603655,-0.00945431032448328,0.017805299844951494,-0.050743333247571284,-0.018765367411221333
0.01008907310767032,0.6015695028428845,-0.11694961184476829,0.023317381820686146,0.018952073231349106,0.007258913807110637,-0.005540535032938729,-0.02439393684463018,-0.028471575417449307,-0.007536077681571203,-0.0003116113240632531
-0.16622829773684808,0.7041024998422803,-0.027228772588001413,-0.039246106063078344,0.08788200097223532,-0.026386295963534357,0.0047027839573480345,-0.023927931429554045,0.01008907310767032,-0.010588612213873413,-0.00042430032083586895
0.050310249030205006,0.7314651866798031,0.05848003213365948,-0.06331186847093613,0.017416284069490282,0.003194871467630599,-0.005122597117589365,0.004028410875276507,-0.16622829773684808,-0.00390593471117863,-0.008694640302181107
0.04657933147086574,0.7896949236872477,0.1420762697141609,-0.09280030013068404,-0.03462135643592422,-0.013637210568380397,-0.017598512167918696,-0.025121073978940093,0.050310249030205006,-0.08341507176019838,-0.06166044174913623
0.03177563439158153,0.4943438875591552,0.14620807161224686,-0.3272169310300285,-0.264696010450257,-0.05819615322281697,-0.019542870010089038,0.016233944757035886,0.04657933147086574,-0.02566743783218433,-0.03828799709246366
-0.012049651358228509,-0.9746825570693687,0.3009585821519343,-0.0596763600576558,-0.2086478322115659,0.007050561910103989,0.026962866736549476,0.09905209657173611,0.03177563439158153,-0.08585199947779182,-0.010240108088878156
-0.013103882188536987,-1.2606573256701699,0.19633156281161657,0.25076995010636444,0.08350307529647985,-0.0006490286254825993,-0.04106624703969706,0.07344597859063455,-0.012049651358228509,-0.06385690843715384,-0.0012150651240213242
-0.002938946347855478,0.25295563305207225,-0.35886525226307614,-0.015046891026109444,-0.07905181682296666,-0.034409749396590195,0.021659603694281413,-0.024959155607814157,-0.013103882188536987,-0.0005634860011146679,0.005489040284267625
0.0039526202614407965,0.34359638809829735,-0.22968338978544464,-0.0894696009075696,-0.07595897746576576,-0.020344245051319754,0.009347277856661272,0.058753455000229826,-0.002938946347855478,0.017292170042128647,-0.0059650557622974885
0.0679124589492779,0.2123322335686393,0.02348860064116176,0.13108616080471433,-0.06507198687305615,-0.024498041605765422,-0.00028968556516420713,0.004680671893383991,0.0039526202614407965,-0.007206903357124456,0.0022949823925467057
-0.08202984863356133,0.23650818300525525,-0.25433362202341736,-0.1660403015595956,-0.1045274748714477,-0.07805394054309601,-0.06864174788815684,0.02253714902069197,0.0679124589492779,0.00653531265892021,0.008932695711161143
-0.006756735367717972,0.028223927596648754,-0.04537739437686994,0.013592084643375791,-0.2746058533664885,0.08557398769676634,0.07802648257434978,-0.05675304665221069,-0.08202984863356133,0.03138878409252619,-0.047558330615353715
-0.020625540196042343,-1.4073497230718108,-0.04666237675341022,0.01671206768543265,-0.2999866136935467,0.027355122240811013,-0.07126048419977253,0.049485492408944405,-0.006756735367717972,0.01394742511168189,0.003168964244702084
-0.010099909529907108,-1.637537554633537,-0.15128534595514315,-0.014368089162797285,-0.22978520315608286,-0.10085506180658006,0.020225519269264473,0.026239896095858844,-0.020625540196042343,0.01907998496085421,0.02930361076950816
-0.055421666169347454,-1.8745051462833964,-0.256473228761153,-0.2275301212447117,-0.16439344452808796,-0.21156481641021768,0.08073092492364593,0.013292768095295556,-0.010099909529907108,0.06979279009220521,-0.023457675413749334
-0.043592772608066904,-0.09452181747406206,-0.3882162769485255,-0.03889221308391509,-0.08600684284308127,0.004292346907040198,0.16374295521346893,0.16403784066974422,-0.055421666169347454,-0.04344038459164735,-0.03301975737061545
-0.0059745159509858895,0.18185227016974145,-0.2463355936265563,-0.29203901455543774,-0.17412044537446786,-0.07454582305850276,0.029763312147765363,0.0753082303279034,-0.043592772608066904,0.00987208223902291,-0.013825411200838375
-0.009261973510651333,0.29900370187347947,-0.23978206454722173,0.012239054264952344,0.019550960248650974,-0.03126638471326834,0.0017049781442509018,0.03238421104112566,-0.0059745159509858895,-0.012678018332747778,0.0006532374187687491
-0.17050694754811752,0.13345222796945888,-0.12851308068409062,-0.031895864453280076,-0.14796589064332744,0.0512831015566945,0.015199327347367118,0.026930924171781723,-0.009261973510651333,0.03704865234354773,-0.026318030870847813
-0.03135508527838733,-1.2580651570995043,-0.45414643992369647,0.7240295562422399,0.11103498859404567,0.06699543051419955,-0.025679615513121378,0.1914258451294944,-0.17050694754811752,-0.0411296833895108,-0.00074111870632149
-0.035421611904495706,-1.2141288068963771,-0.04917070565297855,0.14145059761853396,-0.0656887570124787,-0.10977726932084951,-0.10438397470160424,0.009319351131493273,-0.03135508527838733,-0.01894416355017625,0.001087481843823984
0.003900212908187497,0.18094994083250945,-0.41982864029324135,0.05803903566671159,-0.000695904739557571,-0.06431326094047853,0.0347747794772247,0.008100302280905016,-0.035421611904495706,0.006903899852494086,-0.0057753979872801516
0.003285926955002181,0.17558459604068533,-0.01522903616374198,0.12514481488465945,-0.08561755477345805,-0.00948261005300045,-0.0002624651473501396,0.007120680383305276,0.003900212908187497,0.0029932628757539034,0.002165517396648946
0.007229865551482929,0.19970663953189413,0.007881006222417252,0.11837932217238833,-0.08698366781541567,-0.014642634418755645,0.0006206133698242476,0.009512319324694598,0.003285926955002181,0.0011792504212473115,0.0023178514794933275
-0.01603838546617039,0.40826997294609024,-0.20630186320681573,-0.06233781978422058,-0.05801639270249215,-0.023880973230681432,0.011718264773402183,-0.06477565204392984,0.007229865551482929,-0.004166206679709778,0.0047248787152138205
0.04142912455238665,0.23940783933965795,-0.011938188069401964,-0.1054324570952884,-0.22440413651316307,0.05792714430468921,0.0010527802411376133,-0.0517239499569672,-0.01603838546617039,0.03581338143645393,-0.02855249241334915
-0.03803219113993427,-1.0960209241823857,0.23881911574350403,-0.06034194843935281,-0.0876468254338249,-0.010549869946005805,-0.0465587766166346,-0.005466916270431195,0.04142912455238665,-0.016621086027762848,-0.014663581864568948
-0.005451694226460567,-1.459681561596329,0.1715014727860181,0.06041717793796746,0.02067512715872294,-0.08342939074948154,-0.032409930147274245,-0.1085516266825988,-0.03803219113993427,0.025394327228919857,-3.0397965661200373e-05
0.017914651480795747,0.12988561061814477,-0.371381944457848,-0.020108115866801463,-0.08175556721718326,-0.08596521965561425,0.024756132397604973,-0.015677893807659316,-0.005451694226460567,-0.0015900659184211361,-0.01861630793312468
-0.016064393442844625,0.23267107790035393,-0.4169447471505222,-0.06059977224266857,-0.06755551395650664,-0.11156243744468641,-0.03642352058796814,0.012862950439634223,0.017914651480795747,0.013549449792212344,-0.014630875256201745
0.004381811828134703,0.3413305300885747,-0.27802402735085496,0.005646584383594923,-0.06189336890398699,-0.03642394121339966,-0.008407435576468262,-0.01857614714640662,-0.016064393442844625,0.01927957754185907,-0.011423524761890375
-0.12872561173126532,0.35150081517464354,-0.26377354197719394,-0.02642970212269297,-0.055359867511553994,-0.03807104946407813,0.016740046365389307,-0.005571218667188671,0.004381811828134703,0.016870725049421643,-0.007851524431992073
-0.06102635913212532,0.023514937830168302,-0.5333410598440408,0.39117464839215194,0.04077449519055607,-0.08034225756296673,-0.06051532447458249,-0.05360566507560964,-0.12872561173126532,0.016279865645931584,-0.01459305023557992
-0.24032613346057896,-2.613800257063767,-2.2244103774251798,0.10379425415526596,-0.7797798166791771,-0.10530289244687698,-0.07652220449757693,-0.05124081634426566,-0.06102635913212532,0.08570682293578166,0.0982551703933238
0.033704097622488695,-2.5046856495886325,-1.3930996620530658,-0.5588103534471681,-0.549343394820254,-0.48018779784001164,-0.42327008871311755,-0.08952807696906682,-0.24032613346057896,0.18662310188193632,0.07962251803309013
0.045689042331382,0.15145346383453534,-0.3278216061807254,0.017000346048621863,-0.13123057597106305,-0.025195907848101586,0.00823091640125897,-0.009611240883888891,0.033704097622488695,-0.13460444845474862,-0.12038159305974562
-0.00633589773659795,0.3192176296329129,-0.34418267749198606,-0.04804585027118432,-0.010417809766745691,-0.07799907449532534,-0.023020110223709443,0.013629577987354058,0.045689042331382,0.01146437124574806,-0.00543723086815174
-0.0065170782133714845,0.3284334289635184,-0.37653462428436596,0.06314358000035603,-0.09338696179922124,-0.1014518706597994,-0.07737585604308915,0.04840251821874971,-0.00633589773659795,0.04791955267356583,-0.03823751698452871
0.09644258899734716,0.3439515639861856,-0.23387613453796083,-0.049317526464309765,0.008017282315219646,-0.04721926085003733,0.027801211758831313,-0.008168008494934561,-0.0065170782133714845,0.007817997846825107,-0.003992188978754171
-0.05126113339202994,-0.03953406221615536,-0.38106543481326477,-0.34436052220826385,-0.16117764357229988,-0.15598087772288796,-0.13808047026871778,0.34030544872336443,0.09644258899734716,0.044434624503610805,-0.04043856068065917
-0.049030478858809574,-1.4153847563834383,-0.31531046504979543,-0.3779027840367485,0.10070010107084254,-0.2601138786331077,0.19115861491922082,-0.025142193523789866,-0.05126113339202994,-0.0025365308117155667,0.101913101543823
-0.007386951079507119,-1.5838048807521117,-0.2445739702425129,-0.3574296290772206,0.15491112787034364,-0.2725341388723664,0.22598826806403052,-0.019337082635854885,-0.049030478858809574,0.028183780763081263,0.09408634266700541
0.017565190403980826,0.2174069221449184,-0.31929958375322826,0.02192309382685567,-0.049967419669382306,-0.04076352191246025,0.04436416549864835,0.00900743904637882,-0.007386951079507119,-0.006346266518769056,-0.010376345802769705
0.017949172462049228,0.42780169168413934,-0.25393024939529113,-0.03314315402500751,-0.06286935999433903,-0.06469864125213848,0.03970261650412915,0.014473339869045915,0.017565190403980826,-0.021011253243263327,0.010344828867845395
0.056576997064874957,0.3332452560528626,-0.3460576108965615,0.009567180726816716,0.03153111246316758,-0.10953373386791183,-0.05900598106380711,0.10556974667854002,0.017949172462049228,-0.019169291424197366,0.044948381575182446
-0.05133660231251585,0.27301442069325865,-0.027443880896864944,-0.03772972983783071,-0.049461727474105315,-0.044741452645386995,0.09888691983561713,-0.04011453526837143,0.056576997064874957,0.005636347214782949,-0.009427672013955292
0.07389163427534304,0.27259731288468475,0.058713816111687904,-0.153211875161807,-0.22930077521438982,0.004901841261155766,0.06200157329120471,0.05689575078813911,-0.05133660231251585,-0.016689078926405823,-0.02046038297087281
-0.07029313750630187,-0.7286287826002678,0.4792500697786928,-0.007664961048425492,-0.18571709769384748,0.033831915954465976,-0.07779834963638195,0.055905184416531875,0.07389163427534304,-0.061308299219481575,-0.023791895878249376
-0.04403913778095455,-1.12373363255016,0.47417689242322175,0.05852025840049172,0.09324502321119356,-0.09455848708135109,0.018559580063092274,-0.023897778997850658,-0.07029313750630187,-0.041343454329411944,-0.02917213379047331
-0.04579875125893705,0.2557223589583849,-0.300598818054724,0.10777086360012625,-0.04048606676540033,-0.051202031155356285,0.03142848042726396,0.005391223583210707,-0.04403913778095455,-0.04142293051601342,-0.000481899199732599
-0.08453104699583938,0.25893884439867787,-0.20833701425740417,-0.1902409328001548,-0.16640655963492448,-0.0887543345098747,0.07326378942690327,0.14715273667886206,-0.04579875125893705,0.015310708739097142,-0.021324452944027975
0.0764036455544908,0.33304487125795473,-0.3733071512614412,0.028204314779640055,0.00845253115339142,-0.13624016147322934,-0.11589418359477784,0.09304330076078166,-0.08453104699583938,-0.022421159681245296,0.00368693125614921
0.003775740770691991,0.3727214648589035,-0.061100293016929104,-0.09136321692115466,-0.07745852401500386,-0.025008307781851986,0.014778307479475198,-0.00703632638954716,0.0764036455544908,-0.023009410637184258,0.008571434159967277
0.04406779356241873,0.3022331996705626,-0.22974342762694933,-0.047979135435850986,-0.18691629202823484,-0.01973044253282393,0.08596690827555442,0.027361864071004535,0.003775740770691991,-0.029993338564487024,-0.010618131009335896
-0.008089105819069253,-1.36985153287489,0.3898089601225277,-0.17423904285740685,-0.04894911624781871,-0.11668273315285832,-0.04144797172079376,0.009401647597880338,0.04406779356241873,-0.04045243274139551,-0.020224152585954027
-0.02580176628974062,-1.4496345203168588,0.2002779076560446,0.06801957041593064,0.08307566039169335,-0.13596226777579778,-0.011666883748974774,-0.043204127286178985,-0.008089105819069253,-0.05606486112987649,-0.009603214293638982
0.024008175801727975,0.24869516738593547,-0.3119639180651772,0.10499533017499241,-0.015175001832032993,0.012578734969771284,0.028684501738807048,-0.022409602765233315,-0.02580176628974062,0.009257643492944676,-0.005547165419944962
-0.003527240066164557,0.3167242451770851,-0.31623702147889027,0.12181704272272618,-0.11722440690324089,0.07622842740846286,0.03251097693350383,0.0013615591979105259,0.024008175801727975,0.013230105230442272,-0.025462583267816943
0.02978392595954392,0.37890407256949543,-0.23016700792182612,0.05705083459206056,-0.0439092440522827,-0.016889999548326592,0.014485705380279905,-0.030407765694605248,-0.003527240066164557,-0.022756442219158558,0.0021168227911935065
-0.017404086295923556,0.3498980941402659,-0.2099445859260445,0.04061361308857138,0.00913388953396141,-0.015767577534039894,-0.06758471100600708,0.06129053579577803,0.02978392595954392,0.031727422047022946,-0.017092115696133968
0.04286516674459354,0.30002715349319836,0.04741637680815819,0.0028355843682485557,-0.07357541477717526,0.04732642107722095,0.10661004104271592,-0.00438799834923254,-0.017404086295923556,-0.03890076645597067,0.015905146756989723
0.006657530760200307,-1.1513270509092342,0.19340356091686803,-0.07451385068147111,0.001816127806885573,-0.012072299101579649,0.10625687177971485,0.048525907436945584,0.04286516674459354,0.0057865983375515115,0.023406366524013865
0.006903926049668697,-1.3656855093296332,0.14730892056495543,0.09599165206435517,0.0988706878717213,-0.15334351025656578,-0.013456761791503324,-0.01840274083684418,0.006657530760200307,-0.03595666893935798,0.00503797831855154
-0.004868481826114991,0.3312919027675797,-0.30597800650082185,0.017710612904410592,-0.08246252956402622,-0.06188224146067135,0.052505087840101355,-0.050604831231016376,0.006903926049668697,-0.025076436999549364,0.01888479850368
0.0023596412809351684,0.36042283246665435,-0.19652367428386966,0.0972111877618414,0.12482823136966402,-0.03321299783091283,0.022346727068001854,-0.0021813935866350025,-0.004868481826114991,-0.006455521701614729,0.015543971273101314
0.04917204040790596,0.2872792670001104,0.07960432372538784,0.13010765843410932,-0.03995233382139027,-0.008178178919282497,0.0003945042082767379,-0.005010190487002647,0.0023596412809351684,0.013885663827762235,0.003948913551908055
-0.028222074839157157,0.5438900871215208,-0.09272685554126113,0.0533472240011869,-0.10360339212580767,0.06702119278012117,-0.07573327151110691,-0.0251609066826842,0.04917204040790596,0.018540949081026097,-0.01861907428529627
0.09366192551225118,0.3719381272558225,0.04303937128971575,0.05312563714462758,-0.11577329074783248,0.1357862155609264,-0.020167663493793345,-0.011266353135874796,-0.028222074839157157,0.02257050422596365,-0.017969132142301125
0.07654056004645302,-1.068743416533284,0.15717452308650495,0.10433232386125761,-0.10843684033345977,0.12711930746373196,-0.025063370054674284,0.06666555249872788,0.09366192551225118,-0.016178593918574957,0.012889880130667926
0.037538209214964695,-1.2411619409883208,0.14209554275240238,0.23968386366036257,-0.03947773745760871,0.05927423508306019,-0.07973560500143034,-0.015887334944625117,0.07654056004645302,-0.030521557624440126,0.0021042098698950346
0.06986560778453638,0.17114054650137006,-0.40567284901164424,0.044252696051768604,-0.008101856574398087,-0.07775315970652988,-0.003431602840598378,0.06446406240937345,0.037538209214964695,0.03105384872153784,-0.0359520591768004
0.11519502313123867,0.4660834485120764,-0.16197013406037877,0.11945345551094559,0.0033245066371443656,0.08984301707828357,-0.026708422733942905,0.03606836264594045,0.06986560778453638,0.03608002031316692,-0.01860821599169818
-0.002658597984114462,0.2779659141053713,-0.5521761077786428,0.1551267052777644,-0.06282130523135981,-0.014879881681229442,-0.02655124565171508,-0.08027403119549477,0.11519502313123867,-0.009570242011024604,0.010098812369268765
-0.06582304165391262,0.34668918714073144,0.15015584502246201,0.08725662991665363,0.04366348175711874,0.06419812417995158,-0.001953301412056546,-0.03854908181284215,-0.002658597984114462,0.09435293206934034,0.00870743270511389
0.08020405070360839,0.2742508913951612,0.002204232777776534,-0.008556736263624245,-0.21263828159459155,0.126222202206508,0.01899048158513881,-0.05659624396371473,-0.06582304165391262,0.023400441702046422,-0.017802839173654134
0.050830891527058525,-1.0490060820392793,0.08190772803943022,0.09668724154272362,-0.24007285479185034,0.16583886757191102,-0.044554912133936794,0.0038318278352247794,0.08020405070360839,-0.033836998165580515,0.05065521198441829
-0.05204296780551559,-1.1119345324987808,-0.0024041852590913526,0.1258238334051583,-0.2166874129121181,0.13302445120546863,-0.11034421719410718,-0.017799783803092047,0.050830891527058525,-0.021626239649677092,0.00818753402358707
0.0402416036471367,-1.4815362945599797,-0.1440929976620479,0.22662467201962697,0.01536050809347121,0.02148760354616976,0.061229185004825326,-0.05879480061402164,-0.05204296780551559,0.06455282564209901,-0.017670377760976692
0.07140784495598633,0.17721894896205842,-0.3902258655759665,0.14772024714657842,-0.013411476861263595,0.07164257565042399,0.01769173782763121,0.025233085506845148,0.0402416036471367,0.02911766978060157,0.012566553045753368
-0.06461378671404046,0.3441044917102276,-0.494699453887044,0.24080454930889825,-0.03513783986047812,0.04794628893827562,0.010140209746829191,-0.09585183197393861,0.07140784495598633,0.018668220441837205,0.0050633158498324515
-0.03155354968666117,0.4067014208233953,-0.22209066541934697,-0.17211262396238858,-0.02933445087701132,0.08541909428121756,-0.005107075479397478,0.09074996706292154,-0.06461378671404046,0.11677910747096311,-0.008916492376154574
0.05241677375425622,0.457049187655145,-0.06408053258486775,-0.13298346069528974,-0.026767505892439696,-0.0187546199060005,-0.020658912581628906,0.019179400004516615,-0.03155354968666117,-0.0007876742265390698,-0.011941147093701249
0.004000888312459362,-0.6215927981771675,0.38840280787041026,-0.02259780677203575,-0.196737103943676,0.09804190703822077,-0.1275082800527451,0.05631450692117517,0.05241677375425622,-0.02607905003220796,0.02194466920011947
-0.0033878740808500536,-1.0871806378314253,0.24345352750520266,0.2851089085261905,0.10067670759108466,-0.08436310611167867,-0.13127463657195962,0.03870350108247297,0.004000888312459362,-0.08119740766460304,-0.02423401228862419
0.02466022356525995,0.3430125646923261,-0.437520115606708,0.11378529685320861,-0.024470686910803067,0.01951316154496573,0.03616043784464532,0.008424878513047823,-0.0033878740808500536,0.0084147489263893,0.0001324262946890594
-0.005595597513270976,0.500757635045379,-0.24816749198657215,0.0600363452785452,0.051427505963550335,0.012402237796605995,-0.037957986836984814,0.023768840686132314,0.02466022356525995,0.02075733905464832,0.0004398355323403287
-0.0022096087468873797,0.5058982616864752,-0.2635117322875572,0.05813214863225281,-0.009082258998666147,0.021964405506754176,-0.0739772141854959,-0.01669446387900275,-0.005595597513270976,0.008252243895472232,0.006566959079055216
0.05080933631677203,0.41830748433075443,-0.2288717110593653,0.035279426107792826,-0.12113820831490167,0.11117822338668411,0.02338498990004268,-0.041594220811947184,-0.0022096087468873797,-0.003329620330090261,0.02617504584754714
-0.022122159870555092,0.40137700482484806,-0.22936666527271302,0.030795074462383852,-0.1695889110076973,0.10379055595683688,0.05595844211487874,-0.09096335534197336,0.05080933631677203,-0.013108643621483704,0.0031605538166689737
0.0010535918720971547,-0.8248748328597459,0.37429981401334766,-0.10247462174845554,-0.12652770586715664,0.14154698665624516,-0.11176288255728586,0.10341383091943868,-0.022122159870555092,0.011898922950373236,0.021273860251072
0.0067031678024207075,-0.6660637365025693,-0.290326521566099,-0.128191404246781,0.12112141233369884,0.053159169614686766,-0.003337973466446554,-0.022158192197066936,0.0010535918720971547,-0.02919887880030512,-0.009642305615633373
0.007989088482500085,0.3491393782688523,-0.42765639981434755,0.09291476884400535,-0.03783962205741675,-0.058718100429240014,-0.07140363216878726,0.05639164746060802,0.0067031678024207075,-0.012785298883486255,-0.0194008216832711
0.007430253850851736,0.26494731872214355,-0.012835840231988171,0.21627967396762046,-0.10995353235997174,-0.0480247613220019,-0.0009671365110784651,0.010733436492637602,0.007989088482500085,-0.0289285823124806,0.0022972690119943684
-0.001392455795597668,0.2810607168464777,-0.014424724254903255,0.24571916240462088,-0.059588550153784454,0.006599760999979612,-0.0028418844615895173,-0.017110105646530132,0.007430253850851736,0.01056468883933591,0.003319490546245009
-0.016177749038441654,0.4409999709639313,-0.28957868757377514,0.15627156085088012,0.15038531256030477,-0.00014639997270706202,-0.007233880992263956,0.05344111046792365,-0.001392455795597668,0.040545158406554656,-0.008365398612678862
-0.0013517980186759596,0.2908024166510854,-0.21023996198654513,-0.07516095661148885,-0.09133965979091926,0.003392361652091734,0.007732618833173962,0.0029515412056376803,-0.016177749038441654,0.013385322688326156,-0.005831938867929926
0.000524675148589495,-0.7684141783038243,0.29068882534950874,-0.059278690721779236,-0.10450298382163437,0.0863799425525619,-0.11799133043650453,0.0793686668269839,-0.0013517980186759596,0.014994348100039627,0.03752260826564913
-0.020402032989950053,-0.7565064439004626,-0.31863439151868633,-0.16866150100727162,0.14644476477623466,0.07265792718369322,-0.007123959619131847,-0.030254667832265852,0.000524675148589495,-0.014633968535110281,-0.009795130185749693
0.004398461531818208,0.3749336963788745,-0.47324416812753245,0.10399018593672847,-0.020675033381308404,-0.03606091267750459,-0.018367225965032877,0.04789694169443291,-0.020402032989950053,-0.02178834328349003,0.04758084141784448
0.028077089413735656,0.06001009675004344,-0.0635506992044169,0.0887226208857785,-0.06122157392711731,-0.007066169207723254,-0.0031393071398895167,0.0028431976946487088,0.004398461531818208,0.005375681053622557,0.002051924488260589
0.032000394681636665,0.47513416546160175,-0.3711280268224712,0.10634433130480363,0.08121649844339726,-0.02564512450483951,-0.06495613193730378,0.016710306297701757,0.028077089413735656,0.01518298964198618,0.0036161793834853643
0.01387378697890441,0.48742870873717836,-0.3085257818226601,-0.043945114043363084,-0.04418517861199715,-0.02368780756160006,-0.06627737972045453,0.012592198573361468,0.032000394681636665,0.018502274998817396,0.015073776227464626
-0.0023450402522391233,0.3783236345044096,-0.10242993263984977,-0.19438209194095332,-0.15572940869913654,-0.03535549352923331,-0.051059664516076575,-0.09287581027831875,0.01387378697890441,0.008002268696253884,0.0019638175008288026
-0.05879141175439261,-0.869575726829699,0.2164162223516765,-0.031058751025782712,-0.2118502140614594,0.10067273363834935,-0.07723536747736312,0.016484030446244722,-0.0023450402522391233,0.0020531288536739002,0.031854486245172065
-0.012596196008408776,-1.3087424527587836,0.155670018023139,0.1534486997924935,0.15960565604561228,-0.14146048387493418,-0.1925477496575099,-0.01707976715781765,-0.05879141175439261,-0.006292458995982838,-0.03959858905116993
-0.024016165743982427,0.3076707667104298,-0.3951878677789107,0.11310987813668488,0.12718203725521715,-0.04736834875648445,0.007318016068915124,0.12324147362948609,-0.012596196008408776,0.013560296948058282,-0.007951481441521972
-0.05513711969747906,0.48067173265550506,-0.35316626712402654,0.14269534332614656,0.021114029806328618,-0.07588173980477388,0.06358893918476156,0.06971743011034619,-0.024016165743982427,-0.049397045255011485,0.02216556381785463
0.0034942997645993888,0.43275109758992303,-0.24930094856831145,-0.05376661518985188,-0.0485429024470053,0.05328259796315037,-0.019705508964221272,0.08569986561834166,-0.05513711969747906,0.010685115710315033,0.016819023586699584
-0.002855458594167693,0.40449057765342517,-0.30320113263270354,0.0115021753401676,-0.05831378906960119,-0.015638024485162393,-0.06480899773226545,-0.04720818982163913,0.0034942997645993888,-0.011368475204334556,0.0032824133256928404
-0.014268218076704671,0.23480922746792424,0.14394374994493844,-0.021270077562111175,-0.02539899005550353,-0.026554198024401048,-0.00021097298677388968,0.011395184941423981,-0.002855458594167693,0.02199754234601396,0.00501493478621431
0.00665442725064616,-0.34895490113884897,0.1038702280272843,-0.4363626174507885,0.1268515615311088,0.034389750724019515,-0.0036977372802622635,0.010767291118060877,-0.014268218076704671,0.04335092319673258,-0.0019753918437862435
0.006551785377206421,-0.6162331006950047,-0.37720267676751745,0.019095303617801093,0.05762298285413954,0.07848465637184147,-0.005619336042847454,-0.02848806237747241,0.00665442725064616,-0.0342817391796441,-0.011644830407405707
-0.047871616395984744,0.08937635823188746,-0.10136294579568417,0.17537258393393546,-0.06475133204946289,0.006825434006577162,-0.002832260660112422,-0.006954614369065476,0.006551785377206421,0.0027619388576706864,0.0015137735109092103
-0.0034432036372442076,0.43147812553556497,-0.4125560641603964,0.11425383954053654,-0.005951863741828937,-0.07400348979194038,-0.06863172850489607,0.021749266548113315,-0.047871616395984744,-0.12746053640397428,-0.012797857057836494
-0.03627785650608612,0.32034298137962464,-0.3678618347642996,0.07811670929841881,0.04889404043253824,-0.01869378604029192,-0.09566692738166022,0.03277346186605674,-0.0034432036372442076,0.04000776287849896,0.0012763297226617795
