fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
0.001802370293454748,0.3951736465483096,-0.14953616762572638,-0.068610606393265,0.05355976794271096,-0.03548728853709336,-0.019448033139214404,0.07034167833614458,-0.03627785650608612,0.047805668141558004,-0.015738089396422544
-0.006797832234410785,0.23973380303535147,0.131911432956891,0.05221765937344236,-0.10556930728627922,-0.11403451118219239,0.008552220085822704,0.049503475277961076,0.001802370293454748,-0.09544661827540234,-0.0038997020608080063
0.0037802569028088013,-0.6840681396603683,-0.16886205618482045,-0.386172803307254,0.08616278230835636,0.025490320225909066,-0.008127809722775563,0.015154635208954489,-0.006797832234410785,0.00018287938022082338,-0.0065701368960216795
-0.04521860858045363,-0.9208251177550023,-0.44674884101348766,-0.13882698255518505,0.14788318470980272,0.07400699988387172,-0.00802186320209068,-0.034695733575069325,0.0037802569028088013,-0.03173207293928761,-0.011661869769764186
0.11820586196154004,0.3163389148659672,-0.3785453314008994,-0.06259641804986348,-0.06927560686195157,0.044841714625605725,0.05398454958440455,0.1168045755486615,-0.04521860858045363,-0.0026295593516962603,0.020778988485517142
0.00932078715686401,0.34538911420909907,-0.19444662212411046,-0.1273468410405062,-0.0778580334763364,-0.12665763488987586,0.012852294052605956,-0.013798480010561208,0.11820586196154004,0.0399997243364997,-0.03971928554200362
0.011642135710089384,0.30660750885536436,-0.015746790885507452,0.26356842729858293,-0.13958184905780535,-0.06756400670013396,0.002945388399184888,0.018579221395742848,0.00932078715686401,-0.05082007184222634,0.0018960414028420325
-0.007327346445017949,0.256452033885143,-0.07359012805791618,0.3026978897680272,-0.17134055582522079,-0.08500066694491189,0.00650898168129437,0.028418057895364182,0.011642135710089384,-0.08108442357543207,0.00017330841976780282
0.002845676731223486,0.18198992483611837,0.20812497563981275,-0.1642298466118412,-0.02666628400195159,-0.0574778361702045,0.0014482411959610801,0.03452830278147559,-0.007327346445017949,0.013301556966550053,0.005033064741355813
0.03095490822427306,-0.6298051642465766,-0.29071450094937573,-0.12498927697842156,0.08068312443584488,0.03438609085873812,-0.008251687302869574,-0.012675976307197993,0.002845676731223486,-0.03247238819821825,-0.008783854002591488
-0.030566278638281583,-1.2152948124433554,0.08965354677449064,0.08856440990585614,0.12802635603836046,-0.1630291284567123,-0.09911057347023675,0.021530913936629103,0.03095490822427306,-0.010505938336336904,0.0317052434287807
-0.01446280149014746,0.26938806895881795,-0.4527241532472955,0.10698710311329691,0.05850867912557281,-0.07826650585871325,-0.010134250244470452,0.07039144204510153,-0.030566278638281583,0.013001817226830555,-0.006698699540017631
-0.10333632895979261,0.3582100545479278,-0.42473992752349776,0.09074133650215542,0.006206410210057233,-0.00020972412274045796,-0.06169599002199402,0.02673249318245077,-0.01446280149014746,0.010509571692365967,0.005901848289342698
-0.08291291373061323,0.22009381607893488,-0.30588249977952653,0.026016776990049555,0.05941652013938145,-0.016490740385355848,-0.029531458703273884,0.190813818696285,-0.10333632895979261,0.06575669662548389,-0.024117780090433215
-0.06763364341638144,0.45364742938415226,-0.2148404608628572,-0.07330810771500397,0.04303610019582987,-0.013480061111168394,-0.07044492023217787,0.09843039391793511,-0.08291291373061323,0.006759275160971774,0.015329579834843942
0.16744808798013944,0.39939791080687376,-0.07440311457356738,-0.1738855744535111,0.004011940742013624,-0.05234654261107499,-0.04799558959645746,0.04696432967478833,-0.06763364341638144,-8.632061224610959e-05,0.01291227284418767
-0.04158877044427084,-1.0114187398552081,0.2139865853127499,-0.19845451859330954,-0.3544440058945119,0.03796301643682964,-0.14169758302719598,0.017894481371456602,0.16744808798013944,0.03288367824841463,0.02054421188808777
0.1022193698778697,-1.5155827994091946,-0.06346562784404855,0.1803671195288272,0.13868532119673135,-0.07655521218271352,0.035467830051399356,0.005863659712878768,-0.04158877044427084,0.02622136196507927,-0.0044343043021105675
0.11185538636802177,0.30125280108650154,-0.470527132338654,0.10555183126132395,-0.014313129614724848,0.07098087418230413,0.13677275580965215,0.05507759742299376,0.1022193698778697,-0.010873825398018148,0.015654335244774005
0.03986236325183636,0.41085254621829387,-0.19729759010060666,-0.1683555748248676,-0.0370185947745309,-0.03905769830082681,-0.002618085523591217,0.0034874500904791303,0.11185538636802177,-0.0014044041885251071,0.010197262557007765
-0.0012928509702552703,0.3825683791172999,-0.30698525442007724,0.08670399448240713,0.10554226079623148,-0.02323519818228346,-0.06497137066588392,0.09097206878915423,0.03986236325183636,0.022246238284292653,-0.005201112301350484
-0.014259731233537434,0.5954455185692799,-0.18583586667459237,0.04030021197253409,0.056862044162026434,-0.05155542249264899,-0.0650269268013427,0.03549307356348509,-0.0012928509702552703,-0.07073992100166025,0.002044156857261297
-0.060791566694694356,0.3870397571671408,-0.12869141638630252,-0.10893641828980082,0.012599677825877856,0.00020818772693521298,-0.02766422450203512,0.060860193966427126,-0.014259731233537434,-0.0029216226574944344,0.02216881150855885
0.1097318115281305,-1.06390455708857,0.26350754152838257,0.04640480601856765,0.005537998085415826,0.07754283760629024,-0.04707855058827372,0.028312849598771717,-0.060791566694694356,0.018261818409520066,0.01235168616987031
0.00472943305468956,-1.4041630044314215,-0.14418985300135667,0.2708311462476343,-0.013812973584949482,0.1272177209707042,-0.12848328669145193,0.061177752496989826,0.1097318115281305,0.051073379419186125,-0.041474726627929025
0.03750106801352754,0.3741648945761617,-0.48744630120583715,0.11462459507198738,0.047359250604035376,0.015918183665006365,0.018415544873526167,0.040797717689508455,0.00472943305468956,0.002536681307034864,0.021655269320086133
0.028870340361305275,0.3914834038426988,-0.41376403840759185,0.14670031701696057,0.0008046494576021615,0.07743411775700093,0.03891856322776316,0.06131224965965173,0.03750106801352754,0.015244758690428947,0.0025227270942650764
-0.001750834173620305,0.5098499266641516,-0.35715136784790297,0.11138478823458886,0.004514631337258376,0.003413997787773483,0.001923712310381691,0.05261245017734171,0.028870340361305275,-0.02700148513449797,0.0075672100378923425
-0.016217116593153502,0.4207461558530586,-0.2368492696947415,0.16596103903001522,0.006618601467072216,0.018719112444484317,0.04950736760825062,0.06712348909845897,-0.001750834173620305,0.005454705934852909,-0.02454034476292327
0.04831474003728308,0.31769607304033753,-0.18311786092434393,-0.08000886982300226,-0.1275875846962718,0.0006985208418200121,-0.033525569461672344,0.037495927587138135,-0.016217116593153502,0.0368844184304277,-0.015239707790361158
0.024009429821478044,-1.0576868098160812,0.19896961781802222,0.07728469769487568,-0.05021489822323082,0.13517697086003222,-0.0913679745457605,0.06480628791871654,0.04831474003728308,0.06917361549480654,0.013705590690762088
0.06301096661562805,-1.4950722531894423,-0.19719893801529786,0.25655656886219913,0.07788224814672062,-0.010324661956075041,0.011215892423370993,0.051372003823757756,0.024009429821478044,0.06558064806827676,0.009440807905385649
0.14786365628122938,0.3112972917452642,-0.4665151077309288,0.1394948095638395,0.05415666818007758,-0.009089043948605149,0.023279961012654837,0.10042087880114471,0.06301096661562805,0.014936932938689699,-0.009496521524404822
0.07189262210966614,0.37223657423665496,-0.13083372859746625,-0.12924380197851393,-0.027370354140097235,-0.02631280498339637,0.07907277998305533,0.021979098006550214,0.14786365628122938,0.048004371136379995,-0.028005935448925677
0.1398539962290936,0.2932992427743355,-0.25053375224632546,0.12609056630888327,0.07113887685099707,-0.024049671672536813,-0.04446872770523031,0.0692168918561748,0.07189262210966614,0.07020022350319448,-0.04393126902887518
-0.040460245892251966,0.46649345504327383,-0.02477393683985408,-0.18856714607119657,-0.04084227946834264,-0.006490262934691194,0.11176445593308365,-0.0007574941783437281,0.1398539962290936,0.04365480915174514,-0.019445331243416467
0.05777432072852495,0.1402901799631812,-0.39202799671770044,0.10469809084100849,-0.28948892572592344,0.1120722280856167,0.09041024224817686,-0.02704299369658037,-0.040460245892251966,0.007279788685453279,-0.018463045957509448
0.0874899460437633,-1.0347439545148076,0.19315746475884235,-0.11574857369094675,-0.291039838926016,0.10105797160085303,0.011910832844915571,0.02270943588031409,0.05777432072852495,0.06291099075176379,0.03510206231307646
0.023699350713397377,-1.3359864941036736,-0.19291098869095682,0.3194603061956834,-0.10983354804441842,0.05357007027149037,-0.10419071017449325,0.11358021531975489,0.0874899460437633,0.10213809929092653,-0.007916677784088008
-0.02489278884811914,0.32938052336882234,-0.42060519123131035,0.14403230946532564,0.05319588120589269,0.03755519191791483,0.02213179097797696,0.060126410355155216,0.023699350713397377,-0.0021212618832685344,0.010047040563779436
0.04048718289988681,0.14228892122840464,-0.5072682362386424,0.2264262862892281,-0.20189117993427638,0.10977799578369886,0.07330266473092063,-0.026986149426873468,-0.02489278884811914,0.039889831251642624,-0.02179983969532626
0.010828060173885677,-0.07319330838304154,-0.144564033447363,-0.016302115658190598,-0.14942224745280444,-0.035015174528552614,0.15488518487770683,-0.1654280951768065,0.04048718289988681,0.08443622233253953,-0.03888919866073038
-0.02586942395256005,-1.2800187292964913,-0.8033454439396891,-0.1609245999557405,-0.03475956779315171,0.06285361802848502,-0.020267676603807582,0.00677602004727694,0.010828060173885677,-0.03631666401644838,-0.012908564614273662
-0.028070312983146026,-1.3404780739932227,0.0007466214415716401,0.0737161267618187,0.11965802386200707,-0.02577154071834404,0.016170033999718315,0.05087467404940864,-0.02586942395256005,0.06645385922066567,0.04209299115226184
-0.053396065717457,-1.440605263671282,0.01043838488306243,0.01714783571444801,0.029123604977035564,-0.03247566713614453,0.036958933520205135,0.011416967374874853,-0.028070312983146026,0.07643488284568734,0.034320156216177566
0.020264772122171544,-1.393366770725976,9.208971647872787e-05,0.1688728171125001,0.23493430036381213,-0.0834096572127733,0.0948053491048636,-0.06267203950198857,-0.053396065717457,0.026424870639943508,0.054631776093999475
0.026295408957528393,0.22925259850630272,-0.5832186169115662,0.11110073285316956,-0.013078075684438882,0.011641046611706904,0.0009668796336421112,0.06327795120748211,0.020264772122171544,0.0003973441161994169,0.024261453243994983
-0.00243781407943885,0.3887613312492781,-0.40194628087678935,0.1159459224932262,0.0053957062832472,0.028462154648637734,0.010121087810952717,0.007879787187517345,0.026295408957528393,0.011114633757889587,0.01079832642553096
0.06876128660803296,0.3361579131392194,-0.3323663927134887,0.09197186579701587,0.02094028745381411,0.01119626268010462,-0.025367351238248074,0.021948678699271338,-0.00243781407943885,0.01726027993264087,0.010562197926885054
-0.0076407388245434225,0.5238242307309676,-0.21335370844478738,0.01695316252307908,0.08263561703229289,0.022015844972035768,0.06957318529565938,0.014701560629387482,0.06876128660803296,-0.005551826511369564,0.014228541917416043
0.013984461129853853,0.4962196473138481,0.3596631645568175,-0.027312923078792777,0.027544318217317006,-0.019765631988415328,0.004874325426746572,-0.000192826320604066,-0.0076407388245434225,0.04125442508753263,0.00724168083614579
0.00602033100096866,-0.798294297157596,0.5370517647746839,0.05287844454499281,0.15198965120045385,0.12280462740588842,0.0667882851471842,-0.012541425207674768,0.013984461129853853,0.011600464393324725,0.02961301923367965
0.0011621925717498524,-0.9293801888522939,-0.5365893824201232,-0.06685334309067936,0.1258237863782782,0.12867721481893443,-0.011417571039656887,-0.05038442076151379,0.00602033100096866,0.0072846793457525165,-0.010304560156209772
0.0016024680280101369,0.2929516693589746,0.07491990835064628,0.12967613563793173,-0.05253498504669997,0.002998990191564377,0.0028358620355161536,-0.0008957710132679498,0.0011621925717498524,0.019903029220165385,0.00385490351831252
0.0027296597447073936,0.37978417153504257,0.12207111050973302,0.15282906520479322,-0.06052825473641235,-0.01765477776018451,0.004223332235123506,0.0031960647978362617,0.0016024680280101369,0.008009432830613799,0.0042843047377099895
0.04995252478613765,0.31457966185683867,0.09493863444326431,0.16788074157020527,0.0004382068320922442,0.014088117780872383,0.00048359044277701904,-0.02269186690027331,0.0027296597447073936,0.022480975743496584,0.0039040597990652078
0.03196164409220339,0.6097356360826232,-0.09196469617801849,0.05166584785311273,0.05073762190214533,0.005756456164510318,-0.015684969211010515,0.043137305148699415,0.04995252478613765,-0.004925458433963633,0.009535519216055872
-0.08292746559655108,0.6231434510992563,0.24899682149882138,-0.3327437615178993,-0.03565220177685406,0.037934937678612744,0.10376899354425026,0.00733152837114518,0.03196164409220339,-0.003342263237939973,0.01873310417794592
-0.028905862231918707,-0.9822580991292201,0.35528658473617053,0.0805071368582202,-0.05366931919910982,0.20501151581594645,0.04465754575131971,0.0908512296267766,-0.08292746559655108,0.03411836123464946,0.016082693448263012
0.07955223934923078,-1.8430636527810176,-0.34237510587102227,0.08881659939267784,-0.046767725738438216,-0.16934962529084435,0.04979946076573931,-0.0847189410816385,-0.028905862231918707,0.03733462535566722,0.021834547485337343
0.1626918206687291,0.03526601089438074,-0.1944668232191167,0.251761056137397,-0.01241329366468688,-0.018713357401174805,0.025665301715086172,0.08970804455394354,0.07955223934923078,0.07624324567475224,-0.06429747898786846
0.023966275777682306,0.5133588368892259,-0.08184596793108669,-0.18112821270912477,-0.14981580922067445,0.004490330998681028,0.06617659556562658,0.02231394945908394,0.1626918206687291,-0.008132980337328321,0.005165008773056151
0.04520502130858584,0.5630992054019294,-0.1330284842010085,0.1058901490404117,0.019048309562562676,0.021432037158151705,-0.06409000415900239,0.0560909109969295,0.023966275777682306,0.033136744225393366,-0.010913099578016849
0.01696098078897736,0.5552581889464454,-0.04072254192429758,0.00983068408548363,0.06300791191226902,0.057867063021132155,0.0470104827605097,-0.009891498132294367,0.04520502130858584,0.008839157403071368,0.006804938340182322
0.037394701293867565,-0.1562689458542261,-0.46289503002781845,0.4163524255151806,-0.1862035284729989,0.07768497250064144,0.0027889916631050663,-0.011183837227968611,0.01696098078897736,-0.029383523331604523,-0.006901153005086686
0.00904699596957277,-1.611290588103779,-0.25700966575196194,-0.0871203512945524,0.09786894725505453,-0.1501436247908747,0.1688070665224216,0.06763146983196204,0.037394701293867565,0.09012133846451292,0.03730207688239198
-0.121635824958095,-1.1825073028935675,-0.7049681413168584,-0.11367103319891793,0.06468372385638657,0.11283008693027603,-0.01533838846979301,-0.027060777508729338,0.00904699596957277,-0.0191299627374945,-0.013679984415765479
0.13987308363332804,0.23662800087979882,-0.2821950412694659,0.1421075873550866,-0.11080919162795791,0.10710589835878984,-0.04826254663931583,-0.061682648365413144,-0.121635824958095,0.04313348962010931,0.01606003135363436
0.03962269383271144,0.5231926854339142,0.051052197625312525,-0.12282162188146165,-0.12267448285717256,0.04424165006552537,0.008794543297394125,-0.08766674542562491,0.13987308363332804,0.01567077273104167,0.0012107000641747947
-0.036236295620532176,0.41844894697773105,0.021075756607516368,0.09790166978449073,0.024031610653137123,0.12851737437498736,0.01768006773107709,-0.013782649707098823,0.03962269383271144,0.010981290911457546,0.01439792854226824
-0.01247802714339488,0.31673614150208595,0.08472267085585068,0.062134861597662926,-0.01227926323889581,0.0865984338507653,0.08521425412158451,-0.051428328756537495,-0.036236295620532176,0.04238129207655039,-0.02426994689731961
0.13659895336161101,-0.49298211802808595,0.020613302924486505,0.12624663036127334,-0.2198094680237928,0.15711720695835363,0.048897661538294515,-0.05042350925548121,-0.01247802714339488,0.07492560058560979,-0.04460903062693581
-0.002154220023019507,-1.5297290107498405,-0.09028768997884808,-0.04177895960490658,-0.18302347345488262,-0.07012207057494677,0.07200324089350847,0.040482487401347855,0.13659895336161101,0.031787736004735875,0.011309092908557581
-0.08782536840095602,-2.199385627917827,-0.6192548443313916,0.05092416776881072,-0.2223865664329395,-0.12259224357704894,0.021143751678915097,-0.052552824160525376,-0.002154220023019507,0.06296715133766004,0.013874993421770187
-0.03451605362074435,-1.3991543447887278,-0.3304141076101496,0.12136808440750979,-0.004973768473679984,-0.20762633370237746,0.17071717528705654,-0.043686965311735305,-0.08782536840095602,0.11262291829209663,-0.022897160664900343
-0.01207284928470767,-0.1269391635322974,-0.08318535371200446,0.023742746717730356,0.08511867109983379,-0.014469054573928733,0.10269168388852722,-0.00441984363555041,-0.03451605362074435,0.05363231089585021,-0.019121200034571982
0.05818250622760322,0.10071938102427959,0.01233679859534602,0.05248003887578783,0.06310859254309403,-0.04375550006750638,0.10894712205498072,0.017588039196368057,-0.01207284928470767,0.0505845397482611,-0.015567703008241547
-0.04525525093970133,0.07568090916603541,0.09857971206888952,-0.10086771481814005,-0.10581077663614451,0.012463722181282357,0.17575065503298445,-0.012280944820177813,0.05818250622760322,0.012772301291221552,-0.028195698079154452
0.06707419135111742,-0.01969678766954443,0.2109716646964637,0.07397323731333028,0.054610432328275275,0.04441943029001169,0.16410878514392277,0.017659932988080433,-0.04525525093970133,0.00044211533572493936,0.0026918286464080042
0.08699336420969919,-1.3291348255757325,0.4524956095152688,-0.05135195043612428,0.09499950936605253,-0.23849373150293515,-0.03121729638788774,0.0023126725454030777,0.06707419135111742,0.06263577793156763,0.0698698586856523
-0.0497376993497125,-1.6826739381514193,-0.1505161316809978,0.3490648204937354,-0.17656675965578292,-0.12212494360332325,-0.009502284040935536,0.14837784675361604,0.08699336420969919,-0.13149565589207932,0.02932865251248482
0.01825968708815395,-1.4117749338985963,-0.347054231873315,0.28087930844231196,-0.09643883584464802,0.02377268325198132,0.12025527126270312,-0.03725876792536403,-0.0497376993497125,0.07527119307215584,0.009195020974511206
0.04636885951354975,0.3025735766461728,-0.4045341448718648,0.11888879952559732,0.05133072971069833,-0.03722836324619722,0.06622025100248279,0.07350912945683769,0.01825968708815395,-0.03682919167350588,0.02359696646190557
0.031648536752535435,0.3363014519857677,-0.28669827052905444,0.07165925730773427,0.06645423875718731,0.00770017678072502,-0.0036544648840454207,0.05406534402581353,0.04636885951354975,0.025527490559400342,-0.004370869079531193
-0.03468861869745096,0.43111558886530144,-0.26025610224280465,0.05032084596245711,0.0628761861869891,0.030225619613534312,-0.022901656537483946,0.047351455799759565,0.031648536752535435,-0.02774690340531965,0.057673786062357645
0.05052402901645267,0.4538593770213618,-0.07327710165405962,-0.010314219352965436,0.03623895616334874,0.025105770808887942,0.020848788446056993,0.02199797659700863,-0.03468861869745096,-0.013882754856365215,0.012014241656528422
-0.015584143882688103,-0.98467644808838,0.23038433828764662,0.07119192942032679,0.08924323870479382,-0.0029064808128518626,0.16072893743616576,0.04536505893033747,0.05052402901645267,0.0276113813528777,0.031518033294637864
-0.07980802102758763,-1.3622723974408761,-0.0829538539333711,0.18444851652835523,0.08101860965625439,-0.11009030284309958,0.1119884803910876,0.041712832479523024,-0.015584143882688103,0.04631401038982047,0.017000544259943937
0.04339244809394665,0.22316344429099097,-0.597560048480781,0.18228019437023968,-0.36970897329961755,0.050290712339095295,-0.09066725754380077,-0.03868827469193122,-0.07980802102758763,-0.042326150506621835,0.022715519832334777
-0.01376439126860834,-0.4498362313532893,-0.5341231115384569,0.07745451118028995,-0.024784659925749325,-0.1677330435974814,0.01993256459855093,0.08029222144593218,0.04339244809394665,0.11080527638051686,-0.06827811380113956
0.12353542523670281,-0.24327783968125496,-0.3197115504176916,0.01920824141074577,0.10267052489417247,-0.18319404425755048,0.03520026974183567,0.045024010260224186,-0.01376439126860834,0.10348839845377485,-0.04782289087257365
-0.08370009173389148,0.44897984632230803,-0.02952896707753977,-0.17999557940288988,-0.09011962622184336,-0.02572678699698585,0.00934288923460358,-0.09891389594824258,0.12353542523670281,0.02005597310973107,-0.010859943175687474
-0.025171323708572082,0.5329841635660402,-0.042855737382149074,-0.04860886051705231,0.03631014375750605,0.03810133296793143,0.031901717189426824,-0.05465090046288001,-0.08370009173389148,-0.014984690557394898,0.02633655554052967
-0.05774065206337632,-1.1161226419636265,0.3543999995330441,0.008613571620838562,0.09543006660891083,-0.0666610393088542,0.1188125578536994,0.01310072421015259,-0.025171323708572082,0.01942471804228868,0.017973888251980694
-0.06382139288036663,-1.4529733946367902,0.04892170853771712,0.23753759958460033,0.056198591925595356,-0.07128972123605949,0.16556844956824093,-0.03178331764805762,-0.05774065206337632,-0.006396301714808225,0.015872899442140723
0.18805290260049484,-0.296134018892418,-0.3743515517443048,0.3324359146722018,-0.10638647648005539,0.019097744944154494,0.16160342265499666,0.0007269718991483211,-0.06382139288036663,0.07549114053291205,-0.05846650042480057
0.006330649206217537,0.2513637715472494,-0.09226848834300382,-0.12659611180702307,0.029052229745302433,-0.01686397110579271,0.09741078970355233,0.001190457619044475,0.18805290260049484,0.05506671288022543,-0.004723051524564678
0.12711349343600495,0.5174179138092723,-0.11759679062888086,0.10882317281833155,0.07514387247347178,-0.0076714887514323085,-0.06297484657415173,0.02924922198926222,0.006330649206217537,-0.005312853797052716,0.007604268303537609
-0.04272324396829741,0.5664004812593866,0.059440729708012424,-0.14113956598328178,-0.02238166718572033,-0.036824598338346295,0.05667954420748505,0.02073183981759239,0.12711349343600495,-0.011163923223915543,-0.0063628656272104005
-0.1970532182913274,0.5002934073772592,-0.003334155228833989,-0.0404868483301389,0.027971118714383573,0.06056273981337699,0.053059877355276716,-0.00045827621933251426,-0.04272324396829741,-0.0027988846073531974,0.01903445207092766
0.06391717938566992,-0.9137151231707916,0.5665508597506806,-0.01329125344898848,-0.10557560134046541,0.27944077625056335,0.25001901172616353,-0.012889251497693984,-0.1970532182913274,0.016527212782863326,0.04258141155948236
0.035319591466550365,-1.3312568504222955,0.04950935969744116,0.05631535266974404,-0.03998726784605565,0.00335287101506142,0.13585315201544074,-0.1369469173861903,0.06391717938566992,0.012833203950108804,0.03751290810790274
0.050833938184675256,0.3978102421736601,-0.342272441854454,0.09328441820107372,0.0671111562001941,0.004722943057163412,0.03636613282321557,0.02812406005497655,0.035319591466550365,0.005282002711666978,0.008230969299340361
0.040602768763566055,0.5012013262270838,-0.2491020476321926,0.05429923458200959,0.07366273163384227,0.011299039984305316,0.006015621550217131,0.012593720265391222,0.050833938184675256,0.00738066682586545,0.0014362768014066247
0.14777232682030364,0.3178508868725254,-0.28814610718940675,0.02435174784353908,0.08993035328166897,-0.17484924561108825,0.08462850237516926,0.07251817816282481,0.040602768763566055,-0.003900249627270691,-0.01392256306740642
0.058103396056168176,0.6588739246294634,0.023309735479974513,-0.27216614855820054,0.02715392511833513,-0.0376880962085863,0.05726056939878196,-0.02629539986478164,0.14777232682030364,-0.007381178327727561,0.023709270292218226
0.0017208159515802264,0.582176213862952,0.17267886075328562,-0.20644619816759843,-0.029931461366089252,0.030399477334281708,0.009554646412721442,-0.07718416759868893,0.058103396056168176,-0.004417674690351654,0.022065431470298005
-0.02476702265847831,-0.8257272104822567,0.57206249918661,-0.03965702641635077,-0.005297186174291918,0.11702716263885644,-0.04627216881818571,-0.019179366221443558,0.0017208159515802264,0.05434141985883713,0.02064913320878628
-0.0028345498124891302,-1.2961731697276058,0.14165144355142462,0.2950907103561013,0.22716747625726574,0.047238473916900454,0.11312689184013049,-0.012335953989205752,-0.02476702265847831,0.004367293828611535,0.021836275896750208
0.028922322297099057,0.18448177836065674,-0.3494860067269911,0.10222493975131254,0.1636632708916178,-0.09323606113142513,0.09094665331443841,0.07103646911048195,-0.0028345498124891302,0.05719918580254548,-0.04265899492559732
-0.016871801219308712,0.5464235088352487,-0.21523546120177225,0.060934642212899535,0.13015381906289472,0.014250142793812908,0.013536162050186101,0.021241342042258034,0.028922322297099057,0.0046983772195361186,0.011293500934220125
0.002216396516723983,0.6283780036583992,-0.1909451709887935,0.018267017324198172,0.05612436254116429,0.015864306762247735,-0.008325022141977296,-0.03117492238165917,-0.016871801219308712,-0.020603260262302373,0.021663652093390336
0.004378730521086199,0.6164879510348108,-0.14790674592669795,0.0057590379969808085,0.05698166496427896,0.012049974019025725,-0.045308399265680366,-0.018708817941522075,0.002216396516723983,0.003847986567636752,0.014415274412913253
0.03395040254545477,0.6379656352707728,0.1345870681437988,-0.21510234498093606,-0.015698220198939274,-0.01620244879335105,-0.008630263176592951,-0.03666074266488448,0.004378730521086199,-0.041470417678832874,0.0228809637602525
0.21574309578088494,-1.1037750660512742,0.7248189947893064,-0.2129919845983441,-0.04024780641826619,-0.08413672794723953,0.04256922292013237,-0.03132918432419903,0.03395040254545477,-0.06845877055411291,-0.00011506309499271776
0.010137088795178772,-1.3834682894138457,0.0933276314192594,0.19699410361449352,-0.10725816586038715,0.044145899461761354,0.23223203524092242,0.019028761014445627,0.21574309578088494,-0.11729534246574319,0.0031363360080478688
-0.00753412081186738,0.5286497965051533,-0.35915327949648485,0.07637822038644095,0.12699850505255902,0.023506736966254656,0.0019096741823731568,0.05484509253319454,0.010137088795178772,-0.027397945934673526,0.04309613892205466
0.06933353785824668,0.31529294332094865,-0.3564975675812833,0.01795202653514679,0.12492387654688449,-0.12049429416068438,0.03413366412899707,0.03722149443426645,-0.00753412081186738,0.02923960728667896,-0.011888496048591329
0.015761419333580946,0.6951570085154983,-0.06561216219584765,-0.2539536753738726,0.0039013150342170917,-0.05239106046800388,0.03623740911216664,0.05308587739238464,0.06933353785824668,-0.07096430679808433,0.04260719450258899
0.02192966623741452,0.6772040897872266,-0.0972266263405074,-0.02385143294217448,0.1050924224970313,0.005862526457413661,-0.01318735460177593,-0.011328040280384906,0.015761419333580946,-0.016555251304820814,0.02482999968186041
