fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
-0.036061629865488984,0.5541133490212973,-0.2197014324679215,-0.04586102033018919,0.09009991886641212,-0.03593902269945792,0.014819980569474693,0.03358244825565587,0.02192966623741452,-0.021422592009166165,0.02466140503285493
-0.005775137229449613,-1.081675348171883,0.5474773666643099,0.10281870167032155,0.20286478910344571,0.07267280560593456,-0.005834395398147516,0.03442135136346355,-0.036061629865488984,0.054701020168486415,-0.0023447743333100007
0.009100054121552398,-1.2647008025884456,0.24639499520179345,0.19842995716248937,0.32795042738731417,-0.03354049414416365,0.036927275685291985,0.0566591730518148,-0.005775137229449613,0.02537419872429272,0.014364633211400335
-0.004679159430955688,0.28328685114676744,-0.06598627526890184,0.2793878560753256,-0.11932904770450944,0.0064319597001975945,-0.0034327618068386613,-0.0064689838203851316,0.009100054121552398,0.005051162933322759,0.0022473217019007724
-0.020083401413060403,0.3934599066007367,0.26012391307507104,-0.027619946888545337,-0.04402369667035468,-0.05441386352824063,0.004725072706496536,0.024922775429989764,-0.004679159430955688,0.008536698287619545,0.0052607612908690295
0.0950271542595652,0.6928712394044444,-0.1685189743497111,-0.0024250702961814675,0.08650950615792857,-0.006290549408890944,-0.07183337929857403,-0.02871717728115693,-0.020083401413060403,-0.03230704725704452,0.02644055800588898
-0.040610766363118785,0.7146418521603265,0.0003012594582673696,-0.2500878386812024,-0.058038025136626745,-0.014940364429194893,0.0592763555077162,-0.025651556429696933,0.0950271542595652,-0.0638154830155398,0.05281525753615086
0.03217704839132729,0.6728104633876972,0.14661005222593654,-0.09325834776617678,0.007754413934096927,0.07642204754094306,-0.03769899876293881,-0.040501028331351635,-0.040610766363118785,-0.0084793797700379,0.018878986930828384
0.011820615033734907,-0.8338673780553268,0.6197648270808296,-0.1385384109888701,0.0006910896477712884,0.13553881607471907,0.047910456781990955,0.023555428832829108,0.03217704839132729,0.008484776251503977,0.03512521108224188
0.017947997988196213,-1.1685387044848796,0.2755654203559417,0.297312089026732,0.21379037732531977,0.012626084806880634,0.10963697152383839,0.0159507319863721,0.011820615033734907,-0.03931245882164035,0.008105460933662184
-0.007095958876868819,-0.04371410695378316,-0.29326526176162354,0.01005547395417697,-0.1789931530955826,0.04674848881399567,-0.0114710076390652,0.0021520899210407695,0.017947997988196213,0.03755210212505151,-0.015098955824568501
0.033303820665024506,0.1803606006274419,0.22087460627364722,-0.12404911420004684,0.0649015772490388,-0.009980330829899868,0.0019724820006579934,-0.0013144236222816805,-0.007095958876868819,0.037703639365156985,0.00543113564418884
0.013989270597091782,0.4818532772251827,-0.11788346212641003,-0.08700927468635752,0.006776379813289078,-0.0018741248004119102,0.011226745621078699,-0.010855535490088025,0.033303820665024506,-0.01073866540730569,0.02338464231705403
-0.02384271029276528,0.9010563958028428,-0.02341528914025658,0.010130571392914227,0.11629690137076959,0.023986805006397716,-0.022184513601144557,-0.023076276378511687,0.013989270597091782,-0.027513213339452888,0.040571996743913846
-0.02511503882996874,0.323948926591237,-0.038609177080659744,-0.12187645584809609,0.08357318409460329,-0.027757548838362563,0.004896454176105382,0.01094109944883518,-0.02384271029276528,0.0017146147559093578,0.017817309167050023
-0.05059547188182629,-0.7883126422136378,0.4966020458113426,0.07438526327487711,0.01619500016852365,0.09042339581516995,0.0009358094926686794,-0.021015119833815377,-0.02511503882996874,0.07138554282218929,-0.007599663286234313
0.0667489042648294,-1.0855782937441012,0.084834641561901,0.302869680522393,0.016874902727086652,0.050408955350476195,0.022417735501371897,-0.018839432265630677,-0.05059547188182629,0.01746666559748212,-0.015702721023197985
0.08171699369659768,0.6403181596115822,-0.15714998268656089,-0.20576340646339572,-0.02281198840924409,0.03208600558850598,0.06197766381523902,0.03166651780740826,0.0667489042648294,-0.039347592953725266,0.041844121073056344
0.16543531040571186,0.7064958384008936,-0.017255143825995505,-0.08438985358380893,0.1076406037029874,0.01925225919656458,0.015894774969691352,0.010114381731256445,0.08171699369659768,-0.016870409378755176,0.025010948667787802
0.02692061172777692,0.0637000420333332,0.19160145949636553,0.17433483368010436,0.32622658702436025,0.005708389486086409,-0.008930385380043681,0.1663267793167656,0.16543531040571186,0.1088768100602478,-0.04731438859845578
-0.11084401411189058,0.7806101443022379,-0.01294704581384198,-0.045189647501105525,0.14310689029559082,0.002622971332320168,-0.031100465843149953,-0.02170752319183798,0.02692061172777692,-0.008968509449770512,0.020875161743305937
0.03656123449490551,0.7208901910767028,0.22896153224477261,-0.07392320260108655,0.07318147352047877,0.0629008269799264,-0.016557986936326444,-0.0646937028875813,-0.11084401411189058,-0.007940750423739536,0.015881875414763415
-0.07832532599103485,-0.9651074829128001,0.6647454814259675,-0.038493927495147344,0.0502846906569536,0.10617396948839611,0.032830637793966104,-0.014507683806147389,0.03656123449490551,0.08550234095534337,-0.0073838979262863865
0.008725350887260461,-1.1824891216749087,0.3288442038543758,0.2075923273470921,0.1574224596945478,-0.1071975882937846,-0.06699342867048966,-0.08876536051639733,-0.07832532599103485,-0.014373364310572026,0.004841932328057561
0.12529480558338582,0.5788975586095518,-0.31194870539023256,0.10577871107416068,0.11667737038897259,0.03305989864077617,0.04366307449367665,0.0589553290052824,0.008725350887260461,-0.034544691250894446,0.03336527322931631
-0.048925954842405445,0.7138394540839117,-0.06398766909813736,-0.19977117045039317,0.00013747658492258073,0.0036464929971095116,-0.007941969731917421,-0.07618662469927813,0.12529480558338582,-0.02012275179311357,0.03776749339030687
0.0054141706982582,0.8088527921079791,-0.059086370239456516,-0.0225067637856581,0.21137024661376805,0.017829878273193114,0.01902872015931053,0.020759078483070174,-0.048925954842405445,-0.04863301816869048,0.05128161230082876
-0.15610813167330317,0.8992574698397269,0.057868461231274114,-0.21625992739626454,0.035837931761516964,0.016353622075617986,0.06796293425208703,0.0145151857097219,0.0054141706982582,-0.016503071734040486,0.009254408238225022
0.17094451638832264,0.77630626234888,0.26827217517549506,-0.1506171094852505,0.12104278879331035,0.10318903526548971,0.048326319011700536,0.10578429674723362,-0.15610813167330317,-0.02523455976553111,0.03314800089410815
0.0045765816068492424,-0.7109839493873689,0.8280502465068004,-0.16099301916503234,0.08175680990455761,0.10671777347071562,-0.03639865815473712,0.08488785118476153,0.17094451638832264,-0.02382735769310853,0.007265083762134617
0.004456559096141644,-0.990019023232934,-0.5820399173577536,-0.06892702370227541,0.061559774591683276,0.1334556352333227,-0.0015753334478324243,-0.026597672405077512,0.0045765816068492424,-0.020887031696124794,-0.015778119721875487
-0.03436162651650413,0.046883955938005595,-0.05467103658772299,0.11057579043835213,-0.0035781242233538066,0.002259422081852168,-0.002786162363953424,-0.014220604885140415,0.004456559096141644,0.0035130039571221973,0.0016593608074762073
0.0024772053483470896,0.5904839707569033,-0.2091063665370451,-0.0001988874036320294,0.09774136700530346,0.0010878113520164552,-0.02985095899945658,-0.032672944226613335,-0.03436162651650413,-0.02897923929813883,0.04060464659060001
-0.04247413904824721,0.4418140482419231,0.17757590658133932,0.1638370158147066,-0.05483728760816474,-0.05257643914643499,0.004433302945308275,0.006115760753068109,0.0024772053483470896,-0.017663151568352086,0.004109740359956725
-0.05165432400616849,0.7297696839838472,0.015753547078709216,-0.11773986236364185,-0.01147111361924542,0.017079711799812585,0.043759806231897784,0.09673119961224728,-0.04247413904824721,-0.06337198090369213,0.03702181996180355
0.14475478326975785,0.5955731042237739,0.3259897527651009,-0.18435500134375127,0.036557297299098186,0.12158338226823746,0.13863413086691412,-0.004414087069468366,-0.05165432400616849,-0.02498826635776227,0.03173122799515936
-0.04810144281815138,-0.8305208607989226,0.6390277981656708,-0.13063139160056725,-0.07712611290674073,0.05863848088654524,-0.012670633286162358,-0.1115317354682343,0.14475478326975785,-0.06255196264826936,0.02190898245356078
0.004458522958279174,-1.2280402235935557,0.304436725676353,0.3018681627075122,0.1255960154609991,-0.008034433289185504,0.051595276046045864,-0.020776193368189762,-0.04810144281815138,-0.0794401851125176,0.0014141573488125434
-0.006032805780688036,0.5228228566521422,-0.27982085141571283,0.04293591614167757,0.127879840057789,0.0091821918597584,-0.009390204761124767,0.02963848763193808,0.004458522958279174,-0.02663404480690385,0.03398132609980031
0.016515681764744054,0.4476201344045388,0.30166847697023436,-0.038529908857542136,-0.02862760767369414,-0.04574677928222031,0.003838326453246545,0.01955344290831768,-0.006032805780688036,0.02724731305971995,0.007222214425379268
0.1621831038108841,0.7192972377883756,-0.12347539863812952,0.029987393579357275,0.11720877402805033,0.047297827316679794,-0.03370253846922469,0.001212323514442515,0.016515681764744054,-0.038758611556405406,0.03881962601971756
-0.05223976897963568,0.7504719769814499,0.06419751762154478,-0.2107969253373884,-0.005762994635554157,0.052132742725547944,0.023676471117186505,-0.07138536669467745,0.1621831038108841,-0.025345849878268302,0.04113390132720277
0.09507484180931126,0.6223557222252856,0.18401000663707637,-0.05527464249789094,0.06575873146524387,0.08863374937936344,0.031105427887495977,-0.02997362391818316,-0.05223976897963568,-0.015083241271794248,0.023335762683774176
0.019431249172677263,-0.8695189119303028,0.6027034153685593,0.10375630703545399,0.22931391576579002,0.1331257065317045,0.03957447485201193,0.08648813627675582,0.09507484180931126,-0.007246227512888049,-0.009924098092973864
-0.1056888466870846,-1.3362609124724698,0.18068629601562847,0.16310972668790522,0.12220165537814326,0.004894814676472874,0.07596902675371645,-0.03894737647410877,0.019431249172677263,-0.00659287706581811,0.018466710315122824
0.1490760287047931,0.6345192896160378,-0.19781956651124882,-0.09662092063519132,0.05069056702646115,0.06070263088472668,-4.603808361065517e-06,0.16141538228654922,-0.1056888466870846,-0.03795929044108469,0.046505716594833824
-0.016604555336354566,0.7048718138086782,0.0005002374207171369,-0.20215893473067054,-0.01816334431750323,0.029117096234697114,-0.009099872648544801,0.006506553536671884,0.1490760287047931,-0.0373219719987651,0.022901732909016908
0.12283103748463985,0.7750768461591506,-0.135845356411114,0.02693274518425352,0.14618035198425658,0.041147796285714744,-0.03207818772833492,-0.004748277849585694,-0.016604555336354566,-0.05984184669342684,0.057117782736190136
-0.07883941861319488,0.7689204236370549,0.12804762391664537,-0.2688794325255983,0.01913401915119734,-0.002120658979513662,-0.019220937456007177,-0.0703348982183345,0.12283103748463985,-0.01328816892741315,0.03271176335050672
-0.08039156411223944,0.7328593710111657,0.2462911390898632,-0.13114475277492574,0.053679159546932614,0.06471838773158475,-0.021683691523248384,-0.0369983642040103,-0.07883941861319488,-0.023063039931051667,0.022842877144642407
-0.08432811632211047,-0.8054190706848221,0.5670777471758889,-0.11160211609526842,-0.01145185971008359,0.09636221984134122,0.026747208377275938,0.14589686150067463,-0.08039156411223944,-0.03445969523429833,0.0040340687570085505
-0.04992051436452529,-1.1890072549093715,0.19666987602250302,0.14512377423040063,0.11935711596003352,-0.13758605300751334,-0.0652704413744604,-0.09513562951743022,-0.08432811632211047,-0.06809979566422891,-0.039443343201626666
0.11099277285550682,0.4663351583614655,-0.36219381077661217,0.033523755329070065,0.07011855036828445,-2.495840443854751e-05,-0.00034655018673422004,-0.01074041737760243,-0.04992051436452529,-0.046549445520751874,0.048443514043613155
0.009472458337588805,0.6815949866059371,-0.17785644830389158,-0.31595062510273186,-0.056918220921247153,-0.06863638123839756,0.04302449476515018,-0.013640494344813481,0.11099277285550682,-0.04668775331814019,0.054928556305406266
-0.003786624073302114,0.7278941792261026,-0.10117629402894725,-0.03620020637661748,0.04011818808929142,0.03793471055393252,-0.09279892837139257,-0.012327009016787382,0.009472458337588805,-0.039191299210733256,0.03261134527575317
-0.008817538953494762,0.5193699112158203,0.3101788716757394,0.04714899606011614,-0.01405343004022146,-0.034632450786333056,0.0035635375201274193,0.003813007503539583,-0.003786624073302114,0.023109955738026336,0.006522767468100201
0.01573926697591394,0.4986174149014632,0.3937443724879828,-0.08539788576979043,-0.0089296148772267,-0.06243828965652332,0.006296706938317524,0.024730177637933903,-0.008817538953494762,0.015010317844302526,0.006369277445775466
-0.12290973075302497,-0.9204508431930587,0.30854742157887177,-0.08943383185811059,-0.131540125609703,0.04283238345981964,-0.05883673947602277,0.03762633454735209,0.01573926697591394,-0.03872060493165212,0.019520613954614133
0.014149641461908951,-1.2889478812133615,0.17627199132839588,0.11163764652409981,0.06782025585321738,0.02742554194309326,0.08557531451492835,0.055314014096296805,-0.12290973075302497,-0.025772053722563804,0.02184547820561981
0.00655131946833708,0.5495862318899373,-0.3512303811329568,0.1569499842603779,0.06905970482785725,0.09034475665531554,0.009880273692935045,0.04777286950544772,0.014149641461908951,-0.07315015612868518,0.04659556397294985
-0.02274492236245616,0.6154952768767812,-0.09640260487023794,0.006314459155291995,0.09722063554632542,0.003030753384560288,-0.0704193942079305,0.022920981709763023,0.00655131946833708,-0.10617535312833126,-0.04842095644861513
-0.001000170644310821,0.7257570481055162,-0.16716493564528878,-0.028217249546504272,0.05829550734972097,0.06184283242344913,-0.03527468618311333,0.0236661276567195,-0.02274492236245616,-0.03696922351173259,0.04896545453349581
-0.05464218334542812,0.4004880381150828,0.30260261488027784,0.04788205159887247,-0.022076924901504938,-0.12524696354439196,0.012221498283085977,0.03363983458525609,-0.001000170644310821,-0.10002918379463684,-0.0036403061748639153
-0.12125317032099167,0.46617271788103276,0.32262015095514684,-0.26394456314146997,-0.12078366980008476,0.09529479897453777,0.10858723412234696,-0.020850323368208457,-0.05464218334542812,-0.06651441282627725,-0.06763747826780626
-0.024396945158542082,-1.058025632493526,0.4104588044825427,-0.08354548345703901,-0.08999276302807975,0.13413520107450044,0.018777307964885318,0.14426006074785389,-0.12125317032099167,0.02990458198795498,0.01013957019999902
-0.007379084355364061,-1.2878341964729507,0.3179623771002842,0.04256854236640422,0.19187611187194073,-0.1911488385675295,-0.23186390604198723,-0.03413583394118473,-0.024396945158542082,0.03208606904683655,0.017995299969324332
-0.00073509179445306,0.6889781058972461,-0.14032761190502932,0.05101472425624385,0.17162741649053304,0.0384706164591038,-0.06878763984535026,0.016457372221152587,-0.007379084355364061,-0.027315573067728978,0.04323736104559815
0.010601647806751588,0.6433734437975303,-0.10454994313934639,0.0018357184483678238,0.1832126497997081,-0.044944962205296875,-0.030186017983211556,-0.0042765156717096756,-0.00073509179445306,-0.0009675675877056825,0.00529659848734554
0.02822738003404288,0.6413064053031946,-0.11821254133072964,0.09451658502299114,0.09882083972541116,0.05472076459737194,-0.004414906773122178,0.017938309692126807,0.010601647806751588,-0.01013683424202833,-0.002945034694848651
-0.07787955918142066,0.71633433915721,0.048394837231354536,-0.06714649901236824,0.14477239586236768,0.0028165264961872156,-0.03682945357117594,-0.023509702711716627,0.02822738003404288,-0.0005503906161516406,0.015755358899777566
-0.15720390916814309,0.7346391210245578,0.1932640765478463,-0.31483821170468146,-0.05038976384850215,0.05321913956542449,-0.016416535961837155,0.05789699768501949,-0.07787955918142066,-0.03715407765679902,0.029101214285357647
0.03856569897803958,-0.6110009272990526,0.6421538444174869,-0.0020024812000962503,-0.01455550834198961,0.0792349129206334,-0.1523347854397587,-0.045248554612480014,-0.15720390916814309,-0.04957379570989559,0.017642409566609042
0.013026329860419475,-1.1970286032643407,0.3275438554937922,0.25734479709667235,0.1027980424929928,0.07026414979666772,0.02851882100724781,-0.05960421459437052,0.03856569897803958,0.006742815965189728,0.007816790138164428
-0.018228537444498167,0.6646087767779904,-0.3044023333607194,0.0261988006644799,0.05971127984879091,0.020524800148500777,-0.09588809626129075,0.015375783485788205,0.013026329860419475,-0.03578891106184065,0.04255005212470104
0.053590195920450556,0.677562925306134,-0.23178921289673693,0.07586608493044783,0.04157609526834032,0.08217383141749657,-0.06909489767066297,0.011472180958874974,-0.018228537444498167,-0.021221535839286345,0.03257244250941107
0.03774770697888248,0.541738608113069,-0.04430665803668425,0.06168874406920642,0.14535272295409415,0.028844477555710853,-0.021584793103895765,0.05006501543964225,0.053590195920450556,0.027290000316813418,-0.0076440208570780245
-0.0915042866538527,0.7313609874631973,0.06972470944146107,-0.062346306955284675,0.13228203702759297,0.02315395220501682,-0.05585734985368438,0.036999626648510725,0.03774770697888248,0.013031948592713987,0.0038547091440414086
-0.006835310883049707,0.8297198059103492,0.23116287138944985,-0.19421564313358586,-0.019385955324384044,0.04342421584401765,-0.0307909189850418,0.014675194501694116,-0.0915042866538527,-0.035639046226287496,0.027478646478760752
-0.0006266775102056935,-0.6300650899675019,0.5446871171097798,-0.0269723648450067,0.03409481574342404,0.1333159119757628,-0.0955314196967934,0.016940699403204727,-0.006835310883049707,-0.04124245279345208,0.022721363425998623
-0.018355386096679402,-1.2818048620087081,0.11706044424536065,0.26038073971478976,0.12915310334586722,0.042159237536225004,0.0625706382349867,-0.024110534514804303,-0.0006266775102056935,-0.021161259481277162,0.024721183287665847
-0.002089394988584205,0.4635957117678467,-0.268360297668737,0.030095431365124575,-0.04951956404058161,0.061766678574164256,-0.04242620764274227,-0.006850087679880604,-0.018355386096679402,-0.0017066958185884815,0.019898245325950775
0.021040065283886678,0.7800351866732684,-0.1696710077931636,-0.04599267583748938,0.09089570720416408,-0.0022627759337380273,-0.06113358581779671,0.007344207617844676,-0.002089394988584205,-0.023613618391903426,0.028537337744107584
0.022399398425842577,0.6488324540787904,0.011755428679339418,0.035077567013951,0.1123082774835111,-0.07833725527170182,-0.050255916047981145,0.051322864912452845,0.021040065283886678,0.037397514995073336,-0.058653400484089374
0.01901529827974889,0.788401061802247,0.06861369834849472,-0.04663868148430556,0.0869802371889653,0.020315291474434345,-0.09106891022712123,0.006632551280102556,0.022399398425842577,0.016205749848937415,0.0016217690251174352
0.012258203271748066,0.6636330708230724,0.24150956146059854,-0.225154345512078,-0.027573009198048906,0.02042225124956811,-0.037893117342963405,-0.039620814002903904,0.01901529827974889,0.0032858271914280664,-0.006426997330184182
0.00416850508454903,-0.6794343280313141,0.6002528624774317,-0.08133591912737051,-0.05627984867217476,0.05945290313408518,-0.03652283701540947,-0.00809516772419213,0.012258203271748066,-0.09236171313529848,0.08006922791923446
-0.04059028054840615,-1.1065855150065247,0.37266136788181886,0.30849041827984064,0.07014990912712062,0.04882656229481864,-0.0783423611522802,-0.007217770096779118,0.00416850508454903,-0.07174377638933095,-0.043848732315971854
-0.03779428812082085,0.5693610873220533,-0.2981769923124847,0.0736973943283567,0.04298241947870057,0.006086605997459377,-0.008354773180700263,-0.0225005437648188,-0.04059028054840615,-0.023457211583942907,0.013692213108707838
-0.019179273792931373,0.7364761906632852,-0.19251090791382194,-0.028093952119418304,0.016746299991219935,0.02220454220762431,-0.03389256082864576,-0.04421652106478822,-0.03779428812082085,-0.019492507632088266,0.02391363209524915
-0.08617978900598082,0.6902051881594659,-0.10113035806752677,-0.0253882863807756,0.02701673714737734,-0.023781590239131272,-0.07487101656980266,-0.052463424688364686,-0.019179273792931373,0.0006592464368420498,-0.009419927244993855
-0.17188298420842282,0.7069559504405659,0.11023300948174812,-0.2753546476404497,-0.004971773851479226,-0.0007116685232310037,0.0272233130783292,0.09433367351761524,-0.08617978900598082,0.0016575474207286246,0.004744303802799654
0.07808084976879809,0.6969736686027191,0.22020656146638584,-0.197854698146082,-0.15326824397770167,0.005065098754550032,-0.040081357164760835,-0.005675882986052103,-0.17188298420842282,-0.09837889672897016,-0.044165115125222
0.0685609320427338,-0.8231912340566496,0.5344274751362857,-0.053746542364630015,-0.07911571982162303,0.130410448383716,-0.05018401518451703,0.02206510472090123,0.07808084976879809,-0.11464652765901015,-0.04680360120277719
0.02311790042454046,-1.0734065405851372,0.4218673500269773,0.07336175969270566,0.12290948862926994,-0.09368033217653568,-0.13792979128621577,-0.07990157029494123,0.0685609320427338,0.006723910900290554,-0.04435670438960168
0.024727014246843818,0.5085722642902479,-0.2785076231330687,-0.002623395265449474,-0.04627740313432056,0.014916344236212634,-0.06635548176314479,-0.029278650296754707,0.02311790042454046,-0.018142682437291956,0.01513152001200417
-0.040205529627936824,0.5563624012442797,-0.1396790297173549,-0.056062922826668936,0.05169990247551971,-0.006429655574635428,-0.03912271259277582,0.034004038810167246,0.024727014246843818,2.97997785571859e-05,0.0028443220873458274
0.06407178939098636,0.6428490683923784,-0.1800064010287515,-0.00868879111546145,0.01057528692290914,0.041643690240753484,-0.01979886760146154,0.022181979507339793,-0.040205529627936824,-0.041000644251811734,0.014875265717725131
-0.024275128012738754,0.6832943492895595,0.007248085768247846,-0.18560869842021882,-0.0430857057809523,0.002198471674134053,-0.09185602512947351,-0.0557971763174673,0.06407178939098636,-0.004551306924957656,0.011414148917415249
0.06029223249994793,0.5172360044250953,0.13186899217937156,-0.21516520014829707,0.01803785713752141,-0.04581712358345237,0.004875418178628584,0.0073057346644597645,-0.024275128012738754,0.0031724999537049983,-0.01839016250351234
0.021677283639280804,-1.0198255737573432,0.2323703319034952,-0.08012658660703105,-0.13310862972991627,0.07574935373519065,-0.06890165177109205,0.021626999559614158,0.06029223249994793,-0.0066247415998066704,0.024648236826193128
0.011038599344310307,-1.2191186334719317,0.25074494574238915,0.23937685268586922,0.2002954209439131,0.011127823905514367,0.038927633461299446,0.01668254779574494,0.021677283639280804,0.030078940698128314,-0.0020691036580318665
0.06479915630842781,0.5337966219366735,-0.27112399437062173,-0.004266806722136533,0.004599883807525531,-0.011601078710965655,-0.009142834985761019,-0.017387952323576497,0.011038599344310307,-0.029249625797973015,0.033824442510812625
0.015778616988194088,0.6514232211615942,-0.21881356004023747,-0.07737421780242425,-0.020093422542657696,-0.0257700961349743,-0.0034108190605130076,-0.07453389981997148,0.06479915630842781,-0.05905148758833401,0.016018465185079447
0.01780132541204172,0.6922506349722705,-0.10713969995932675,-0.25423395677463606,-0.06347939820350351,-0.024759385017448406,0.014444498987747386,0.04516013784239919,0.015778616988194088,-0.03242055251675643,0.014607794686044546
-0.01108926228347019,0.6145393056471613,-0.04182697072659786,-0.0613980915063926,0.01815364886217564,-0.042003872202853454,-0.04877031405369595,-0.031056133889849537,0.01780132541204172,0.010368226308874523,-0.028657197231262106
0.03249752690867945,0.3572331547701548,0.02324976584067879,-0.14292758429070915,-0.18761864689524968,0.06509831213473218,0.08590423608956423,-0.041289855192566734,-0.01108926228347019,-0.009803769299678662,-0.005822820190257859
0.029987950573752815,-1.3599912680280766,0.2692635499630484,-0.015839264241027124,-0.1922859715172728,0.06547285149439162,0.001272932904093758,0.013610661155247323,0.03249752690867945,0.035893232444524296,-0.012017957032570529
0.011291470117426417,-1.4264245807242082,0.1997497543725925,0.038439169539188085,-0.19578959130880497,-0.021792712303342412,-0.040043495522190206,-0.08441330094606318,0.029987950573752815,0.004941905950903178,0.00587875401480989
-0.015110064391357111,-1.5414155440417066,-0.12605638919449447,0.0759223133433481,0.006822759751086617,-0.09411588799609676,0.035594156272299046,-0.03390623234244279,0.011291470117426417,-0.03516320783873549,-0.019126142767615137
0.04602550804360221,0.6203671655450478,-0.21487163798251027,0.022465424691885772,0.06761482726808371,0.020702500180400735,-0.02036752131756043,-0.00031555277117639865,-0.015110064391357111,-0.019890918020116544,0.014668212444796817
-0.03703091474452492,0.6827841942941226,-0.09445114632127753,-0.021035283253817608,-0.0042243238257421815,0.008336258395313132,-0.060603533648219444,-0.01382124168569224,0.04602550804360221,0.006201729627359148,-0.024708927450277005
-0.039410179537030174,0.6658105658171466,-0.027168646686243608,-0.09942195567503997,-0.06270308198046058,-0.0300396972955255,-0.09583066206486505,-0.08649423483321138,-0.03703091474452492,-0.006605977582510911,-0.015200792965945202
-0.026055345187105408,0.5657802371989268,0.11475255772430919,-0.21556175735866637,-0.11257447459848369,-0.0013690507136412747,-0.03129089300136579,-0.04948344303430613,-0.039410179537030174,-0.0027209749837190616,-0.011600234552185701
-0.01357029349276634,-1.0048364522590902,0.5010664921746053,-0.03159094020741017,-0.07710991226366391,0.03758300225973773,0.006036255526679163,0.09764923541647524,-0.026055345187105408,0.0005447095715729738,-0.002995378153465686
0.02355627348233798,-1.0645547957702983,0.5332506663030743,-0.16487301619578837,-0.0826373611391622,-0.06906177334498194,0.005338589864856405,0.1226415996989815,-0.01357029349276634,-0.1622253868886202,-0.0925297533023129
-0.003250223022145053,0.5625947546853771,-0.219684140790894,-0.02684927733867149,-0.024961699148733127,-0.11012075993189147,0.012802448823717344,-0.010156394205854739,0.02355627348233798,-0.045018431066458184,0.020189462539035412
0.031418482324817684,0.5556021155448532,-0.14764927233909664,-0.04929868043030263,-0.04933311781439122,-0.02118695033414572,-0.012752990023010426,-0.04763092862147039,-0.003250223022145053,-0.005316432362895727,-0.018834685307622126
0.040637009718388496,0.5537859564047558,-0.057538686973589194,-0.07831246237362215,0.030497759835465172,-0.03425003601135245,-0.060813504626659375,0.024845041979781064,0.031418482324817684,0.004354893761730575,-0.012159615026092838
-0.11295380907353708,0.715104837242912,-0.02580188721206929,-0.11339751774947986,-0.09500086034889504,-0.1470014466064804,-0.011291171925781529,-0.012089905135719906,0.040637009718388496,-0.03099651192813367,0.0001308546004034338
0.021506304666982102,0.4886276427769261,0.08065139720341563,-0.27497817248805084,-0.1831055294507247,0.038114578578557164,-0.001992751347560826,0.08869790118660195,-0.11295380907353708,-0.007187612173588024,-0.015036351452874675
