fpc_8,fpc_1_lag1,fpc_2_lag1,fpc_3_lag1,fpc_4_lag1,fpc_5_lag1,fpc_6_lag1,fpc_7_lag1,fpc_8_lag1,fpc_9_lag1,fpc_10_lag1
-0.029684840450029972,-0.9628816386025074,0.4263470141726397,-0.15918434554385263,-0.17512397786919048,0.06590755604858355,-0.00022587815497636867,0.010804597916403645,0.021506304666982102,-0.06303901941594033,-0.00896343488225765
-0.052211732877583975,-1.4602416334103636,0.13420046958788678,0.05238076213333677,0.15613916300763853,-0.18769983406251886,0.17338640583203385,-0.07683719579719293,-0.029684840450029972,-0.08721455399817912,0.010632607549150502
0.02448116113206153,0.4469134943084693,-0.22672355234815827,0.02961881941819488,-0.04384465079188918,0.020156067813074146,0.019399769366689527,-0.019789528455370138,-0.052211732877583975,-0.007342276273844107,-0.002707146885241908
-0.033532867724158345,0.5866111031841019,-0.07141844804673249,-0.13071135017812102,-0.04358951320104657,-0.026769232446419308,0.006065737181427924,-0.03764257622975792,0.02448116113206153,-0.010846951211622376,-0.02150936668945372
0.07175590154740151,0.5382240353581212,0.0285471025495526,-0.11838752749917988,0.02133900102842404,-0.005966090351302768,0.01147276109313689,0.11662209343846838,-0.033532867724158345,0.029429721009847358,-0.04039509036169496
-0.029161675037096407,0.631935529169683,0.0442016142923366,-0.12645924814560208,-0.0853411187501727,-0.011928152064432212,-0.04373157279093335,-0.04231054786765653,0.07175590154740151,-0.026445169769048437,-0.040600186850767474
0.07416355283934632,0.3874940186250394,-0.015259747783146808,0.059400763300079006,-0.08087308449278229,-0.05233351630106121,-0.14667430099336506,-0.24839261319296288,-0.029161675037096407,-0.010282105049426064,-0.008740386703215272
-0.0657788944421681,-0.9215359651672019,0.37040772288936163,-0.11585008713622584,-0.07510310657073205,0.010717382844472108,-0.03468949428782963,-0.011123688764848694,0.07416355283934632,0.17595922892385252,0.05979695584022427
0.008029826744141867,-1.2168209121762041,0.4238754085880436,0.08282272463728294,0.008671082612826697,-0.059673548424033475,0.009306324044203767,-0.033776350703583334,-0.0657788944421681,-0.009400020203501436,-0.004060156225113923
0.02062005440598676,0.39524372562995774,-0.13297846974470753,-0.01815781104537584,-0.006993937693681013,-0.05264680335704765,0.056387049678934584,-0.020973099177412056,0.008029826744141867,-0.00011854366545474722,-0.03798513464657392
-0.03332052216752354,0.5221060710898574,-0.08312495321583598,-0.015355341664971657,0.06613677363920056,-0.013993492780905992,-0.04315733471857787,0.028639843500168145,0.02062005440598676,-0.0017369495815256308,-0.009698875934009853
0.03771634205255761,0.715254815413237,-0.07114431055023165,-0.07906029739171037,0.10652083739657074,-0.08033249271348408,-0.07418268243858876,0.031186489984052424,-0.03332052216752354,-0.018930761436175572,0.0007747489254988651
0.011454913229497763,0.5581261002919775,-0.01595289827553694,-0.16779825005055912,-0.037710448278505,-0.05166128618775693,-0.015693227602139717,-0.029044880580578084,0.03771634205255761,-0.03112579980986936,-0.005556271335247197
0.02907040670550611,0.6099789417166446,0.2438342261997801,-0.26671146014396774,-0.3029433269795154,-0.00498071610104302,0.015747210655107438,-0.08231584608669712,0.011454913229497763,-0.03552892900026379,-0.016397639640468132
0.06376408294035689,-0.8762304274868371,0.3510329796324937,-0.14359760898699386,-0.15065580115062768,0.02377334169058865,0.003343226506956313,0.0069584664395245304,0.02907040670550611,-0.027642756624416624,-0.0039052262397868804
-0.011646370133140614,-1.1528350573429442,0.27599355654352015,0.10588000594159239,-0.049928090130828544,-0.0298676568006703,-0.08798579524144011,-0.09109346522026339,0.06376408294035689,-0.042571132777564816,-0.023435444671701618
0.04196230639587302,0.4268716924019726,-0.23867375521127018,-0.0004988273976731339,0.027064833908049125,-0.03841837589984486,0.018986418008983378,-0.01650450470404454,-0.011646370133140614,-0.029602791100146967,0.004441910375739551
0.05909290318045034,0.5637111763297229,-0.17549295267209516,-0.069242551291422,0.01803146995873026,-0.05239357716573493,-0.016739422990317762,-0.04751809760641605,0.04196230639587302,-0.024793867379331834,0.011477577997361366
0.0003226343929721628,0.3687411901680004,-0.023136684018669588,-0.046164459038053614,0.06759180805496331,-0.034725923186287345,0.02684868395372816,-0.001432757129856419,0.05909290318045034,0.03882163942638644,-0.027267355567301386
-0.036006306539990984,0.6468378907803758,-0.02509299423653123,-0.16173860561345488,-0.039544253485437296,-0.10268806061008462,0.03332215517414911,-0.07135972563399763,0.0003226343929721628,-0.05540576150649142,0.01408755210125032
-0.014127109245163583,0.33628151261553596,0.09180817987764392,-0.1544522330728439,-0.22285967525541692,0.06103824684012293,0.1374505934173173,-0.08878859491515767,-0.036006306539990984,-0.009015707687141522,-0.01924216275410293
0.007317112746740159,-1.0857467584309437,0.1914610386764969,-0.17597617683998704,-0.2931040125822705,0.005207758427681783,0.01713225049689015,0.09013579189863326,-0.014127109245163583,-0.009477348793343183,0.007525389298388067
-0.05046399562790863,-0.6238657641266652,-0.39129743749302565,-0.08322444395054675,-0.13635769418478275,-0.06623131828599116,-0.0025834575463018522,0.058649681081029394,0.007317112746740159,-0.11522874141448627,-0.011985339139542065
0.012394137530691232,-0.523664348470618,-0.14084733412355846,0.01981000726551559,-0.08627816963700723,-0.07207004945209848,0.1246704842503218,-0.025172496118687916,-0.05046399562790863,0.01052113346426203,-0.007359519618624187
-0.02910497743517104,-1.6959891525570099,-0.16795039286652919,-0.19046572563128444,-0.199420975147086,-0.2000879877960119,0.0828465298543169,0.0390720476204424,0.012394137530691232,0.041476706407841124,-0.01585132672482994
0.06873651274588667,0.25600028201661107,-0.1933361916083295,0.010323764664493505,0.008742087306543835,-0.0715875447434035,0.0380248139359319,0.01442995486205347,-0.02910497743517104,-0.09030210816659436,-0.02298504629346419
-0.11141878396167824,0.42172727281558575,-0.08700964358458624,-0.18887049240495918,-0.035323726330727286,-0.06991692876989453,0.007681961914805555,-0.08992647130933407,0.06873651274588667,-0.012730973568453778,0.005335381736327699
0.020850630843620988,0.35791833429184366,0.07316239890279355,-0.17282458065846634,-0.06460857877876855,-0.013007475835316196,0.04715644982114318,0.00903315454351113,-0.11141878396167824,0.004650507140997076,-0.019563752430174483
0.013228950314742898,-1.097261909533693,0.2709245858850141,-0.07174265798013547,-0.10553284022663788,0.0022547434316168035,-0.01861530283660444,0.005436137860265865,0.020850630843620988,0.0038261096318045486,-0.010700202122512065
0.0023225681558909613,-1.2975198335378817,0.1876239471724293,0.14362264591971902,0.1060282337109126,-0.0664963883831868,0.002282600743524861,-0.041706184912328095,0.013228950314742898,-0.016640338772478797,-0.0024233358418879304
0.012299831581792193,0.3298122170540459,0.10026767594649906,0.133647038182405,-0.05868707809320509,-0.02329914827438743,0.0017596934565852992,0.0028695826124202624,0.0023225681558909613,0.00539926537595874,0.004025005370724729
0.03481813110816615,0.5884112942814147,-0.09789283539423496,-0.09403429164849551,-0.033661331224149944,-0.03472754421791903,0.015804219602090646,-0.0839500894784795,0.012299831581792193,-0.004820042584246214,-0.011385599428371867
0.017278389335553698,0.6583342126216093,-0.06656278837217228,-0.06301863033897889,0.03819272980410182,-0.0024627095315974093,0.0007901717521045314,-0.03920660737421428,0.03481813110816615,-0.028636139454490762,0.007862281576791657
-0.09343997724681766,0.6691943387579341,-0.015972292042070624,-0.1730422896553087,-0.01869170531625145,-0.01200706684582618,0.010166604096328441,-0.04064034226454594,0.017278389335553698,-0.027453734681045894,0.019542106115868058
0.03675592747548608,0.537189538472729,0.1519329012776099,-0.3375159280496199,-0.303313082986141,0.024109476499183637,0.09177236089003346,0.045174764972157555,-0.09343997724681766,-0.03631320187398213,-0.02087573122777302
0.014664690290175694,-1.021825511643132,0.29412209262653416,-0.10486070379150889,-0.17593533491143554,0.026973122135621013,-0.09062960029370067,0.025484277108318278,0.03675592747548608,-0.03682072077228116,-0.009306910612699162
-0.027673433198352148,-1.2583216335709475,0.35845259775364446,0.0009275422630536303,0.005246501127616691,-0.14839415560007985,-0.060139873116712116,-0.1291048421853543,0.014664690290175694,-0.03871940537368247,-0.0005742098260162426
-0.00861595800561196,0.5052543759377149,-0.23248185459192025,0.011161567612028765,0.05744206456850704,-0.0456128158882696,-0.00024450279656976654,-0.03816382293391197,-0.027673433198352148,-0.05235160625032092,0.012062927644818906
0.004017929214682236,0.6555723439738382,-0.18608172538089177,-0.07052387614097025,0.08129832626818922,-0.0383299208629101,0.0018858639231162347,-0.030035717271796214,-0.00861595800561196,-0.030646468417958848,0.02676203343768735
-0.015086695978330247,0.7201315349050316,-0.05157338757804403,0.03938846104101724,0.03896667885884171,0.005256666898658648,0.07508382606352097,-0.023634228344792733,0.004017929214682236,-0.02103345051415534,-0.02443883059729941
-0.05894175424566523,0.6893583716289527,-0.05360027399265929,-0.13648158705080501,-0.014520644042406163,-0.05862540566385392,-0.03394566310930408,-0.05967552005688168,-0.015086695978330247,-0.04633423692723895,0.006468526799805351
0.02912797375129963,0.41547815271067773,0.08965494239684353,-0.23213990489536324,-0.09441130160116247,-0.02588189300175297,0.06102124125537754,-0.06613018275983944,-0.05894175424566523,-0.03475571404511436,-0.004552555180960041
0.013212313815004624,-1.0124830762312846,0.3875977816841448,-0.1689709482741209,-0.10916128361347653,-0.05243247964197131,0.025884436778046065,0.006048635080135956,0.02912797375129963,-0.011774869019014,0.012903390103731979
0.0029289248825038793,-1.3376064355023205,0.3085966397608316,0.0594656089075394,0.09315658334073118,-0.15099746270660372,-0.07896676552351108,-0.05245891346700776,0.013212313815004624,-0.12746339204721782,-0.08002094793009466
0.06387015636087778,0.4976637887020104,-0.2823154180416,-0.005421966191171708,0.053857672530392496,-0.03712319311719541,-0.003159905571388798,0.006009645885564501,0.0029289248825038793,-0.028724767433879507,0.018955961247890424
-0.06544252318182356,0.6520174092256773,-0.16414685574317192,-0.06626831118145265,-0.013669300734658824,-0.015561296604304015,0.061913546032662366,-0.12536959232875539,0.06387015636087778,-0.043084501558676956,0.0129865606836373
0.04595941880102207,0.6681643946514342,0.07202152819606727,-0.2814217821646715,0.01758535073574564,0.012881540288279442,0.028043877778026423,0.13928277891678123,-0.06544252318182356,-0.015012569315395786,0.01619266021449744
-0.09383634318685759,0.6728255257112686,0.1158381410499712,-0.2603201681859236,-0.0738028345578207,-0.03231753235108051,0.04177480138069775,-0.04345311362552479,0.04595941880102207,-0.0737176471146677,-0.015409492592334043
0.08845665303161328,0.5712452751265639,0.183792868544908,-0.1486347427967885,-0.0730911614110121,0.0030337727074440483,0.09829386466302252,-0.010421905289717521,-0.09383634318685759,-0.07589380497707703,-0.0037117248462898806
-0.010864704871778598,-1.087911060823616,0.5038011617035553,-0.0844624963511887,-0.013200654399320248,0.03520031834728205,0.009036996190615347,0.08660679978601966,0.08845665303161328,-0.04753300593481782,-0.02007948187116855
-0.023623007038713336,-1.188224190182622,0.47518243066165544,-0.05754672622812874,0.3019141904508117,-0.225058822631958,-0.019613587809184662,-0.07676892286546048,-0.010864704871778598,-0.05543849599822037,0.0046010440091863395
0.02308287699594097,0.5259925069424362,-0.2028945056194394,0.023636101007806422,0.0031832819234737086,-0.012945753989837595,0.01452399732474531,-0.03580225704570471,-0.023623007038713336,-0.047126806818586095,0.006725859789668057
-0.026154698120202723,0.6577730097777434,-0.11703282162514692,-0.014836412632722803,0.02555276396120486,-0.012460033670617139,0.019669512607908203,-0.03821494536982874,0.02308287699594097,-0.015431275996789362,-0.0062823242296046015
0.06487928863506998,0.6457394037938301,-0.0836413151899,-0.04788433880371262,0.04603173602956283,-0.07149769706419447,-0.060881735925014425,-0.04994495402634176,-0.026154698120202723,-0.018255912619708867,0.009944299415661249
-0.07626758772146265,0.5191724885422538,0.07899580035247813,-0.15073613166263541,0.05465773368160737,-0.061119976563449425,0.08266345903535974,-0.05931619632219269,0.06487928863506998,0.01142539521747285,-0.01409523590266031
-0.06773102430682244,0.5045113129718736,0.11726366657931106,-0.18791340092074507,-0.10223629168572217,0.030743182299283328,0.09079078820909313,-0.03352206724566628,-0.07626758772146265,-0.0038762019836845866,-0.018196376134072358
-0.04787082196302788,-0.9794754316404521,0.38104829920924427,-0.17155203044780062,-0.08760658541554994,0.06494177740905413,0.005997583676594428,0.2217377484474591,-0.06773102430682244,-0.0013750174654472897,-0.026143029002038073
-0.04247260322682485,-1.2813300101648113,0.33124277794575613,0.06601376054082968,-0.04693412594889386,-0.06129722027827949,-0.03259562878428364,-0.025778974883191776,-0.04787082196302788,-0.050554069356536606,-0.041819747488162674
0.03992386328370815,0.6239627029446994,-0.16839699129755006,0.013396417355825314,0.12149680551698902,-0.020394344744025846,-0.0028484421087388726,0.009337680327877079,-0.04247260322682485,-0.023636013359491795,0.020953864431416686
0.010872373392403809,0.7431400664982127,-0.02635650364148127,-0.13480795300413156,0.1821919622787201,-0.12114736557472099,-0.062438596777336035,-0.025380610212747172,0.03992386328370815,-0.018490627561426737,0.0170261890831268
0.030757652823643192,0.5871219226129547,-0.21005064578382948,0.02117378442098361,0.04737319871481107,-0.03711396237179228,-0.04830373510362061,0.030046110470793155,0.010872373392403809,-0.00070005339430139,-0.012352090972608856
0.012460995628521505,0.726170983526613,-0.029804587506348394,-0.0843070051740184,0.0018763805310581178,0.0025480605025594103,-0.025888322376135336,-0.044681772829484705,0.030757652823643192,0.0012611232139362514,-0.0018523570839317231
0.05532084781906045,0.4943118750521492,0.2757328042723256,-0.31383508490561074,-0.19195213040775805,-0.020582594517214416,0.051277820656551176,-0.18337703711787545,0.012460995628521505,0.025001174411662812,-0.01760504936834565
-0.04484292980528046,-0.9263224042560186,0.49448283847278723,-0.22576613380923036,0.012248800822537728,-0.055136050687319665,0.040043319019451414,0.02172993962944074,0.05532084781906045,-0.03728342795926203,0.003975989735116462
-0.02415683242813319,-1.3257653454881344,0.22690053230097515,0.1491524452692962,0.22343419125350047,-0.11763370513729059,0.015883183569046857,-0.020633226281687095,-0.04484292980528046,-0.029630657382461456,-0.018981898600699473
-0.045475013965899966,0.5692545472516738,-0.27055393250454446,0.019951986482486573,0.05394179426674539,-0.017428307618062848,0.005469684381626058,-0.029180400593050004,-0.02415683242813319,-0.027318274039974198,0.024274931561708495
0.0017464051555272722,0.6870265323423534,-0.08515526867740845,-0.03431673986337908,0.0889244324173052,-0.02042123833350779,-0.031391826323514234,0.029840182024909397,-0.045475013965899966,-0.0013292151749165267,0.0032128915731213467
0.016820533480103476,0.4160564504155401,0.1596749234640532,0.15597129943256044,-0.05145175931167341,-0.04074806613125309,0.005297390447890722,0.004184761357228578,0.0017464051555272722,-0.006334061696322194,0.004614055537035236
0.02240704986588866,0.7008516098131218,0.03795956730412762,-0.10426097189375445,0.06638783139131019,-0.007912862624686334,-0.049507865170937075,0.000678312301784428,0.016820533480103476,0.0009407863480601649,-0.003349179322981292
-0.07260849533113244,0.49808829570770824,0.13959988138754892,-0.22261093037905758,-0.07804098916516457,-0.0055860405661241974,0.07814720989826549,-0.08128021598140367,0.02240704986588866,-0.01946362088006278,-0.00495640806194698
-0.004337153033697453,-0.946239025818227,0.5134094484747642,-0.3172697288355798,-0.04937296840664096,-0.00512985112438467,0.022480622951106817,0.1261584581979778,-0.07260849533113244,0.0014418128195424818,-0.0074271595499644585
-0.14693353436050655,-1.2760858768237355,0.2916169907098885,0.17929097682369424,0.07890144334277181,-0.10782703837369385,0.007987199739964227,-0.05711675187405796,-0.004337153033697453,-0.13462323011986999,-0.04503169251105914
0.13293108011800336,0.5252021417387032,-0.22065030946129727,-0.09744596114128454,-0.04909252385539062,0.06174238668498663,0.06809781631768308,0.12174992553109897,-0.14693353436050655,-0.0267454222332119,0.023006840928006252
0.0667789681284869,0.6413314546864822,-0.007939487330842742,-0.14316398666037183,0.004034588189740089,-0.08518651507976467,-0.022768669151905542,-0.08703439203038256,0.13293108011800336,-0.04423470759072595,-0.03428219301070737
0.0329927285256511,0.7642657896621043,-0.030390081472212817,-0.05766039363666355,0.0896823698801061,-0.049686369353330866,-0.06081273984960431,-0.04056322321172869,0.0667789681284869,-0.0069614997856236645,-0.004199205483282192
-0.022393171553917984,0.8400388428206488,0.010874991558770083,-0.08180194966720052,0.01870115617989566,0.00552267833610765,-0.0649842005903357,-0.04067176253299392,0.0329927285256511,-0.01795516853926853,0.0008146915717723156
-0.05532319486873195,0.5749563688975923,0.10571422776695359,-0.2175454867564938,-0.04564990168854812,0.05922026368254403,0.05182455591750765,0.11776418325973032,-0.022393171553917984,-0.013870441747612886,-0.007672169439557749
-0.002801280577176403,-0.8962691760046004,0.3354236217938759,-0.013139576837663841,-0.09361322452943385,0.11910289920179656,-0.041173644592228505,0.055580176070902716,-0.05532319486873195,-0.006508015530620505,-0.024618889550914923
0.049015195725412346,-1.0293518894659808,0.3302415881300297,0.2538967291105044,0.13188434812215324,0.06706826544386825,0.011575410252378932,0.011102336937406105,-0.002801280577176403,-0.13248139486217336,-0.03814912664451598
0.05416891052813073,0.737000081319583,-0.14184749452912201,0.024551666340472296,0.04074366393879392,0.04885272517843621,-0.01574012818062807,-0.032414389674964794,0.049015195725412346,-0.02667433630329252,0.012996707410905325
0.05137265991606481,0.8543739789506412,0.02735828798933658,-0.010223100331258835,0.08371434775771104,0.022559942412054886,-0.08925852720990073,-0.0021489718099324687,0.05416891052813073,0.011673565179162551,-0.023618420988371906
-0.03163652384001795,0.8337754104584181,0.04277060550592454,-0.007961749949314251,0.10787942321554629,0.00851664687661083,-0.0667663014383309,-0.0011112360392021203,0.05137265991606481,0.013681712670330045,-0.02710959929885643
-0.05156185831323568,0.914730956225163,0.23879567893359455,-0.05461912945836755,0.14037888441187166,0.01920866065458259,-0.0869227414886877,-0.003670918833348277,-0.03163652384001795,0.01708409818073226,-0.02773146211238135
0.04897430772958227,0.7119580167592546,0.32455155003128106,-0.09948742653240666,-0.12258830915501598,0.11589171457145224,-0.023260444392973697,-0.16032862689276384,-0.05156185831323568,-0.010941106870279603,-0.002603181781694133
-0.029973107849678784,-0.8258673321206413,0.3914687076717586,0.05500674646813402,-0.0202034175598194,0.14585770013062924,-0.04381636961195352,0.022445857112761793,0.04897430772958227,0.015873619808955998,0.00656935259880297
-0.024445641821297746,-1.0791050818497838,0.3815293752079211,0.12550887688232923,-0.00546879422774067,0.09286156768678394,-0.1119000066075561,-0.014471368887859784,-0.029973107849678784,0.0013174545426936168,-0.005284356266940422
0.041107534506619886,-1.2875185888588452,0.04700109274794623,0.15458238509376754,0.10365453760853943,0.001890860435983563,0.03334094120164321,-0.054649478689328776,-0.024445641821297746,0.05441403944729625,0.011549611455723972
0.021738640691354442,0.7061920129402525,-0.1942666862082575,0.08963393701906885,0.06583820409480898,0.07933044997692575,-0.05735849731258925,0.0001291881605407029,0.041107534506619886,-0.009879551364033207,0.014757045169337743
-0.01578192058162748,0.7341459592655887,-0.07333162749744052,0.047673511714015834,0.07998596042269296,-0.003209716617915907,-0.14121753345720037,0.009000112441336432,0.021738640691354442,0.0399643623079361,-0.024636442566801
-0.0678847515387376,0.7665605125793312,-0.08978084192735605,-0.029680350206091128,0.059843037876567806,0.0026539660478776487,-0.10292765452957389,0.02262028804999921,-0.01578192058162748,0.006993859596137052,-0.0007355371183993397
-0.015769990411091804,0.7780256328305428,0.09283125399772926,-0.1254524683403925,0.11543949773005205,-0.006019587093996569,-0.030990416339604688,0.001864439145926448,-0.0678847515387376,-0.008632481645712406,0.016872179722033368
-0.055562649632450514,-0.907710402757422,0.3070668002464889,-0.029204622592904187,-0.02477370393938953,0.013974650757295246,-0.11172384514606389,-0.004487369323704428,-0.015769990411091804,-0.009807459428447922,0.005310395302616258
0.1308731090478874,-1.331950690527416,0.0913710935087277,0.18548841860699766,0.04707787400209707,-0.03330749732084957,-0.05569032631196207,-0.05336150904782826,-0.055562649632450514,0.006940163411672873,0.013495604349526747
0.03473571608520023,0.683644273293284,-0.1951729274093782,0.10774439030820701,0.20500447522600476,0.036676445073421264,0.10514228058060966,0.07610653134172721,0.1308731090478874,-0.01992331289439775,0.0014933814130297517
0.07237762601282345,0.7556187519290302,-0.0685959819740316,0.010920522170932565,0.22540356657839142,-0.0521163826689903,-0.05501103099360258,0.06929896175579403,0.03473571608520023,0.012234434837040191,-0.017362820763652854
0.0032674416572538246,0.657872101296732,-0.020334971821146745,0.03632122366910531,0.1524016705245828,-0.005149379597564416,-0.07575491014068104,0.05814160286612515,0.07237762601282345,0.030355322911565955,-0.023349820457863588
-0.10237808861706132,0.831071349789503,0.04305206988000103,-0.0674709692740743,0.09503688588772265,-0.03975058886840861,-0.039273180464765876,-0.06340324458506025,0.0032674416572538246,0.010255754991049668,-0.005935225039430938
-0.020609808800150276,0.7650385864452133,0.14912620880131738,-0.22805557333499515,-0.05055188047328973,0.011998675687499981,-0.011660603991180504,0.005085913087378907,-0.10237808861706132,-0.008035718615836006,-0.008621483042866277
0.01625822526340439,-0.852344845688313,0.47563515349514346,-0.014448278850406155,-0.12724493380101834,0.15457917599184026,-0.00610718779579246,0.03794961760740002,-0.020609808800150276,-0.0014117887234948033,-0.00606380914844399
0.02640386562988196,-1.2495738680958677,0.25366042797655486,0.22678128645328086,0.12366488080744853,-0.0022133178421423426,-0.08143180277651284,0.01314879948453895,0.01625822526340439,-0.02479378792420882,-0.03431623909922891
0.03165694657576455,0.5543324323683464,-0.3408214281634449,0.07509216548798897,0.01996897012365156,0.0009756025529924198,-0.0723194936358016,0.04001116438960478,0.02640386562988196,0.007848804260095982,-0.010827204576654181
-0.020094425483338115,0.7461499012309574,-0.15865763015834886,0.0439319650202549,0.09895496233221474,-0.0002979864186516387,-0.08731521869066172,0.01890056402021347,0.03165694657576455,0.020821501537308246,-0.0070073086669477595
-0.005129710019257469,0.765193059269601,-0.05826636283313519,-0.1078295154595905,-0.013255011757786326,0.018366305085219334,-0.062254329948213075,0.05351960760621022,-0.020094425483338115,0.0010759516213856536,-0.005825090751785526
-0.12157812821021961,0.5276944876904861,0.3633429900291649,-0.034392986690410104,-0.009330786968363137,-0.05945469716675209,-0.0013589865865216218,0.013449483174797225,-0.005129710019257469,0.027492807529959504,0.008089019066991382
-0.024817432093361704,0.6935398183882805,0.10731646861979463,-0.2192762651200128,-0.10496945527765163,0.004384279254193545,-0.01917856877069801,-0.07114576051766791,-0.12157812821021961,-0.02611821775243915,0.004490838490985157
-0.07335542720874133,-0.7240725321786654,0.6040695341178781,-0.11026239822897996,-0.0003709059569639384,0.021121545292771274,-0.20606989673609594,-0.00519676959518812,-0.024817432093361704,0.00955079967444718,0.010359957785698037
-0.01281796928748947,-1.124267461209495,0.3815569641458101,0.134949789857995,0.01394766395044272,0.10781585684961918,-0.17554137767866487,0.19514971426299807,-0.07335542720874133,0.04898634766157107,-0.022032444340735823
0.04548475121339019,0.6179569321002735,-0.26834602619801734,0.12482817280990505,0.10242455578907689,0.04263801889818956,-0.01508906270981243,0.05689134318735657,-0.01281796928748947,-0.06366280236432816,0.0025795716534254085
-0.0006766764638460268,0.6908420785621808,-0.14172138266526862,0.07027683654830814,0.13824941847933955,0.02344925173252913,-0.0842036681560811,0.06301199625948871,0.04548475121339019,0.02148798729675068,-0.01044507480749893
-0.002691991611921255,0.47939377122153365,0.22983219031128627,0.10488240684243214,-0.03788160828102529,-0.0342180259482267,0.0022141478423516737,0.0028593725446792134,-0.0006766764638460268,0.017374255262508128,0.006428151585332054
-0.1458970386714067,0.7875492760470001,-0.04837888709210775,-0.07456079528668397,0.09813256599558945,-0.026856944835302876,-0.05625824113320102,0.005318219661058327,-0.002691991611921255,0.005079027930120291,-0.005604398794252404
0.10410266399491147,0.8450663697777963,0.23530640923743182,-0.124204570477855,0.09226600042637625,-0.0004066443799599716,-0.04189785716522663,-0.08036937621363607,-0.1458970386714067,-0.013937471863559545,0.004429630124767424
0.014499556698961509,-0.5412989867428082,0.7308731742605857,-0.03313719830203109,-0.05046400926158602,0.24627834770923318,-0.10022404016114243,0.03567976718834098,0.10410266399491147,0.028576142080967506,0.0018098780878096448
0.052227428097976446,-0.9092015168874089,0.33912271530104116,0.392689369595144,-0.07008613393075334,0.24819988960969686,-0.09278422224838381,0.03094531153669636,0.014499556698961509,0.024178549278737905,-0.048544156645683026
0.017555494612712302,0.5775352794930197,-0.39372366203373677,0.15986815617222935,0.04329036640646375,0.10413999636029617,0.07495941421228908,0.04351822622400294,0.052227428097976446,-0.03286311650326827,0.019096060096663876
-0.03761909524173611,0.5562973819017315,-0.07446533580298736,0.08287915231372661,0.12042646787477117,0.01275696665051391,-0.01256575536450179,0.028761396566860834,0.017555494612712302,0.054371343942046166,-0.033231571465433506
-0.00786446443438289,0.6859059740722153,-0.09036697935929539,0.049512443137456626,0.0976981958278352,-0.01897568247292299,-0.10967627165949076,-0.0006993632085897372,-0.03761909524173611,0.036257012963920275,-0.014079241637000367
-0.20058387496374133,0.6392488589272979,-0.013392174961352043,-0.0021619835151584547,0.12186710287255573,-0.04353025462227557,-0.004320544900084639,-0.0023168131335902795,-0.00786446443438289,0.04944757077512903,-0.03618829959871818
-0.1508144640897308,0.6774327951035192,0.09314240132637173,-0.15824227301333724,-0.09613829346260995,0.07270634285189902,-0.008964542988466067,0.0008332462312908976,-0.20058387496374133,0.005109714008107235,-0.0007045848606542385
-0.035001596269550614,-0.8637890231550935,0.5353614640617239,-0.14982306291147235,0.016255207024269577,0.05781349637634119,-0.0709265886497874,0.13488502313994905,-0.1508144640897308,-0.032864786110336865,-0.034468766618901636
