X1,X2,X3,X4,Y
-0.46488779750246967,-0.021093443168438322,0.5249609742390293,-0.5764571432791484,11.011533951897169
-0.11229829572534789,1.2827020275037224,0.7459468749671007,1.032423414470745,0.482496283392744
-0.18701653934121565,1.3557988157880454,0.6005966857898659,0.8214652629793256,1.7512297410742768
0.007410462699805661,1.2904473329386412,0.8301639594184,1.2065318498414717,2.5806434581328386
-0.11102316348670649,1.2821361290311164,0.7476647015514197,1.035625535411187,0.8663918656424578
-0.16674888732617174,1.3272639619541322,0.6476642918078325,0.8871367624838056,1.1275401485262773
0.3855501844915107,1.3785221262294094,-1.0447656970402401,-0.15698506337221943,11.162102912722641
-0.014670026010618387,1.2819446023765182,0.8257710757810418,1.1874309601594821,2.0875288480113787
0.01222786295657043,1.2925043493319281,0.8306469772580547,1.2101727914920122,2.808819460093341
-0.10940796331439111,1.2815639228963975,0.749893077050875,1.0389309909527207,-0.04257912290236954
-0.8159734990160372,-0.32512140752554686,-0.09951740700281472,0.46744366258321784,11.508981099754157
-0.13204598005554008,1.2938711437594026,0.7155351571576228,0.9857756108427447,1.1792229973452637
-0.35834085289545853,0.10181877564810904,0.059071299225009866,0.5871760555249859,2.8375402119370676
-0.08644802090864859,1.2745624397866115,0.777992508652617,1.0857164786326814,1.0837884249149339
0.0248915867501307,-0.6291247707722091,-0.07626631696758193,0.1386160471150587,8.425377138689118
-0.14428295983139364,1.303343569661448,0.6941622608839048,0.9542036318729756,0.9286216916917609
-0.2200550486972706,-0.016774501326867863,0.08270080329227325,0.5221204972525816,7.534041595179115
0.42200813266104814,1.3719604019875926,-1.084559207901184,-0.1302546496702419,9.997110269202171
-0.0922549102573304,1.2757674381123492,0.771592902160596,1.0742982241877785,-0.48784816420262267
-0.14682421468589177,1.3056570287415212,0.6891430825878619,0.9467461895156938,2.726972129778755
-0.008399602339463744,1.2841892745180945,0.8276836831498885,1.193307737646842,2.110220993128042
-0.17684691463862967,1.340086309676954,0.6252575872291721,0.8560717891064568,2.270912470192852
0.8364365357549852,0.8075582389597226,-0.765931314465659,0.2604465961102237,12.33378139368379
-0.028796765000358993,-0.23172569304679513,0.08495552801537903,0.39662095879750003,12.888786692814465
0.4793458508365277,1.351332558533848,-1.1191658309293238,-0.09606977584298562,10.776156318799384
0.07814234514880455,1.1972595776858608,-0.5425060042157879,-0.33646489683441055,10.585206989748245
-0.10811046798263275,1.280758408167748,0.7517809808651476,1.0422787073380668,2.877558744062535
0.011029020351620983,-0.6528076411200421,-0.09395291557510296,0.12249722678622034,4.694284390742645
-0.01407071720150748,1.282124109052092,0.8259751846241292,1.187823201620084,3.7840063284860257
-0.25651760743369806,0.016138893554943468,0.07766993029762376,0.5405103926975809,12.35639743173601
-0.08239076769968273,1.274015683787873,0.7821801170235111,1.0934273046598468,4.249454371880496
0.6544386358766776,1.2529967595088076,-1.0994624622469424,-0.01999520474814738,11.11304033462943
-0.8034373259462164,0.4219832160764681,-0.06886696288956384,0.7533400739440943,5.594038261842468
0.007705400237961901,-0.2918613940509662,0.07579173655273591,0.35980446444328484,10.163159554011822
-0.1394578627432961,1.2993744774878082,0.7024528240270069,0.9663510163218197,0.6419996379372663
-0.5629424140966559,0.2560602337329776,0.008504884349721298,0.6678444018976417,7.214527308418377
-0.9517350705264441,-0.41954811801560515,-0.0432979628277911,0.4107401725918341,11.32720860142012
-0.9255232698649258,-0.3999418370428235,-0.05491124645273817,0.4229917334467011,11.329925203207326
0.06127252895115465,-0.5083651421789686,-0.0011033346343296002,0.2197031124029555,5.122968579487255
0.008191691832100122,1.2908197577504201,0.8302083277686807,1.207311011125772,1.3980781196800924
0.19642115873237767,1.3043294108545185,-0.7363857439070621,-0.2851654627782802,10.284997207664613
0.016083584138683753,1.2945235153464658,0.8306701473328069,1.2131277636404698,3.7727675374286482
-0.003030629094102972,1.2861039724434533,0.8285922005349893,1.198329612659823,2.927077533014684
0.03950228592608582,1.155235088369237,-0.48090540279422933,-0.35023186076522417,10.1094666441066
-0.4023231240094114,0.13669574287497321,0.04966086412228243,0.6054797595472671,6.9962031025718305
-0.12956600644259852,1.2920674532503023,0.7194283074834953,0.9921371201940478,1.9158939150393786
-0.08803897251213993,1.2749538093422808,0.7761533096854148,1.0827319748290445,2.9536667481336965
-0.10679620986600372,1.2803250924353218,0.7535551888221068,1.044974023797331,4.34499060097971
-0.676694229874787,0.3356918575293272,-0.02578768974147838,0.7087270304733234,7.117532347543523
-0.0194787032042876,-0.6941744571411186,-0.12715679937349814,0.09458974672418487,0.7776324857872741
-0.04917244606310317,-0.20312187266778015,0.08799293029043165,0.4141853915953021,15.310477993695832
0.00761637127208648,1.2904612914327422,0.8301674856374048,1.206808978369105,0.7699762197577964
0.25112177519298523,1.3409582981361021,-0.8282789807060436,-0.25500614608242755,10.646552189189197
-0.13611318242983717,1.2968105529599587,0.7085303122778657,0.9750987124801482,0.7791779139911514
-0.10012187088009318,-0.7731898997172671,-0.1995940544821339,0.042267045947412846,9.236034160875436
-0.11725769166116597,-0.7867467860477483,-0.21313141196355462,0.033397923674745346,8.810724312769384
0.309730237456513,1.3686595229122975,-0.9279281015865257,-0.21599894109547285,10.597241099167881
0.03847817814479601,-0.6005991820922439,-0.05608234234654691,0.15791175300235322,10.040772415993155
0.04142458508782046,-0.5935169114454466,-0.05161086122299666,0.1623730671609086,9.80512517149893
-0.12660574688718318,1.2905318469529372,0.7242531522156219,0.9991152426321382,1.7867904443817293
-0.0747053155521945,-0.17003222878101132,0.08998190930363725,0.4340266577179775,8.471180680256719
-0.17945446100761558,1.3437404270464919,0.6191909986297871,0.847363692451641,1.7943287268871209
-0.04875233937543802,1.2739149155065805,0.8103842885891906,1.1469086361234848,1.8529595048843377
-0.662875088075279,0.3260379370991014,-0.02136233529924869,0.7037142492123288,7.702692366761636
0.05972994902969453,-0.5230038282520773,-0.008720877955101514,0.20979528802175437,9.96043369662405
-0.17826151453658412,-0.05698087603921731,0.08709988370064747,0.499493244793049,11.70458356693909
-0.4631353116636536,-0.009210148977006082,0.5182888003791082,-0.5731345977385093,11.436101649900673
0.06224044246639801,-0.48468551135274335,0.01094190921828092,0.23513572408389916,9.091466725569102
0.32442247844849975,1.3729949387185219,-0.95226362291098,-0.20501907802862782,10.63066873625781
0.29788857709247474,1.3643185517004093,-0.907999471286121,-0.22417725842799957,10.671296290880854
-0.028580318706972363,-0.7048651385382814,-0.1364112022602162,0.08759913132652274,8.742689040757472
-0.06233689407005645,-0.7402360942657407,-0.16774822299432507,0.0639921544518275,7.019037606982812
0.5829918058557492,0.48117624751799515,-0.5554721221582936,0.45347449221049485,12.311561733681645
-0.0690754795776703,1.2728173381566161,0.7950743178196228,1.1163683126054527,2.1720914193746537
0.2838372672026053,1.3580232804520953,-0.8838471060196105,-0.2340576172624678,10.783982398164822
0.7966636703963667,1.112050658197156,-0.9948720892762264,0.06613589058720482,11.68188806951139
-0.16419757065125656,1.323889970618543,0.6536234745451714,0.8954801131031065,1.8429726908346347
-0.10580633348811133,1.2799085679878357,0.7549088456127668,1.046956688335611,-0.23893077877152447
-0.050038622025383506,-0.20181894052532823,0.08815034420236995,0.41492240600421887,8.603579506330496
-0.12210460731691046,1.2878448336719568,0.7313302295636421,1.009826113608319,1.8094055446179131
-0.08694093138958396,-0.7624660085856435,-0.18874121082850648,0.04929726338037227,13.548401314936553
0.0415725661241646,-0.3678452315763028,0.056825608285990536,0.31165089451372174,7.496842251224836
-0.058768867620707585,1.2727560228421408,0.8032296943187359,1.132106926934364,5.166258253871161
0.027857311579241345,-0.6235065117176973,-0.0719887364972071,0.14230915978578115,9.85401751829796
0.38662698888927066,0.3356546614101594,-0.47150199480660915,0.519222748518733,12.194875821872234
-0.1473929321772964,1.3062591564425146,0.6877272290992751,0.9447198983967261,-0.5340750563141949
-0.13000045190360893,1.2926192617916163,0.7187679373257033,0.9904620778114449,0.4055736768993592
0.05150751180649202,-0.5627023906993518,-0.031895791198463475,0.1829829567575601,5.803160977663987
-0.0912391308827413,1.275594948989851,0.7728363945912728,1.0767100653752795,3.87449483382015
-0.17644949450821198,1.340009491503195,0.6255999724201377,0.856434517236927,2.6930971670940997
-0.4698242772004038,0.18803919718277418,0.03352160479285604,0.6324769903889583,7.1314390324502845
-0.15842124720134204,1.3170859886301476,0.6658372349530373,0.9132840781239193,3.433598023035174
-0.5100782191589209,0.21782822210034714,0.023132706694496963,0.6482421663877659,10.080355157756818
-0.12156878832364904,1.287471658589799,0.732167354758472,1.0110594720455837,0.5631182856930779
0.8126912664579641,0.751444117291894,-0.7269686110586744,0.296323341143975,12.334420479575995
0.27060833303973486,1.3520358047118548,-0.8615193259142402,-0.2426896722315652,10.711783116416214
-0.1413980205524868,-0.09426113883097187,0.0897447276932104,0.4784059154094776,11.356549341765508
-0.19457764374568842,0.009544808448273545,-0.2922848006224654,0.5772885580036249,11.816825383120577
-0.36183619982700754,0.10464954582611374,0.05837351418730219,0.5887346094626987,2.661375218236369
-0.11189205657862164,1.2826029618337886,0.746366129825589,1.0334327894756037,4.185486026893512
-0.24684453132693623,0.7126074036490772,0.001863297618763353,-0.4360092827669473,10.846863577653684
-0.9413733956325064,-0.41153868575072206,-0.04798278923630232,0.4156714875854226,10.80601069834093
-0.09113559925344744,0.9850558657856311,-0.2676851287639062,-0.39064667970309386,10.841374151251944
-0.149113167477759,1.3079492642015298,0.6843443038397434,0.9394993505729995,3.4700209872721173
-0.05317921327245814,1.2734426944160455,0.8073259021337185,1.1407733039826828,3.299799774747171
-0.11691704610965661,1.2850934490124495,0.7387467563790693,1.021712428539681,2.419294140695678
-0.04798795259227777,1.2739237957433658,0.8105224763272455,1.1475937992953074,0.9479597495040752
-0.08014585479710241,1.2736442853519914,0.7845127222725838,1.0970706631278961,2.0458006672482463
-0.7955720988646066,0.41640592338290083,-0.06585710836982184,0.750412934791988,8.897360771430495
0.4511206122800808,0.37963126464924735,-0.4964517237692073,0.5012683766886117,12.56604284661093
-0.23070853282130743,-0.007269980171535129,0.08129807317690524,0.5277536987867473,2.6461358428877286
-0.0071589174039159535,1.2845721151772391,0.827649337512868,1.1942309388093295,3.9625787425753467
0.7930639367638919,1.1172160046279873,-0.9991439836546403,0.06274218426813721,11.984650177613482
-0.032369165929388946,1.2767161331454342,0.8189293375636615,1.1676337490026572,0.8378555370995149
0.37576396046670396,1.379148563558838,-1.0317442857963386,-0.16484528990381975,10.458514014255828
0.31281490847824883,1.3697439083341587,-0.9335540448819024,-0.2134111544805474,11.257424937341172
-0.5560571386385358,0.25084458566978834,0.010322215352228548,0.6651571253772727,8.140816842732661
-0.017034157023966934,-0.24973631337182617,0.0827636423755892,0.3858321853585851,9.311369715025977
-0.7380577719951045,0.3775028447551521,-0.04593639193980714,0.7301461307175152,7.104558783565816
-0.3549933849468458,0.09911650457435583,0.059915395032830776,0.5857290920477743,10.006867361558331
-0.11358707257212865,-0.7837542583972469,-0.21007779703789706,0.03522241408842643,9.05501169875838
-0.040310185049385966,1.2753042099825553,0.8150547182079894,1.15791437728123,2.6468443586757555
0.04611857986941206,-0.5804652869691622,-0.043051043405298556,0.17130168487684694,5.012485938995695
0.05641761659418637,-0.5424349512865677,-0.019694645619352025,0.19671742286390864,13.735778459306626
0.033245755851416536,-0.6120450987634044,-0.06389919491642437,0.150032975663512,12.219417037046709
-0.6402755376913276,0.310241497255113,-0.014358997268140716,0.6957472852343877,10.538763690141778
0.039099314521657436,-0.36114116413908515,0.05862523334350572,0.31584873065437596,5.785089181843073
-0.002429483619123377,1.286436339388254,0.8286578534480379,1.1986333487624472,3.087317286165031
-0.17053491076476257,1.3319088973550939,0.6392809870031387,0.8758435750048303,0.5393285791626368
0.5163795460541918,1.334684908865425,-1.1271796581709213,-0.07824620687990091,11.008667391821463
-0.18755258989975365,1.356738853427957,0.5989884971428971,0.8192079273623978,1.7246671119002273
-0.2879792622311359,0.043754479486091014,0.07236750203037717,0.555352383618855,11.82434206749534
-0.14155967583273965,1.3012561861330556,0.6987284183415442,0.9604615606619382,3.7047640230828254
0.49959342576831517,0.41489116067275117,-0.5166911657310643,0.4856418822096038,12.15698745143732
-0.04277444644342944,1.2746018120614848,0.8138603517148844,1.1546543752616838,3.199295458760726
0.774224620691309,1.1425121438017494,-1.018968440236664,0.047296981812904704,11.69528644001555
0.7923109488388984,0.7142890894607823,-0.7018127523482461,0.3196413619920954,12.785927917949994
-0.5350542020559382,0.23584893383756766,0.01651100358893609,0.6573307943179418,7.501477352855795
-0.14064979682710227,1.3004889292647053,0.7001700449173782,0.9629955928831407,1.6914318710491927
0.04961794039725437,-0.39392988232327625,0.04832433170786904,0.29482090702527514,9.702486784982618
-0.10457370472247741,1.2796073660629064,0.7565305508187625,1.049558039023179,3.0307148413324034
-0.4098303601613228,0.2640578302670763,0.3480011660153788,-0.5099675977923769,10.965418650511086
-0.18530544264930743,-0.04993262399568221,0.08651112616076989,0.5035087365298683,5.872808700316446
-0.526081070344316,0.22931005973364388,0.018577243935370857,0.6538882787330766,10.140409858059805
-0.11226656476146352,-0.12607399919554108,0.09057326424615703,0.45981019758972586,6.118812178839676
-0.1287436008135629,1.2918297315308644,0.7209697781730321,0.993944673277124,1.5586820234628262
0.40087750740815853,1.3764408908203953,-1.0630119066374986,-0.14560936362027566,10.81015902445881
-0.06583986537689265,1.272907964402666,0.7975074871956985,1.1214486418689793,2.0390389439567587
-0.3072916237381948,0.060039526586036285,0.0689763349746837,0.5644536565932112,8.685412585966704
-0.010852575345824102,1.28305623255651,0.8267397071608373,1.1906634307122954,2.661112042950218
-0.017110949191915987,1.281094247247112,0.824916224624338,1.1845726097306646,1.4522938678104906
-0.1675399586269748,1.3277510643790882,0.646563117543234,0.8855775060647951,0.10245345011646934
-0.11456481702087341,1.2837481704042493,0.7429785674833145,1.0281292045159345,1.3198227637719755
-0.7858625776769561,0.40985346414316864,-0.06242423257965257,0.7469198287055121,5.073633231751353
0.054761841854551546,-0.5508716685216659,-0.024578465006087624,0.19130947258637376,11.039680449203313
-0.13530164797638672,1.296324045168133,0.7098745325884762,0.9772365448723255,2.331663826183614
0.014431873204900404,1.2936329805471085,0.8306463137770511,1.2117903325124009,3.617813611533208
0.3304565511557059,1.374732762162561,-0.9628498478875614,-0.20038027816297088,11.120950993705007
-0.08129679286503974,1.2739006280883436,0.7834533759038917,1.0954176061748548,1.7585502320979365
-0.07851997131387198,1.0032927180058153,-0.28861681781927384,-0.3870426163917885,10.084114390485327
0.48770604448193516,1.3478754603676542,-1.1216797141628108,-0.09182349893715583,10.690609158498464
-0.1333949755335514,1.2949268736496855,0.712829581099339,0.9818954044706415,3.006128964312975
0.31783178696845,1.3712928234899584,-0.9418855656474949,-0.209832065123727,10.52387276085086
-0.690545199989048,-0.249783848770525,-0.14407191510931439,0.5061807546860333,10.969228961787914
-0.10707687011536052,1.2803604379914637,0.7534106980868028,1.044598335437689,3.647918099979635
-0.09052035385789595,1.2754436583246118,0.7741537982406307,1.0785399760803602,1.364212979260463
-0.00035494253797893616,1.2870811609889588,0.8291337964616022,1.2004639830481747,1.24305180082286
-0.8464022419075481,-0.34482821335666636,-0.08790814326509545,0.4560265376962499,11.764645158041152
-0.5367370148619819,0.23697582526959737,0.016001398044060644,0.6580528186093415,13.780655544176371
-0.12632571494371617,1.2902682164228982,0.7246721816844546,0.999648190323895,-0.08261259441762325
-0.31730693734811644,0.06800842273986796,0.06743947710072351,0.5687636283116518,6.045865597409117
0.01909763577802559,-0.639311071477408,-0.08382753546166566,0.13162434180041338,9.415537911644382
-0.18379643982542465,-0.05129616884896371,0.08649595182953851,0.5027508498089037,7.846033729237012
-0.35340646884684,0.09764648426614286,0.06019368284243559,0.584854977470709,5.08927056090589
-0.28014750475026623,0.6403355517670155,0.06449210295805637,-0.44717850430790457,10.83052207499081
-0.09520188846620331,-0.1453212768790363,0.09081364125323277,0.4483960918462686,8.116340991617085
-0.44210854708542585,0.1669532025387806,0.04031754131680365,0.6215124380698225,6.123311672788246
-0.08064699910004999,1.2737265479788542,0.7840851385361939,1.096374275351939,3.604731233246586
-0.6175671672375989,0.29433403360909965,-0.007525289231947285,0.6874403719503936,7.161342952658941
-0.12210934641663115,1.287689156527742,0.7315376905031039,1.0104752238953247,-0.4936844559901896
-0.13274938520528004,-0.7981364011189959,-0.22478513083401097,0.026146087725367494,5.121840526921016
-0.69910614201531,0.3509720835819491,-0.03278251077095484,0.7165191445962514,10.503100621241957
-0.30401753997617864,0.05723598751218839,0.06979425129308947,0.5629639520216484,7.304463285050847
-0.0889229494769011,1.2751261319839517,0.775223053486395,1.0810905116964042,1.9130887879408087
0.06190704623840984,-0.49599771206872223,0.005389945225085291,0.22786446206924196,5.691301440485878
-0.04034121180884409,0.08914861305040189,-0.33613031071730726,0.5776001193852935,12.206967025160182
-0.14320570708354147,1.3026128204482679,0.6955385357679077,0.9563518196894156,-0.6698471731178337
0.4193818057729607,1.372669611829964,-1.0819242630271768,-0.13217238719918362,11.317068009421403
-0.08364137830510494,1.274163516333629,0.7812010751356071,1.0914909736692469,0.35925092746740916
0.06334883284182488,1.1817360966102344,-0.5192105634016573,-0.34173337445285173,10.499790890499098
-0.35155946346831685,0.09652516177671122,0.060534318646936314,0.5842849681911662,8.926098897785025
-0.09700170295484734,1.2769288666598,0.7660228903598849,1.0653839395242641,4.300779072893715
0.24505770124620138,1.3373413256464324,-0.8178928009021751,-0.2586803486288515,10.654907596267845
-0.15738634135220408,1.3162094039112224,0.6679529640338722,0.9163703880105624,1.381436004320833
0.009382777586530004,1.2911585638296526,0.8302454188282732,1.208383326568549,2.1365409301536697
0.4249572344298679,1.3711531128569603,-1.0870401154745792,-0.1283748299073877,10.80455027521298
-0.051977729622232405,-0.7300521683534914,-0.15854351304086384,0.07059215874505309,5.559603804037547
0.05115878129150353,-0.40066312620066585,0.045930089959945075,0.2907122603151642,14.86940584450609
-0.018228285271553752,1.280620333629169,0.8246709030515149,1.1835033381920268,1.9317545072874807
-0.14716771106098062,-0.808371856242137,-0.23558029491338736,0.019329655799244408,8.966496376094817
-0.37669501017724133,0.11653364697210078,0.05542364897594099,0.5947239161924148,4.936729440948426
-0.12366083117279537,-0.7915011552566621,-0.2180474046042534,0.030447856810415827,7.610728675101022
-0.11118139224234885,-0.7821245562284018,-0.20837092541182695,0.0366146728108563,8.720799440760935
-0.06605574388428243,1.2728005746768993,0.7974764696089119,1.120969622452357,1.9504285590805537
-0.10177818029255464,1.27873886146948,0.7599945868057215,1.055158397290237,0.9575824301606999
-0.18541497748108893,1.3532215789094484,0.6045377151441717,0.8267433238682074,-0.455709831118301
-0.11837761255058762,1.2857990606614988,0.7372002911122076,1.0190770603599197,0.0581875434297936
-0.06956407008962291,1.2728847986499663,0.7944325886547626,1.115287765028857,2.7805510114674363
-0.529583642768286,-0.1619275383992046,-0.19565853960809787,0.5421091761570124,11.585159015767282
0.5935410229934263,1.2928459357640107,-1.1203995195201695,-0.0453997682003352,11.35441127365543
0.8540068885392987,0.8804951610151148,-0.8179075613226434,0.21338537374938105,12.532169566357119
-0.7449335794566583,-0.28158830731466156,-0.12546884506187847,0.49067979636367254,11.065200921540017
-0.8196365280470285,0.4324414009458882,-0.07441925037547303,0.7589176910279524,5.967977948302448
-0.02825182397534764,1.2778803613064966,0.8208677747533916,1.1725708785823226,1.595171368485651
0.012689455932022697,-0.30096131024155515,0.07366643935151418,0.35384800466628424,7.445715678062769
-0.02971125499982119,-0.23050488899031113,0.08520584643834384,0.39763258666640244,6.979509379989357
0.4535446987504235,1.3618875413280624,-1.1072559862966052,-0.11029354334448441,11.120984951215242
-0.570129832839904,0.2610734170959742,0.006432145960861169,0.6704614769216858,9.212173504339727
-0.34695581940987497,0.47070289457826087,0.20011874911699673,-0.47351251678621137,10.633069530941636
-0.28537529571242193,0.628267741361627,0.07467261579135057,-0.4488912718897704,11.040908188974612
-0.01037322706121685,-0.2605120328792852,0.0812588699772267,0.37925293450182107,8.742680603486416
-0.18186137999793522,1.3474836531281609,0.6132760959652087,0.8391288601588426,1.2260954153149806
-0.1669509398453985,1.3273848033009574,0.6472622521536872,0.88665908525027,2.491401379829066
0.02113702181852234,-0.3183373151471887,0.06993702122039336,0.3429107235212582,7.412490447922486
-0.18825193643006657,1.3576801500877018,0.5977117287917648,0.8174562350802671,1.9208494374471186
-0.022352150797210868,1.279447916278052,0.823239920887103,1.1791997390740407,2.7052102554035513
0.5493356197577053,1.3177884156472173,-1.1274709806268275,-0.06366878865302435,11.01919650892995
0.4937103793616474,0.4106014711411785,-0.5141661249074327,0.48757682120832757,12.522022351407578
-0.18495764958183802,1.3526809672599505,0.6053099840596153,0.8278233796687475,1.5238557454096633
0.5956902315661152,1.2916094628833847,-1.1200519141197678,-0.0445467010465401,11.222285706819383
-0.21414697084319906,-0.022371551106946552,0.08338349794124827,0.5192355428978982,7.07686794440975
0.6633544179709265,1.246581738685471,-1.094871894380673,-0.01569950000791602,11.61687019835999
-0.02093071202690621,1.2799130953209428,0.8238776773464652,1.1807803124639098,3.6520379946884622
-0.00978600494479065,-0.6824048134509946,-0.1172872059990579,0.10263572292996377,8.029332396516478
0.02398468447179125,0.12297682861011722,-0.3546822176244481,0.574396719210506,12.343702444748187
0.05368043740389691,-0.5545808609537506,-0.026874946645575687,0.18878125452029118,5.744804090855414
-0.12022163910379335,1.2865371589488235,0.7346161784353876,1.0147577851257696,1.9858177293025772
-0.12714121457890093,1.2906921380707554,0.7233193968641402,0.9976445713722704,1.2643820780186554
0.5126033458270945,1.3364536879202409,-1.1267102088443037,-0.07977226377437399,11.136055596397718
-0.1720491565940891,1.3336572831677174,0.6364640761716345,0.8712830423714787,2.876039709687025
0.6467947639615623,0.5386218379331893,-0.589800311801184,0.42320593194028705,12.747616164280585
-0.1162512351835506,1.2846343907776965,0.7402705436572776,1.02358895974288,2.8119609531751992
-0.025558148435702754,-0.7017235846688483,-0.13358534098901703,0.0894560768179292,10.633516191299167
-0.07695248480026896,1.2733428437863479,0.7879333475004946,1.1029291627699718,3.5550644912238
0.8564130144991592,0.9063827860031362,-0.836878540497833,0.1967899795566247,12.261736790045212
-0.44803709794752233,0.08700944271828376,0.4613915376281108,-0.5481645232362968,10.925188715170464
-0.1642956348582204,-0.07085668827808389,0.08812581063938718,0.49176565164692554,4.650197439473577
-0.8035198708891906,-0.3170303073872226,-0.10420957306083076,0.4715724664378622,11.442166761888828
-0.1601895481434209,-0.0748394436260319,0.08849072349072756,0.4894442544092825,6.192600413277232
-0.08164298307946272,1.2737156257069666,0.7831896689949837,1.0945050841920583,3.268898815696976
-0.4715422738207909,0.18938915605627293,0.033028331250736565,0.6331467186382033,10.133464418945888
0.5697205248133256,1.3065764723453874,-1.1253104838011851,-0.05501961055784549,11.074091536284001
0.8503110492724091,0.8580278335719913,-0.8016421810360894,0.22804298481963237,12.310915742288694
-0.282726423022271,0.6342959535140656,0.06969716518244912,-0.44811897393325467,10.49109825965294
0.14929436383088335,0.19165593213590137,-0.3921101399484038,0.5629713243557579,12.106776732429427
-0.0011121437688221547,-0.6704731361987358,-0.10770953438596126,0.11060691444273532,5.400045462016575
0.021807276985842117,-0.31965997701790577,0.06959158805036303,0.34214034602909116,6.852593725729068
-0.03964690762209501,1.2752747633658053,0.8154979386098098,1.1587629315180794,3.2315217222214017
-0.13671676047818093,1.2975117676724248,0.7074805300784474,0.9738398021209563,3.1866860769341128
0.049526584716465705,-0.5699388913363373,-0.03626036825020354,0.17847604153163107,4.954409162532741
-0.0005487092545221062,-0.27683052470109226,0.07838426944077381,0.36904279500485687,8.800829395948268
-0.10551139830924071,1.279682392271011,0.7550621192483515,1.0473618469678965,1.5481474580868608
-0.1665243376143202,1.3265440265655493,0.6486990126689073,0.8888821996643164,1.677227215144378
0.3715947835734017,1.379209465367972,-1.0258026970662406,-0.16813657357365552,11.197085324902249
0.4397780277322502,1.3666726271989886,-1.0985686858079466,-0.11873826513728372,11.169916526275433
0.8535902252220959,0.9697140910440025,-0.884367149373893,0.15603391525651963,12.030894751314198
-0.4299871289347533,0.15801146747415412,0.043317236437546924,0.6166918160098379,3.9696277752368845
