X1,X2,X3,X4,Y
-0.01909614915889546,1.2804094427588923,0.8244353282641472,1.1825417230520097,2.906757732914297
-0.14895168264840813,1.3077364012282342,0.6849901526262389,0.9408253368389675,2.1933494337835064
-0.5754348277038192,0.2647732177707309,0.004813299308347174,0.6721541211183109,7.474787354836856
-0.17529449178018885,1.3381595005960207,0.6289005381802937,0.8605976431080823,2.074974508742795
-0.3400643355420185,0.4898333535243736,0.1856224846356437,-0.470233349310225,10.37378846739392
-0.7478733278697693,0.3840932329233707,-0.04918913933151925,0.7337539952150237,5.409077687041881
-0.16111091532456934,1.3202605755405066,0.6599671172854061,0.9048724710275331,2.992959469909165
-0.6645451663030479,0.3270649412413187,-0.022032267550825657,0.7041805179928338,7.869459364976965
-0.056811153874985774,1.273070421959718,0.8048051323534077,1.1354159263194974,1.9004126282577576
-0.18231094140868292,1.3486742385072221,0.6117421323554992,0.8370372062195088,1.3389520144263583
-0.17681417779882516,1.3403125199856547,0.6251506879095695,0.8553112343556637,1.0606040043457716
-0.35984338392835724,0.10339453995727566,0.05877500810936431,0.5874433171874166,11.20802624218051
-0.1477354549038158,1.3065937702491965,0.6869981570726634,0.9437349177872406,2.701810308603041
0.013454433180493408,1.293197806476076,0.8307450888911344,1.2112650779651677,2.7120496603005275
-0.43229776086199423,0.16810132724351862,0.4107274348539918,-0.5296610515750309,10.657368880040357
-0.08357473590341802,-0.15907870830866372,0.09028182319936368,0.44040869906318675,4.567035583288351
-0.04686343561414666,1.2739779099517046,0.81122331898031,1.149111900522949,0.3018449258213052
-0.03651585522239337,1.275934676119452,0.8170229232016724,1.162958934613869,-0.016187315171955152
0.8122449578459582,1.0874301256063803,-0.9755437123913893,0.0813764710432543,11.945354927586559
-0.12867383507478516,1.2916012012365228,0.7212462820349981,0.9944190675063524,3.307770706088163
-0.0646273000107938,-0.7422069250310491,-0.16996782342978461,0.06275727860014102,9.610002692281936
0.30112566751655867,1.3657617962482453,-0.9136349015815253,-0.22181106630266587,10.877751248171787
-0.03343392386107365,1.276539993948346,0.8185602603242095,1.1666167533390344,3.137576303514077
-0.22900719308136086,-0.008593967016940596,0.08144245772036068,0.5269093416276235,9.098709847810515
-0.12233539494233464,-0.11513420610446656,0.09044514902397882,0.4664748147524505,7.42108006079948
-0.16331760727970512,1.3229309624023942,0.6554295800929462,0.8980135213820853,3.5123710258343634
-0.30044375440842075,-0.044397944063629236,-0.26279047111591963,0.5715325319656843,11.85118799512546
0.05993423660849306,-0.44682853952789126,0.028016187807236637,0.2604120504104843,4.157572085229348
-0.12393918367381182,1.2887428551476767,0.7284736019071164,1.0056869972754272,1.5985891362036178
0.06135809922997609,-0.4631151181384367,0.02073811000960596,0.249724233655786,12.05812098742572
0.015617785073495427,-0.3064987286544385,0.07252938947836901,0.35030443356902985,9.548776054637628
0.5784340646246553,1.3017771986464464,-1.1237536197846871,-0.05163093584315441,11.038796330836536
0.05698156166877527,-0.4262873257177768,0.03635916759171931,0.27380520508879913,7.892310431632724
0.2126096265701955,1.3161694773796406,-0.7632530152411825,-0.2769575556278884,11.00809678929628
-0.12384004633917617,1.2885168786039698,0.7285511364204666,1.0063508014549354,2.476160196848077
-0.274709463229033,0.6526408711654299,0.05408396155665042,-0.4451783591153085,10.994991576796592
-0.04814348464497287,-0.2045315989912948,0.08780533985541089,0.4132899802161253,10.677163398807458
-0.12571859740407115,1.2899078327205473,0.7255698876121472,1.0009528363023825,-0.09279856062495973
0.009045978328108384,-0.29433923063994905,0.07512283571754258,0.3581300035477101,8.28244645637708
-0.05405067818095939,1.2733059868321512,0.8066587463314029,1.1393116599991873,1.1982048489359296
0.7876263576030031,1.1250607856843586,-1.0050358930177756,0.058006421343759135,11.558609055194367
-0.03168723656631232,1.2771595784556848,0.819426329956761,1.1685928450938217,2.238232552810835
0.008608312082375114,-0.29295895695483554,0.07526806235294298,0.35918099064646886,6.607056557226195
-0.20666786783778635,-0.0292130383971807,0.08414399955998614,0.5150374545827626,10.866154090003437
-0.45908045874173775,0.180328152485978,0.03610635195670697,0.6285360428190043,4.6307420434552045
-0.09311975776108476,1.2761213160793181,0.7705457491761326,1.0727837153706885,2.5261625887941506
-0.007837614591699203,1.2839927317395048,0.8276253056041728,1.1939093893260824,1.5882016924679023
0.029084410586982246,-0.3359565673936726,0.0656282019056122,0.33204244127478155,12.520743332423315
-0.2319764890095805,-0.005971253902738671,0.08110507470082168,0.527975952052864,12.033044274492905
-0.1419520963750986,1.301419643463643,0.6984558545367965,0.9601048246854512,2.2170169748351345
0.44744435419758066,1.3641965560195,-1.103625619552646,-0.11418660974919301,11.406877182959686
-0.7908669440396323,0.4133415517356956,-0.06425231612042259,0.7487497881969521,6.923938610187034
-0.04387422961996856,-0.21006018058682724,0.08739723256353582,0.4100367401818351,5.43759750301238
-0.286493587333743,0.04219926473926716,0.07262611484976011,0.5548115116292698,5.122760418881896
-0.017820472818026678,-0.24827529990701808,0.0828546169154788,0.3866553891173497,11.057597473591777
-0.6612501578177561,0.32471734589408313,-0.02081811087140839,0.7030859335242513,10.0520838269743
-0.10356660040341181,-0.13570008312132176,0.09072991806786751,0.45422328057524713,7.25555241620255
0.32572262016320086,1.373544953695366,-0.9547859169427613,-0.20388148936856612,10.521075883760677
-0.01755160705384681,1.2808937612116982,0.8249905012508421,1.184033595076817,0.5111138162232296
-0.3377597897254473,0.4962259060781183,0.18063315516540102,-0.4694770987564799,10.67181362990349
-0.1141742384776458,1.283560824953334,0.7432203375254928,1.0284875686980923,2.596475337898916
-0.1234375199143957,1.2885912743328185,0.7293996459827861,1.0071074509059526,0.8105351633865288
0.037509823835389366,-0.6028896827790768,-0.05769407908803173,0.1563914882687821,12.284678372483993
-0.03839049023097264,1.2753478349371001,0.8162935942608122,1.1604183820565765,2.046534992501417
-0.14950907689280007,1.3083275659093574,0.6834972696231816,0.9387375381409322,-0.47906274624964906
-0.14179298780988658,0.9064865433828386,-0.18348542890210115,-0.4048795297944332,10.797400304404489
-0.8083086160071655,0.42506812808150213,-0.07051594455700039,0.755047465313025,7.707731468034631
-0.2987060818943328,0.5973198313023016,0.10050440910318367,-0.45356153429337603,10.837858830977918
-0.09795237873389814,1.2772754571775287,0.7649818918418205,1.0636120019676685,1.2503336888775602
-0.11705444588342212,1.2847414766526968,0.7393424660079628,1.022653186353504,1.449286212846752
0.6473214790105338,1.257979557447466,-1.1023529118119015,-0.022759646493067373,11.239819990299628
0.7186204354685218,1.2012647306861832,-1.0634906427480328,0.011823371765044194,11.590245076318308
-0.666412280047777,0.3283751801457822,-0.022369630045665834,0.7049041342349923,11.622366012520011
-0.13710151850515764,1.2975917490335236,0.706623764687275,0.9726602448144427,3.044473323670916
-0.15115890173572527,1.3098588775662872,0.680408426056758,0.9342027847212044,0.3025721592826811
-0.048322837118394774,1.2738369403065861,0.8103308146588476,1.1472752258541639,4.274902452644045
-0.15189913935290034,1.3105460460620046,0.6790707472680431,0.9321897386257465,2.1361841003922866
0.7450930700857278,1.1755840585437467,-1.0442490170977163,0.027069724716463822,11.622435671604544
-0.15499703897393793,1.3137364660111748,0.6727678673883478,0.9230636335251705,0.3919629459689764
-0.7497297977965803,0.385290618104117,-0.049959641076793515,0.734585152606197,5.07200565873703
0.5892299856084166,1.2955277391360636,-1.1212288868456355,-0.0472460900927251,11.091233222934735
-0.12828686117785704,1.2915778043912791,0.7215938387577467,0.9948354496644278,2.2862064102842714
-0.03151139256812702,-0.22797624995242594,0.08578757644269752,0.39905075725233713,7.118140316341925
-0.13425815616675219,1.2952704445401808,0.7120055630841421,0.9804407194386022,3.505151884105506
-0.005285654291338093,-0.26864648735980634,0.07997545282091617,0.37404872791828575,10.136424835436863
-0.003815470773878931,1.2858981933669311,0.8285204471063361,1.1973638541746416,0.8903083141287538
0.48279042644431813,1.3500101259404746,-1.1202347131870651,-0.09419574961688544,11.365004582361795
-0.2523601111288404,0.700787445765185,0.012451048764616376,-0.4378493758226768,10.705839169227128
-0.26919162654960893,0.6647227694700573,0.043864820044818606,-0.44349766832024073,10.83728715948161
-0.0010943883142757321,1.2869424989083547,0.8288542101252928,1.199711621283083,0.9752610755585498
-0.6869909000547797,0.34255002545726937,-0.029073864115227832,0.7120357593174517,10.174856554062632
0.41955922147931746,0.3575219900951521,-0.48395371383790325,0.5104575135039161,12.744069942613976
0.014016573770040562,1.2934109847325417,0.8306651821372532,1.2115754322474377,3.393298327139272
-0.003999628730570571,1.2857327660694653,0.8284553659849171,1.1970102076375901,2.3672070170133597
-0.5948831021672647,0.27848932435451507,-0.0007592856795124447,0.6793862707865451,7.98598598260899
-0.711309556053472,-0.261914423189457,-0.13701210340768702,0.5004032990283553,10.921716384810658
-0.15165956657997556,1.3102070046704288,0.6793701081436502,0.9326667257715594,1.616459746155554
-0.015371523968525314,-0.25230217940536404,0.08240421856593716,0.384257348600188,10.033148673057244
-0.08579165878502455,1.2745154781827681,0.7787547437086445,1.0868115803744356,1.9762214214507767
0.04552206835177525,-0.3794188916924816,0.0529003684998981,0.3040122067518277,7.07108743256874
-0.022294205167208148,-0.24143073982372953,0.08375952485260663,0.3908031986813836,6.339061790686757
0.5913264621583811,1.2942588355874771,-1.1208432329095945,-0.04635700234546282,11.33458869006163
-0.20246376505805425,-0.033471197389241536,0.0846747052605234,0.5128837075190595,8.442770363873816
-0.1855997597559605,1.3533922098123714,0.6039773398979701,0.8262099452109297,-1.2542017741124896
0.06094423182984102,-0.45439568382969525,0.024510376084796393,0.25542184079195057,6.9616194509238944
0.847687500352349,0.9996133447682592,-0.9071330961147717,0.13695408196693862,12.207769864818241
0.778037341922312,1.137675876945909,-1.0152351932779349,0.0502574715114093,11.636426099334468
-0.06433595633748201,0.07634842947146736,-0.3292240279447003,0.5779167051051285,12.248382177411685
-0.04490568055599155,-0.7227068453484475,-0.15192503896165038,0.07551873152738507,8.267214850558906
-0.22608579844384363,-0.011410137625536776,0.0817525444777682,0.5252785966464049,5.063554297913437
-0.07232837348596996,1.0125689447645052,-0.2992013212216392,-0.3852850206293781,10.730626508312353
-0.4997356001986122,0.21006788640763036,0.02589710677376955,0.6440500191180707,4.6284400082359785
-0.06370365572665401,1.272825306181391,0.7993218361966516,1.1250155223986207,3.298365829581666
-0.4196790023112588,0.14990269172926163,0.04587166089139316,0.6125624692544311,5.8559525225159685
0.060606570822590716,-0.45183237078888355,0.025694292481813152,0.25709766050885907,4.4793596516699195
-0.0745811290006379,-0.7514265915555158,-0.17826136889890262,0.056653522299866255,10.795428461235462
-0.09875091990460375,1.2776485654001821,0.763834918118383,1.0614737940263073,2.735238130657719
-0.541823524620452,0.24090309197104653,0.01446232233728606,0.6597981883010321,8.992088989519221
0.04193504799841441,-0.3688945373435616,0.05624934491397432,0.31087521594100576,4.24590285832803
0.7637917690602469,1.154679016639233,-1.0282809780168003,0.03981277422485191,11.891621367882149
-0.422906594935608,0.15255459299725027,0.044909484333959915,0.6141455617190723,11.161198779279331
-0.08772642203814093,1.2748542400337552,0.7766855255686123,1.0834105478120444,2.0271761071273318
0.062199236807874064,-0.47704204617541457,0.014388127897867475,0.24052027049799193,8.175509155942596
-0.18758211634601668,1.3564344433112319,0.5992718563894343,0.8196680886946667,2.18345754012684
-0.057481949404153965,1.2731068207971554,0.8040407400190092,1.1341561409140792,1.0271742111547821
-0.061788902469924405,1.2728795609081682,0.8010562337046907,1.1278822225351863,4.145868400129508
-0.18015845865515995,1.3448290559023008,0.6179410583491822,0.8450055846525342,1.2772665280019675
-0.7908246365141074,-0.3092084403831485,-0.10875859045103656,0.4760498207747212,11.781138455617636
-0.006231817170501763,1.2847496483152416,0.8281517453201235,1.1950273484448681,1.9004516492443053
-0.024811274309162523,-0.70069064491784,-0.13260652365919062,0.0902890831669235,7.68466761010033
-0.07197853978673725,1.2728687809586077,0.7925564405735147,1.1115750697747115,1.9277631744598123
-0.13036976096596942,1.2927458966142995,0.7184574638831649,0.9900570103161905,3.766220762660364
-0.12749360722320535,-0.7943671886736491,-0.22100102459342474,0.02863296894985272,7.4450163440487565
-0.03418436996406177,-0.2237424447144794,0.08590164009055268,0.4016015366250567,10.827301219699407
-0.16100119130855042,1.3201040524806131,0.6605497141987935,0.9054941481525457,1.5414311138554797
0.035648258378712466,-0.6074348083917714,-0.06064574728929284,0.15312718557753227,6.608176093840374
-0.18400534034655738,1.350961376907099,0.6078921815301124,0.8316712335361627,1.44833884617534
0.3701063000163897,1.3790576542114499,-1.0237970439184827,-0.16920425787232707,10.715482991216652
-0.2209171561581844,0.765031837377216,-0.04544061270156016,-0.42800299009168696,10.90128277857671
-0.14461284393832433,0.901260510677718,-0.17811130704092853,-0.4060482863718543,10.601673311084095
-0.08093387911585058,1.2738945336176848,0.7838555959797657,1.0960530726640811,1.5475098001948495
-0.031057659444211766,1.0687167142899452,-0.3662143048892411,-0.3728890146503837,10.82090904924228
-0.08251465837653588,-0.1605742057042488,0.09034108849428463,0.4391966113948693,6.989215392360298
0.7229981565121092,1.1972562952699022,-1.0604072615249753,0.014322515155461402,11.088331125857419
0.0014197862277033069,-0.6672071156526052,-0.10495106400531637,0.11285218506964725,9.056857367865875
-0.03438340973217769,1.27629795630173,0.8180733527435421,1.165371829235154,0.10388614312610045
0.6564764147680646,1.2514544818594642,-1.0982207968003759,-0.018757375964950695,11.379439825966054
-0.12998479909943567,-0.7959733040490768,-0.22294709216763534,0.027413547025925408,6.740674415609044
-0.045724201334751136,-0.7237068865096548,-0.15300402731179308,0.07484736174468365,6.20438061149644
0.05972761245118191,-0.5217911433483152,-0.008115022982206066,0.21059013346446467,9.460329329569372
-0.04957043548736695,1.2737075270534193,0.8095383786699928,1.1456896941668442,3.957864433060317
0.04857269858364385,-0.5733685581116913,-0.038695269388298675,0.17604042895675887,12.980888033800891
-0.15045993714068118,1.3091704002707785,0.6819146582663009,0.9361147940549589,1.8279403481168317
0.05880541687275445,-0.5290097399119059,-0.012231189043186153,0.2057617501637324,6.111169193151216
0.015297843138341849,1.2940293580626319,0.8306365513947029,1.2126513339519571,1.6476154321559344
-0.07066068599671937,1.2728349462081276,0.793584377453521,1.113736055468003,2.651489982973241
-0.030611963639717354,-0.22908824565165592,0.0854514978494264,0.39814233175740515,10.619901596917098
-0.17956338019904117,-0.05549834841043211,0.08689251398720788,0.5004709324260561,5.239341497654959
-0.09619191938848026,1.2768264011652732,0.7672105194912715,1.0671983203443425,4.511045508694105
-0.13313928248985146,1.2948588302304218,0.7131366559393906,0.9824267611042943,3.272090462414946
-0.01974265447198178,1.2800935593563798,0.8241824449928913,1.1817446045086126,0.8832923151584107
-0.06681628103448713,-0.7441209160823012,-0.17162365425866014,0.06125467899087497,10.305532745953025
-0.10498077067804924,1.2796672303932002,0.7563852938233476,1.049141289906879,1.2502504765339932
-0.06798464258017228,1.2728166441887934,0.7959379862677755,1.118069990446103,1.8875222191716383
0.0011676500186381094,1.2878106466746295,0.8294557639994459,1.2018127450258342,1.673315881612726
0.8258648302880126,0.7795125384370698,-0.7463983065961646,0.27812562127745044,12.537392005926003
-0.38352648219893876,0.12215816553030034,0.05390745832617916,0.5976769753736912,9.026904445241543
-0.2720013990099398,0.658768900590289,0.048868928340355895,-0.44431770647414015,10.705674745715662
0.0027374172914671254,1.2883668663041536,0.8296488531505475,1.202916250436638,0.6842028382130991
-0.1043841056156938,1.2794279503227508,0.7566625308092788,1.050067182434164,1.021557733395066
-0.009448199075035302,-0.26187254915083,0.08103821851062865,0.378336563718597,6.919451269549378
0.5220026798920729,1.331723083428383,-1.1275239561999988,-0.07577238655297838,11.393213731934875
-0.15484588596826648,1.3135308148011344,0.6728956368066794,0.9231968384084615,-0.17296524534971947
0.8274327481028816,0.7837545405276091,-0.7491483284851256,0.27546212034497836,12.68507599750629
-0.5207363846663509,0.22562539043443702,0.020319700755112247,0.6519412716444961,9.95335078300566
0.014172321211604,-0.3036586088494077,0.07315741752826788,0.3521547148965057,7.756242578995504
-0.10920830131912626,1.2813030262495562,0.7503807409549547,1.0396160000873043,5.027208205810844
-0.300766242873766,0.05429431926899275,0.07029050784134505,0.561487149413024,7.191851023114303
0.8527516560088799,0.9764730649107843,-0.8894549755470537,0.15169272831392575,11.996120431923636
-0.031384773333070014,1.2770344598796652,0.819485319288877,1.1688817557560205,0.9023039883376085
-0.11284564938743541,1.2827905935607937,0.7453417783083498,1.0315644560927024,2.793428773656898
-0.007253673203743205,-0.6792283265775666,-0.11459136405690021,0.10481107071082907,8.736488126393285
0.8516373966265139,0.9830885773431346,-0.8946868788946929,0.14747120272072864,12.06980043709301
0.055460583105690464,-0.5473330718401345,-0.0226227068480101,0.19388729847519984,9.009714729500416
0.05802660043453867,-0.5339100740860997,-0.015013403010174564,0.2026620057243902,7.410559963927815
-0.4474449044865864,0.17091718834559794,0.039127798315985896,0.623587424307505,9.285247082318559
0.8167648642241928,1.079090743325911,-0.9689356555111144,0.0866240933647445,11.994495974372022
-0.14414192513315127,1.30337085504375,0.6937297212441831,0.9535427182327432,1.156204418475883
0.040052189695283014,0.13166795454235797,-0.359186711144265,0.573227474867994,12.229210717345119
0.0478694877182147,-0.38747266576325595,0.050322558539524664,0.29914189189695456,4.336746867398906
-0.19074673338901343,1.3620359273776186,0.5906433240761885,0.8075338625694293,0.4287332224987601
0.43535531777564157,1.3681008689862764,-1.095211651861244,-0.12142611452603946,10.690188816852084
-0.18350630917172567,1.3501837051735792,0.6092936720848475,0.8332528636225086,3.3787484178051885
-0.024643761944027086,1.2787519213343486,0.8223412463325899,1.1768481656575762,2.2653743637450563
-0.41782943807481226,0.14851250392925525,0.046190225406613994,0.6118322787833969,7.226466791001572
-0.18242864331855813,1.3486453555580864,0.6114002589901579,0.8365897989823262,0.6455251390600464
0.06086595734634068,-0.5143386486499463,-0.004237609742021031,0.21561282378202665,8.414828815599304
-0.09842318902743119,1.2774815289961092,0.764487102024744,1.062310814537765,1.199116973122146
-0.021462672737599584,1.279777974910015,0.8236491232859959,1.1799463931154521,3.237259422909873
-0.33679173480009456,0.08422880293361246,0.06336579185182756,0.5775597232388782,2.937067561406276
-0.1567178122520539,1.3153494582569987,0.6694325015461073,0.918366693106021,2.1652473721719483
0.03772650468815075,-0.3570730647993072,0.059807181695843536,0.3185505000154015,11.436524532962249
-0.524336613465394,0.22804949355871745,0.01912300457988514,0.6532171549295585,8.290711300079343
0.024436215355377933,-0.32521994558793427,0.06834063121312017,0.3387379033234696,6.393502358830391
-0.16584029495225985,1.3258310098191075,0.6501933066364619,0.890925834733429,2.19994929649563
-0.11685873217978349,1.2850024569512368,0.7392429431364586,1.0221937938942234,0.9460694523562683
-0.1290765048728186,0.9267506165915231,-0.20474872141350414,-0.4014714583222676,10.700146252865563
-0.18940740986430232,1.3602311164057328,0.5935880222567317,0.8121344501773768,2.5499474756451095
-0.3086578749159804,0.5722100179651042,0.12072402721966904,-0.4574044963524936,11.066358511514188
-0.13675116570313245,1.2976068229362057,0.7070801993746869,0.9734425179167175,2.6862607854553517
-0.1428768925335815,-0.0926715105857655,0.08966615041545078,0.47903543102303253,4.042158839287439
-0.055972275369027075,1.2729878101545566,0.8051010582063978,1.1364475441590296,1.6628810733113557
0.7799808280971599,1.1352773632863138,-1.012999221320764,0.05160289259759823,12.02752430526752
-0.5876947426386919,0.27351052161337264,0.0014888923049852787,0.6768232908490449,6.728228903028334
-0.12743913619565256,1.290744516803843,0.7230086431861475,0.9970511297431868,1.9536384433590421
-0.037756977519872156,1.2756038249494726,0.8164556009334275,1.161083830298331,2.7935437530074334
-0.16941366692110882,1.3304400657548778,0.6420314815437759,0.879297497313601,1.302112363437423
-0.0713733638876024,1.2729849501683,0.7928830890849556,1.1121828871447041,3.468579445903702
-0.029769847417771004,1.2775795598324988,0.820339676118127,1.1706494084956591,3.1027810776617057
-0.20003834638676046,0.8047150465347238,-0.08258252101555529,-0.42167754968684545,10.491760446587524
0.8308717224821294,1.0497223363700512,-0.9460026492550735,0.10493631639652723,11.80360313465216
-0.009726029737048947,1.2835970434364028,0.8272908463011358,1.1919492825995701,1.2300817976476817
-0.6070683466280459,0.28716842090739625,-0.004432947732080805,0.68371304674018,6.123943761807666
-0.018816463595808346,1.2804441732855352,0.8243864261778011,1.1830668878877686,3.813611426597107
0.20985286574158257,0.22639038544558615,-0.41096595409888736,0.5545342889807755,12.653527128592339
-0.7513859314346679,0.38636234091980765,-0.0506517264916827,0.7348968076224907,7.09641791598275
-0.0450674169512888,-0.20859830498713916,0.08749919892506602,0.4108628649482364,9.698666943110284
-0.10593294198839642,-0.13312012394590944,0.09074634268192733,0.45582953608297183,3.302905596329599
-0.12099968035161981,1.2870386473600188,0.7333908228081716,1.0129800371008277,4.130244282176802
-0.19045644705375708,1.3617057186436596,0.5912856763253312,0.8086610734089201,1.8153583895422831
-0.0989796922380129,-0.7721034569934421,-0.1985504289826502,0.043048944064518424,8.959391753978924
-0.06749138980419486,1.2728847655895277,0.7963421891932726,1.1189365630920678,2.921143815495545
0.01556725861417034,1.2940509466278707,0.8307165817360274,1.2128398004173113,3.6608167306438983
-0.09148901574939741,1.2757322918233747,0.7724681826499226,1.076285411029323,1.0550042352753248
-0.1623772394813483,1.3217307824589763,0.6574904726533508,0.9014075504834601,2.6453668646568556
-0.1612571931065237,1.3206311358087892,0.6599958729356806,0.9044597513975515,3.638251776292477
-0.0018741365016189289,1.2864845045299131,0.8288028086286354,1.1991986414891505,3.0232285576048206
-0.036751098988368806,1.275980505224951,0.8169337069734016,1.1624726546276973,2.5325559280988776
-0.12322045857593977,1.2884937249722972,0.7297505872716726,1.007367188911375,2.0060049250013035
-0.08480942773179224,1.2743689409675472,0.7796882492346094,1.0885144727861624,3.3786899070656062
-0.047536406233225525,1.2740055210444716,0.8109319126051276,1.1486543379399095,0.9368970026907104
-0.5596067890821794,0.2535171255646668,0.009656185169962916,0.6663905772960282,11.271177497557009
0.8568354395258396,0.9137873143890208,-0.8422600347111201,0.1921398474153891,12.092366731468317
-0.08273598464907797,1.2740154159027175,0.7821498385968718,1.0929837156848328,0.37741671078226346
-0.012764979895784317,1.2825606456213867,0.8263802602131194,1.1888470859444544,2.256409653007683
0.04925605327398078,-0.5712250711941895,-0.03713489075433826,0.1774848633509296,7.073462597882414
-0.18203967068797772,1.3479524106000893,0.6124758466742007,0.8381900790364121,2.5862176786722886
0.49629191209028806,1.343899328545376,-1.1237712852404866,-0.08726497448316548,11.388802439405229
-0.003272874657957482,1.2860621135581478,0.8285047559833398,1.1978811473702107,3.1609063610592334
0.0037244109418814,1.2888652603415216,0.8296279083873903,1.2038916293955235,3.0746303558551613
-0.21273313059927496,-0.023802023329391075,0.08354190508716342,0.518251866595314,7.9821649214240304
-0.013268482786346462,1.2822947410744723,0.8263330690028764,1.188475975593576,2.1069363246436645
-0.00889649440182529,1.2836398433055582,0.8273664189964094,1.1927448381945036,2.9813279593418756
-0.14726995655530728,1.3062426918784134,0.6878306824813294,0.9449954956192057,-0.36671253980879204
-0.038337353684879956,1.2754476615980774,0.8162595482248727,1.1607618959990447,1.7869882398114314
0.45512087721421435,1.361324902478046,-1.1083312669397696,-0.109300438166718,10.89399524941233
-0.01582366400788011,1.281346326371026,0.8253776808593698,1.1858873235250853,1.247443197686812
-0.011373367118666246,1.2831388998139361,0.8267245077620944,1.1902815529709678,1.684534629362368
-0.15219070415718444,-0.08302985605106905,0.0890823990286147,0.4846561725600046,9.658048024719971
0.01148080399431953,1.2924608420375476,0.8304568157260038,1.2097328923884119,0.9603654132783412
-0.14811069636630467,1.3068261512779278,0.6863622799816246,0.9427403851516512,3.6060401519131444
-0.009476906124311273,1.2836840211069978,0.8272334626367037,1.1921755916286685,3.3570373092599266
-0.8020975490392137,0.42067714803026135,-0.06813522732885902,0.7528004345623228,6.124848716053062
-0.06322498192962897,1.2728073514229035,0.7995617591722792,1.1253605813229628,1.3315886407179698
-0.07678058176319885,1.2731194650423743,0.7881730175519817,1.1032989007604097,3.0127043464798455
0.05009501751541812,-0.39520661784964123,0.047716424032807514,0.29393350019339126,8.181728774755953
-0.05113722179918451,-0.20045306715776517,0.08830289203434238,0.41573876005585725,6.485156264792107
