X1,X2,X3,X4,X5,Y
0.8187916233407224,0.10978678702234768,0.8933038076621522,-0.43381732901729253,1.0667626415804943,4.845011638770548
0.8082933142038251,0.08281403367898371,0.8858770417803264,-0.43985332149429723,1.097420319811639,4.279358025425814
0.7978173792726512,0.05604618348752091,0.8788577411276574,-0.4461306905445191,1.127984601631431,4.690553365822507
0.7874916523097462,0.028791894284590017,0.8715479736338667,-0.45245424263344497,1.1585453453984547,4.855552620007835
0.7770652945775607,0.0015031524179306976,0.8639910175169323,-0.4585860480964735,1.1890889640505578,4.546487180442158
0.7660072575623901,-0.026119926189226234,0.856723834873924,-0.4651650405990343,1.219630401652728,3.62640682026274
0.7551708052916587,-0.05363035849060367,0.8490438331339378,-0.4713122884549246,1.2499979988904963,4.267107561634631
0.7444302057622255,-0.08161455621926977,0.8414467900387569,-0.4776709368075487,1.2801444733263794,4.832406201556238
0.7333964163265239,-0.10955865582896429,0.8340054105687533,-0.48432083870709935,1.3108016240883988,4.557875573580974
0.7225551952211078,-0.13761411012377334,0.8260157532288639,-0.49075414515178173,1.3409525748402789,4.965690953087715
0.7112989430681655,-0.1656811825767444,0.8183423060857578,-0.49739504143015484,1.3711083606898322,4.36343451701789
0.7003081992911424,-0.1940374095782298,0.8107812603381015,-0.5040144884151803,1.401286285780745,4.802327774876023
0.6888563688719841,-0.22232109782275306,0.8025877673313906,-0.5105397469654237,1.431187383197357,4.131340378036322
0.6778070237952653,-0.25088851294973685,0.7950083695557681,-0.5171741897136902,1.4612664812941814,4.839259203922078
0.6661245446756963,-0.2794280958227335,0.7869103338246412,-0.5240143121516785,1.4908612139622537,3.9225116888384215
0.6548836203846177,-0.3080222270386612,0.7786460461035664,-0.5309445137162374,1.5203582607772226,4.638805714314891
0.6435729419185637,-0.3364558436341422,0.7705601847635396,-0.537580001625949,1.5498634860674478,4.891406186492631
0.6319727894921455,-0.3653219955813673,0.7625818386403609,-0.5443531187253315,1.5794087942637136,4.428280881607965
0.6204410197563748,-0.3940933450485302,0.7542877052472807,-0.5510713448685343,1.6083615888412037,4.449051784144777
0.608744455053515,-0.42252978095644234,0.7459256901471782,-0.5580842844237032,1.637412779576687,4.198803915790049
0.5971270567220908,-0.4513311256299332,0.7375597820550752,-0.5649833033286082,1.6660262503161634,4.367794435103622
0.5855993722735033,-0.4800825705171598,0.7293050600038747,-0.5718845755465415,1.694744230526429,4.723400556146156
0.5737564547156611,-0.5091501958365439,0.7208267903714084,-0.5788876634609192,1.723033725893138,4.24974614766156
0.5618849301988695,-0.5376371601602334,0.7121210014604363,-0.5856822168476685,1.7513276855188242,4.037801524263703
0.5504229548467174,-0.5662940187424395,0.7035732582985325,-0.5928672023535255,1.7793885206218838,4.930863332501264
0.5385632817312884,-0.595085068597909,0.6950870153663063,-0.599843193147432,1.8069419522144714,4.509611267154206
0.5267637871976945,-0.6235094998604026,0.6863877478422225,-0.6069527905986554,1.8344623685550139,4.44424245723151
0.5150916959548926,-0.6520542941869175,0.6773676071054895,-0.6137788235359485,1.8615266424191557,4.7169841804398684
0.5032383298441163,-0.6803576897939877,0.6686502351427248,-0.6209443418600247,1.888705368343913,4.439941694929963
0.4913956292019564,-0.7088628017685475,0.6597778304744952,-0.6279628638773361,1.9154040920730033,4.3112421567487775
0.4797247536046925,-0.7371053146634834,0.6509545917134709,-0.6350641314637158,1.9418173027638495,4.633086021950334
0.46794340432082543,-0.7653269241494458,0.6418190562142505,-0.6422136692018336,1.9677745982513482,4.522272525761046
0.4561900780886145,-0.793319600430198,0.6329172251571109,-0.6492759453160531,1.9935707092502966,4.479952996415272
0.44443282249437976,-0.8211927776767538,0.6235924399566128,-0.6565702261924121,2.0191909769661938,4.3955359719573845
0.4325457909390006,-0.8488492682036594,0.6143990742385108,-0.6635131111571,2.0444310019425105,4.000855881711686
0.4209957936239517,-0.8766839660874727,0.6053682522993118,-0.6708029523955934,2.0693416426710307,4.527656674800563
0.4091835570577845,-0.9041945717013146,0.5961732907451196,-0.6777372561407209,2.093846107944561,4.149448888703468
0.39750086243475397,-0.9316501268688009,0.5867679887800515,-0.6848848742836101,2.1178711624894593,4.178771035259527
0.38578864311527783,-0.9589351968633928,0.5774675549565624,-0.6921668253860586,2.1416428992040566,4.069496387611712
0.37440155090905564,-0.985868649859765,0.5679988131040459,-0.6993456007350531,2.165265397341941,4.693147803534123
0.36289490515168876,-1.012783468407377,0.5585028502004799,-0.7063834089343991,2.1884803314720758,4.643437980659757
0.351299183602001,-1.0392724616812183,0.5490511024627625,-0.7136173640345542,2.2109992458343806,4.266103063564276
0.3399464083849366,-1.0657511925249834,0.5395731312434624,-0.7206551898226425,2.233623026621287,4.487921772892397
0.3284275728402272,-1.0919602324694206,0.5299156796050146,-0.7277962027752493,2.2555375126223858,4.083487651520113
0.3171706407088792,-1.1180275338762544,0.520258497350755,-0.7348147632422877,2.2771243592980404,4.330143002218175
0.30598163897437797,-1.1438390457987395,0.5106360979337222,-0.7418678000247438,2.298361616377976,4.476301380939543
0.2946443335949118,-1.1693603142321536,0.5008465403604634,-0.7490319771619818,2.3190852860507216,4.036269384269897
0.2836198346978314,-1.1950114064397417,0.4909042845100661,-0.7561684894246127,2.339269242216992,4.351398364765983
0.2724771901715221,-1.2198187647429686,0.4812547986013571,-0.763097927398708,2.359662263099761,4.073156716146832
0.2618144909710744,-1.244430399759242,0.47127179566825134,-0.770234202912873,2.37908126608978,4.852237518044815
0.2507793090800617,-1.2693833665532421,0.4615831530856583,-0.7771522255530707,2.398193795032365,4.192092582068151
0.2398563529767886,-1.29361881538894,0.4514884174506199,-0.7841572898290047,2.4168379942067704,3.8365135876207224
0.22940694404883855,-1.317656978360073,0.44180272144954463,-0.7912471436354722,2.4351743059341358,4.542065274067071
0.21874463438534553,-1.341452235027605,0.43179259884267124,-0.7980877967695199,2.4529422203266473,4.208747910402467
0.20828287987459915,-1.364913086112802,0.42162560046113806,-0.8053111559752303,2.470471544879005,4.226553793349152
0.19793973416231003,-1.3881322170337271,0.4117730216789489,-0.8121186784759247,2.487354658558179,4.256891787401617
0.18791459912842723,-1.4109224051463518,0.4016880244814349,-0.8190801511449377,2.5036479729631185,4.754005337162558
0.17772583617822707,-1.4335828290873207,0.3916498507225363,-0.8257153552875998,2.5196406196685373,4.342569704043192
0.16757394469267423,-1.4557067823474596,0.3812389411815272,-0.8326476995581853,2.5350835362831083,3.85556303948393
0.15773163922467914,-1.477611568571378,0.371296339956918,-0.8394702522017605,2.5500910710382003,4.001781240159225
0.14793892184035384,-1.4992818853800138,0.36099477829922566,-0.8461485724565718,2.5647477528867433,3.905422882804868
0.13854388842443943,-1.5205106638228056,0.3508745862839141,-0.8528328752509673,2.579074959420852,4.48553290199964
0.1288812591659621,-1.5414529539811297,0.3407047367005098,-0.8594744152683309,2.592425333515771,3.8456279232007495
0.11973047407529341,-1.5619775693339746,0.3304530019788556,-0.8660957600769096,2.605609295867854,4.3371290990803715
0.11073608429661314,-1.58232098181298,0.32023080224058054,-0.8726974623876901,2.6180576423883597,4.643228710427854
0.10140816838137756,-1.6020176664309342,0.3098232019098947,-0.8792024036542552,2.630083748364453,3.6216538002579144
0.09262060847761044,-1.6216215845341055,0.2997954918412975,-0.885701948762913,2.6417496791799167,3.922513316076933
0.08397494339363393,-1.6408349186361142,0.28933018766613083,-0.8922854007861012,2.652834995384742,4.073862694085283
0.07549906357613395,-1.6594873959549639,0.2789632744444847,-0.8984616286988296,2.6634930641892134,4.175543923856303
0.06718039535627623,-1.6781490260009244,0.2687922939463247,-0.9049678846198488,2.6736847584732146,4.196615738412248
0.05877937306790504,-1.6959131253521098,0.2585917780883446,-0.9112115007558428,2.683408977152993,3.579902642151075
0.05094936081782303,-1.7137169711694105,0.2482675217639268,-0.9175381185563021,2.692379306606333,4.164114851403904
0.04325412789536215,-1.7310872776157091,0.23781311669970207,-0.9236409599593626,2.7009556316828514,4.410005138051232
0.0356354632260964,-1.7480453070971285,0.22769301108059592,-0.9296978706351399,2.709001793025308,4.27001825356718
0.02820883718221212,-1.7647225156285749,0.2172062059885686,-0.9357795522324482,2.7167641262837083,4.158713681761248
0.021067093628919897,-1.7805358301636574,0.20693433391760613,-0.9416038921734777,2.72376286773903,4.284938621821451
0.014270984658844299,-1.7966850404203956,0.19653177058089388,-0.9474954936570292,2.730345226646385,4.688220818918693
0.0072698425272954,-1.8117605245108053,0.18655019305723325,-0.9532017391929937,2.7361577005149704,3.8969549643003902
0.00069317985503492,-1.826768838610079,0.17617631434586695,-0.9591411441969755,2.7417655168400077,3.901153819770577
-0.00554849264474494,-1.8413687192021326,0.16602196566845867,-0.9648242501445548,2.746723509801795,4.19180912299534
-0.01190249508336344,-1.8554271493427381,0.15571748883556547,-0.9704404651007245,2.75139731308621,3.5532571524754375
-0.017786143714851044,-1.86919220219729,0.14562073239685674,-0.9760542049803285,2.7555002872764094,3.760028415667248
-0.02330486005221355,-1.8827901300418617,0.1353131482374348,-0.9815018993110856,2.758828073222272,4.238029684391414
-0.028853464698439746,-1.8955435655101216,0.1250135934437091,-0.9870798719253453,2.7618965588884468,3.8894299183145855
-0.03393250528864605,-1.9082386495170915,0.11508290487351946,-0.9921403695227822,2.76437758672331,4.230414066096955
-0.03913576557538123,-1.9204671583069701,0.10477743652805888,-0.9973980313829034,2.7662171984404713,3.542393059419801
-0.04393308004644764,-1.9321323715347127,0.09462057477059216,-1.002785899084751,2.767701931001463,3.5085910243753977
-0.048541093701227334,-1.9434393000392984,0.08465300720719715,-1.0075171240258005,2.768561992264016,3.374135010171028
-0.052649157492480336,-1.954604376577951,0.07444718318825694,-1.0127583351973692,2.769390612411105,3.9337512797602345
-0.056958859682542384,-1.9651372448289834,0.06439366208551112,-1.0173294416462741,2.769055206495947,3.1962301368181865
-0.060695900819694726,-1.9749328776490414,0.054392071105389295,-1.0218862028788733,2.7685157584436606,3.537094656460596
-0.06415156006053374,-1.9847665250808215,0.04461036968085125,-1.0265094832023927,2.767506072378929,3.8536866584544147
-0.06741390672036829,-1.9940569338020373,0.03446882879548491,-1.0311908873188131,2.7658341658108943,3.911197570294547
-0.07042466463159341,-2.0028753643453756,0.024666361929058855,-1.0356977836392678,2.7639831722900943,3.929887771704425
-0.07324876435665378,-2.011562320733898,0.014514710484709814,-1.040041613108967,2.7615103000273673,3.756661939487135
-0.07551510049325638,-2.0194992257764923,0.004772148779662422,-1.0442921913898595,2.7584602975773453,4.368599626012844
-0.07772767975143335,-2.0273467112959707,-0.0048866826039320466,-1.0483257733288118,2.7549094772463625,4.219934810034279
-0.07975389244722292,-2.034675221128342,-0.014669289914136963,-1.052468939013014,2.750962834213567,3.8917393373916784
-0.08123260425592405,-2.0413064728141848,-0.0242193361840089,-1.0562210236652678,2.7464622246018893,4.342606739886523
-0.08276589539757362,-2.047922695196726,-0.033860912969524204,-1.0601357096501551,2.7418380286266193,3.799357215503364
-0.08396553477595708,-2.0539498619185257,-0.04355830505518221,-1.0638407907876315,2.736213347323476,3.577009872843813
-0.08461290481026068,-2.059810718450555,-0.05296860907020451,-1.067272400508429,2.73027161329492,4.113411188512926
-0.08519360691259503,-2.064939867657563,-0.06260233734316772,-1.0707652914580956,2.7241335494254364,3.9221759849176707
-0.08543529983730647,-2.0698576716735873,-0.07179515675785131,-1.074073324879579,2.7171614527959127,3.9236554403403123
-0.0855896717497246,-2.0743301088263264,-0.081429040054595,-1.0770286500096422,2.7102481596365062,3.431517912471123
-0.08493168255803751,-2.078336898716772,-0.0905309539293368,-1.080176157618349,2.702498559544784,4.416183082278858
-0.08444231383691886,-2.0821583752159767,-0.09995551683975729,-1.0831137167434222,2.694217743766499,3.9095966561023237
-0.08349648842859275,-2.0855394153615623,-0.10914620187119772,-1.0857659599379321,2.6857373741014046,3.9714674397428893
-0.08225755818076463,-2.0885331640196716,-0.11833159229477858,-1.088596382916358,2.6770284552607726,4.001895312453511
-0.08099323538589367,-2.0909418872223364,-0.1273343279340226,-1.0911383486311532,2.6673668404111437,3.350267787787452
-0.07937686859440879,-2.092928775871745,-0.13637345259343608,-1.093388694194571,2.657578747988312,3.086984852545192
-0.07718148343837336,-2.0947870204792,-0.14517568547853144,-1.0955010197507062,2.6473671042011513,3.6592358696010865
-0.07487224629408168,-2.0963021453377513,-0.15403614197638926,-1.0977209636107605,2.6365070398437096,3.611529853698104
-0.07203645662990094,-2.097260637277043,-0.16304863074896764,-1.0995162263279636,2.6256087859755497,4.166942996258205
-0.06932892485738554,-2.098036393928082,-0.1718121609982387,-1.101175782690133,2.6140892350758103,3.4814215719780335
-0.0659715405915964,-2.0983828610306956,-0.18033957494440178,-1.102719522309967,2.602172406817412,3.9219684895354923
-0.062256177214384756,-2.098398795963253,-0.18892718581275125,-1.1044253714366676,2.589881591030583,4.371808138918395
-0.05866767834739209,-2.0980072690462306,-0.19752126867549202,-1.1057401853067574,2.5772694543646364,3.6055213634886907
-0.05448529112662978,-2.0971197549225646,-0.2059770451633965,-1.1068300968323104,2.564245133083396,3.8456129855455634
-0.050000636652896724,-2.096056789478852,-0.21419459986409112,-1.107625431592401,2.5506820696278902,4.031762394204288
-0.04530606136301921,-2.0946051524857148,-0.22272943567624776,-1.1085795952058644,2.5369343278922245,3.942434179931774
-0.040221455149089314,-2.092992883844691,-0.23090788551790847,-1.1092414890264393,2.5228189252783304,4.119984926531524
-0.034874774198248554,-2.0906136194441736,-0.23873013635552026,-1.1097799497341096,2.5082143604002387,4.151206009291505
-0.029451419203453844,-2.088342560886144,-0.2469872389386718,-1.1102723791101865,2.493235572560897,3.6256593251766405
-0.023396176486618125,-2.0854122069359136,-0.25486164531236205,-1.1101977827280747,2.4781199632095543,4.130506281008518
-0.017297343466640414,-2.0821997175954943,-0.2626789972977086,-1.1101795144929358,2.4623422695720913,3.8512921380694802
-0.010809114938992836,-2.079035806293543,-0.2705852066288723,-1.1100122364546927,2.4464969215511143,3.9170482068886256
-0.0041153144356381455,-2.0751231194457307,-0.27819297204236465,-1.1097693282566412,2.4302278503009833,3.761702711059518
0.0030623020193621953,-2.0710526419849398,-0.2861522472405964,-1.109158067222259,2.4135906579896553,4.159947506300236
0.010148750376589105,-2.066542802976167,-0.29347952791924187,-1.1086105229043444,2.3966803359817628,3.4921682173156317
0.017889181999745818,-2.061945833521108,-0.30080397782741897,-1.1076671459444074,2.3795390464709762,3.992632827775285
0.025927869806312856,-2.0569434438518353,-0.30792198124683523,-1.1066100232458798,2.3621688154380442,4.381669070189678
0.034163489230993924,-2.0517014820249284,-0.31548232930876385,-1.10556570853765,2.3440632064470575,4.425214225867467
0.04249842646278339,-2.046003980470665,-0.32295047141640937,-1.1039815328914064,2.326173834063722,3.9942514586598397
0.051265877376884615,-2.0401845895814974,-0.32976485975384406,-1.1025254187268554,2.3077510153139267,4.098206351452759
0.06018306128997701,-2.0338481698417565,-0.3367642495323172,-1.1006589501523498,2.2888701024438287,3.8656343507573134
0.06945324163816158,-2.027710461503899,-0.3437144269343877,-1.0984312406850942,2.269882803084877,3.9311457463179
0.07908862726114554,-2.0207493386789426,-0.3503344538496532,-1.0964804405340758,2.250894815716639,4.232090244024189
0.08883001284581836,-2.0140381478982174,-0.3570444408752905,-1.0941422990528962,2.231206544891235,4.043680991803056
0.09879633516076089,-2.006699157407342,-0.3635800865219596,-1.0916218187924849,2.2114929154386167,3.8362489368131025
0.10921506940974685,-1.9990943363515274,-0.3700613080517844,-1.0890188159214982,2.19136296362965,4.202184559419345
0.11978757993068267,-1.991304403311701,-0.3766348265959593,-1.0861127820253773,2.171182072059771,4.206367193604629
0.13054427555486145,-1.9833448617595588,-0.38274148699736854,-1.0829428896042914,2.150496705291942,4.050490033515665
0.14154647846665333,-1.9750375396818494,-0.38881598600669354,-1.079563491783703,2.1296926112708157,3.9573459110490767
0.15291634130701184,-1.9666011860345354,-0.39518212136741715,-1.07639493530963,2.108730488969233,4.22647071070082
0.16433969106375945,-1.958000462055149,-0.401016060318622,-1.0724821831748523,2.0875480145370937,3.961422756280622
0.1761758146101064,-1.9487689181317907,-0.40684818709392256,-1.068620653668565,2.0663091903632034,4.249885257464508
0.18796029034875045,-1.9395625346865695,-0.41272517698736266,-1.0646663617551624,2.044624960842021,3.7614876561663158
0.20018399040788704,-1.9302474968660068,-0.4184808311782524,-1.0604831238364116,2.022695555452749,4.004911551304552
0.21261618460775977,-1.9206563362575524,-0.4239446063478946,-1.0559582374489012,2.000742331309153,4.175974543278194
0.22536564220027466,-1.9108004512341186,-0.4294704506043597,-1.0511184967458687,1.9785450711920383,4.5723428553320495
0.23800127519546013,-1.9006974241035781,-0.43483441278176854,-1.0463733520591991,1.956298312852588,4.043594907632659
0.2511402940672464,-1.8905072487194543,-0.4401368187423088,-1.041523052579072,1.9335038496200683,4.462079461162213
0.2643131902418876,-1.8803399178422873,-0.44527148473727596,-1.0361583000881702,1.910876484180704,4.353491299294192
0.27764372526018133,-1.8695171567900521,-0.45043190744511985,-1.030715210491824,1.887888052164457,4.213032569325842
0.29145707742138016,-1.8587480523350086,-0.4554500078541305,-1.0250038814205529,1.8646290538624535,4.884483543469029
0.3049241122027114,-1.8476155331530528,-0.46024103062755506,-1.0192261895909076,1.841384198647375,4.0274060153580535
0.3189106642737536,-1.8366401550399916,-0.4649055186739905,-1.0130740088121681,1.818101021470844,4.344190939130656
0.3330891797434099,-1.8251555442126053,-0.46954315539177266,-1.0071173629756498,1.7944783081407127,4.6494669345303015
0.34757790915047715,-1.8136758974197233,-0.4743164328833332,-1.000751430297369,1.770772944929321,5.241901748159899
0.3616737941986524,-1.8020857990669235,-0.47865430617510474,-0.9939968365099656,1.7467646419487677,4.264662733964989
0.3764133694681588,-1.7903791317724997,-0.4828136994319837,-0.9872718114202461,1.7229802773097689,4.86228503642878
0.3910481968737839,-1.778286001486884,-0.48716751724987695,-0.9803955229459057,1.698806434685949,4.6619782179366664
0.4059608266160992,-1.7664338454980688,-0.4913257007542277,-0.9730596419939241,1.6748491008172441,4.8969749788682355
0.42071557319822483,-1.7540498261651012,-0.49530257037255526,-0.9658002751150433,1.650301331213017,4.350131739842211
0.43600950740058286,-1.7418040984423522,-0.49924359682220776,-0.9581834989852115,1.6258589493054347,5.053865261340354
0.4513205456944946,-1.7292456663493803,-0.503227696186562,-0.9506754050112296,1.6015978028398454,5.294929488540829
0.4665507193865454,-1.7164701248340393,-0.506777122226253,-0.942682507691643,1.5768212354960833,4.978860021926174
