X1,X2,X3,X4,X5,Y
0.4821794146277594,-1.7038169251459248,-0.5103088226002713,-0.9344334055400841,1.552336699960783,5.509155486648354
0.49750703814586905,-1.690962424311016,-0.513726638986047,-0.926277905404517,1.5272952305465446,4.865627483551276
0.513069312331528,-1.6782387455748795,-0.5173340550853948,-0.917770045609673,1.5027088765364285,4.804639822778403
0.5288324121835719,-1.6649289156607356,-0.5206378102320024,-0.9090776467933158,1.4777152023093851,5.083629654283204
0.5445976515926589,-1.6519116100969922,-0.5238599730178497,-0.9002766231689255,1.45271462587515,5.1068544289125395
0.5603747289593256,-1.6385702921774774,-0.5269058628757319,-0.8913254595596071,1.4277784116800938,4.996085852688418
0.5762090168902628,-1.6252177908713028,-0.529697393501293,-0.8819770242993022,1.4027570789187012,4.934026726396286
0.592052320628767,-1.6117265034215937,-0.5327201036250175,-0.8727319255381254,1.3776104386986436,4.80962434436314
0.6081799040553689,-1.5983057832628067,-0.535606545374301,-0.8632928830811197,1.3524958012676267,5.35839971242197
0.6242444014737081,-1.584757065521293,-0.5381538346155686,-0.8533097799028448,1.3273118224154736,5.495322574809112
0.6402061553127744,-1.5708444600738192,-0.5408882621753438,-0.8436459073376101,1.30188772717545,5.2604576003016525
0.6562916415508064,-1.5571783836536919,-0.5433070713240027,-0.8334575833828223,1.2768266398704637,5.369672059353064
0.6724745088064994,-1.5435176140807583,-0.5455537479260593,-0.8233931657624602,1.2514580491078044,5.663887984880559
0.6883833910003168,-1.5296431649861375,-0.547792807516226,-0.8127525993649058,1.2260594085870395,5.163671382515396
0.7044300067359655,-1.5156922393288788,-0.5500668620955551,-0.8023627819200901,1.2008361210016518,5.191498866458072
0.720615498894367,-1.5016736873752876,-0.5521786113007646,-0.79154541076332,1.1754255541767968,5.607511512325715
0.7368085236864165,-1.4879072318539897,-0.5541158307023785,-0.7807544935940927,1.1502522416697771,5.96102685387505
0.7527606180965102,-1.4738581184922386,-0.5559886355852914,-0.7699075096374034,1.1249986533965808,5.650915337754498
0.7689068692057367,-1.4598639690876125,-0.5577554109092423,-0.7584944576592773,1.0995085123120965,6.006323678701325
0.7846645414824535,-1.4458311895438725,-0.5595119850601369,-0.7473341115984089,1.0744895186389445,5.365471763973156
0.8005702031944788,-1.4314406129126644,-0.5609622896648436,-0.7359964440332748,1.049205023665448,5.433210674434807
0.8166846845332055,-1.4172258045737633,-0.5627546962643111,-0.7244931577020423,1.0238898674385104,6.159196907747255
0.8324027176824947,-1.4034346345299105,-0.5638716260983523,-0.7124973954179187,0.9988255519844238,5.810125857933184
0.8481979104287871,-1.3891024154177773,-0.5651344855500695,-0.7007243553922139,0.9737475802132023,5.93719065179056
0.8638172372077273,-1.3749211194752775,-0.5664223376050979,-0.6885192016347915,0.9486558709595964,5.77563852820395
0.8793594116788661,-1.3607204147141359,-0.5673978863571323,-0.6764942179997362,0.9235781313908715,5.689779685910061
0.8948999291472186,-1.3463770416932033,-0.5686390321787846,-0.6642067834548244,0.8986209337031628,5.869832176307789
0.9103236890866646,-1.332403449510338,-0.569429180031656,-0.6518631401000639,0.8739569178118985,5.957808330013961
0.9255547347558328,-1.318036125843599,-0.570208607987151,-0.6394603055605906,0.848848758373575,5.806550731057013
0.9407888491070119,-1.3040302458488706,-0.571234966947349,-0.6266813121252475,0.8241193686618516,6.008396135570711
0.9559156692066528,-1.2898322340331725,-0.5715885177274109,-0.6137782879435509,0.7995363299659922,6.187349870818055
0.9707082623102183,-1.275679230636532,-0.5722814073362992,-0.6011835777014778,0.7747392664040123,5.792149838658726
0.9853723233624089,-1.2615598802113381,-0.5726357119307597,-0.588181104151508,0.7502125309447107,5.556600817642984
1.0003246698640715,-1.2473574837709416,-0.573184289830011,-0.5751489035413375,0.7259542929128916,6.506682916125384
1.01469878442961,-1.2332472174433002,-0.5733768946846326,-0.5619701157842655,0.7014740656058344,6.080197139467932
1.0292802900813585,-1.2190618177247257,-0.573565828321238,-0.548666551961198,0.6772123232787782,6.705174522885293
1.0430965049253997,-1.2053842406626938,-0.5737528623014437,-0.5353133931956394,0.6532261957821315,5.611091527769932
1.0573674207420245,-1.1911974883696317,-0.5738021789336514,-0.5217681773836543,0.6291726921072044,6.454279508538261
1.071220191970303,-1.1774310239747232,-0.573843261815828,-0.5081380598261283,0.605453996556448,6.431570524372614
1.0849095191660905,-1.1633484347091707,-0.5736477607226501,-0.4946674157922016,0.5814652159633595,6.463226695824977
1.0982942072833901,-1.1496491881438846,-0.5734789932615025,-0.48095294214851947,0.5578084926404845,6.19600840029863
1.1115528980643095,-1.1358632062149847,-0.5729670967352072,-0.46726027912528423,0.5344186374213463,6.200403919813089
1.1247210387471454,-1.1219909460461885,-0.5727966313654186,-0.4533789483146243,0.5109764171153643,6.499843497589285
1.1374916780173376,-1.108405963733473,-0.5723136481226777,-0.43950531035368917,0.48784742598373365,6.23819181087431
1.1501562904017497,-1.0947428867053333,-0.571459031083056,-0.4255746247955807,0.4649004381911095,6.34823232234796
1.1627183694641925,-1.0810168021187234,-0.5710097459296973,-0.4113807702259311,0.44189047549054716,6.73633583243648
1.17485767879076,-1.067542964151162,-0.5703968449299165,-0.3974566382172998,0.4190935946941603,6.511636721475736
1.1869459120683765,-1.054115641374313,-0.5696021365018726,-0.3832724117468323,0.3966240160582909,6.820040204369126
1.1987856696406318,-1.0405682909131029,-0.568630386139571,-0.3689089203884911,0.3742869884401034,7.002535816919294
1.2101613320202211,-1.0271674059293747,-0.5678670502641224,-0.35460383333562717,0.3518774846307401,6.56219146176398
1.2215079158790358,-1.0140945150371365,-0.5668899167551918,-0.34060122147211724,0.32974583214358844,6.816828571549272
1.2323926254963087,-1.0008193674984738,-0.5656452548826127,-0.32613260567984603,0.307727762494196,6.472009747836462
1.243389274375902,-0.9877758545098709,-0.5646117252768855,-0.31173664095215226,0.2861027561426023,7.180109933620567
1.2539228155352289,-0.974707624975958,-0.5635981233718841,-0.29750882783029386,0.2647490791203485,7.154228390623491
1.263940829930199,-0.9618508410034671,-0.5623836439131236,-0.2830810872130065,0.24324307394665043,6.502290266274507
1.2740963906340996,-0.9488621785004682,-0.5609676829459745,-0.26860703730131397,0.22217753864625694,7.097851773219796
1.2837946568737488,-0.9361307207541081,-0.5593673396011819,-0.2544166695165161,0.20129526098469952,7.051378278874412
1.2931376111636388,-0.9231765475639385,-0.5578427307935346,-0.24004194777230597,0.1806766876933959,6.828048313610847
1.3024269233323187,-0.9105184988848564,-0.5563248156385924,-0.22541914108231936,0.16007605257902277,7.261727028191087
1.311382743691282,-0.8979739234232427,-0.5548341783505574,-0.21103289234440786,0.1396208077223906,7.437303106858919
1.3197122816806126,-0.885595343159323,-0.5530263355007804,-0.1963319823019238,0.11975440261286419,6.701416478946603
1.3280636766990115,-0.8732036792608804,-0.5514722309291153,-0.1821439211802739,0.09991842892398332,7.003961251993885
1.335994173191728,-0.8609124623503851,-0.549499712652298,-0.1675529499457674,0.08024476665164325,6.915589482426573
1.3439237615249735,-0.8486283584982157,-0.547730312299814,-0.15313363780439787,0.06100069927933971,7.620655517166109
1.3511646101666726,-0.8367300328908445,-0.5455926252529089,-0.1388900200553711,0.04192963809632392,7.12605359469333
1.3583096224515085,-0.82460734079928,-0.5436581227581884,-0.1244041000515526,0.02314682641273344,7.315783742878702
1.3650725012459768,-0.8126434839763361,-0.5417103021091214,-0.11019029822904111,0.0041655004537841656,7.262016171721052
1.371507710067929,-0.8007737225665722,-0.5395633420373664,-0.09571897392983525,-0.01416962386460506,7.1858283734603665
1.3777197732335256,-0.7890300713170724,-0.537414190718705,-0.08138945776345231,-0.032331232269195,7.36681478547969
1.3835211030938632,-0.7774987598169951,-0.5350891601011736,-0.06708509844391658,-0.04995298087792356,7.2538319694691795
1.3891575065547601,-0.7658819919495709,-0.5328432103049994,-0.052834082671323876,-0.06775078962705054,7.563799271508637
1.3943553080470363,-0.7545882228845727,-0.5306325238645776,-0.038563014195820464,-0.0851737471969311,7.47117604700363
1.3991829004204208,-0.7430664550002256,-0.5282142040364006,-0.024574237800441975,-0.10206378622606438,7.277941167573963
1.403726632545938,-0.7319799242596257,-0.5257825809489097,-0.01061823402818396,-0.11902640626294807,7.247398461790455
1.408170998358244,-0.7207157783881822,-0.5230977653939379,0.0035505238366903835,-0.13546771767097346,7.7979547041996495
1.4119683729270676,-0.7096366676180226,-0.5204906082292852,0.017725438120681614,-0.15177892865863465,7.354273900086446
1.4154153237866833,-0.6987139764868889,-0.517731074962673,0.0315637951063157,-0.16789448200883467,6.987880736336865
1.4188206043266864,-0.6878729603972653,-0.515067142434681,0.04547459504937441,-0.18363333882141042,7.473062837177897
1.421733275609705,-0.6770415646679228,-0.5126103049125195,0.05915511826085693,-0.1990494369351706,7.397921256078952
1.4242427034238254,-0.6666671762874546,-0.5097499054953862,0.07274218882678485,-0.21427593938159817,7.164247822474839
1.4266905216063683,-0.6560131009190244,-0.5070607241585096,0.0865858397549872,-0.2291110782932916,7.690513872722934
1.4286280275342178,-0.6455889101101782,-0.5042142469780015,0.10012271015008267,-0.24361967241694288,7.59490862052684
1.4303860666816948,-0.6352686963525072,-0.5013127340840995,0.1133906567514879,-0.2577103308190951,7.9000343314329005
1.4316014863135853,-0.6248223938869233,-0.4983097117619267,0.12686925313407205,-0.2716264023551879,7.55655437962672
1.4326024220827431,-0.6149662769249137,-0.49518937757444254,0.14004460577283556,-0.28549591338801195,7.601476859375401
1.433233520533794,-0.6046559202792199,-0.49239000790773624,0.15352052473833072,-0.29908165654886393,7.52264394954153
1.4334934142783526,-0.5947683418949875,-0.4892270875638758,0.16656329482771792,-0.3118963000560676,7.35784461323523
1.4335939812270695,-0.5851511912117769,-0.4860236318008557,0.17961458244775158,-0.32461766980872164,7.672468672557131
1.4331031946842425,-0.575217904859108,-0.48296783637168555,0.19253604216801767,-0.33712842921480773,7.218078369192547
1.4325847220234076,-0.565604194958474,-0.4796116170588269,0.2053083394160844,-0.3493980365135608,7.664820629373788
1.4314656963041126,-0.5565305683773246,-0.4767024674447494,0.21789638337010508,-0.36104559757925947,7.2768875504937585
1.4301065188472617,-0.5466961182277452,-0.4733515423904112,0.2306507468266843,-0.37265332525622985,7.228495245822366
1.428799275243092,-0.5374799372658282,-0.46990974246454276,0.24312848594444603,-0.3841009273636339,8.151131601190974
1.4264746687895729,-0.528123826844742,-0.466671775466184,0.2555285143890529,-0.3947493189125531,7.01408489773232
1.4245585926582338,-0.5190991196357795,-0.4632133541648068,0.2677109006392253,-0.405543077820447,8.07466762841171
1.4218660247381423,-0.5102059170349958,-0.459988442034335,0.27972275441795724,-0.4157285736088286,7.6332588999826685
1.4190265601446046,-0.5013171541264869,-0.4563843640424293,0.291961081663891,-0.4256852946273197,7.741506928135809
1.4159283857488636,-0.49247641760047106,-0.4530182121274027,0.30380849261986786,-0.435317699264387,7.939318266680208
1.4123320773248853,-0.48351948455874394,-0.4495012528892915,0.31521021543032424,-0.44456851424517396,7.580831833035004
1.4084194516488546,-0.47489060699146035,-0.44613458061156896,0.32707870551049734,-0.4535598185000494,7.30383038190551
1.4045541535314356,-0.46652658584253515,-0.4424557904492859,0.3384282840771072,-0.46238316594012807,8.003581847653077
1.4001421006396835,-0.4579854364493229,-0.4387697059899826,0.3499620494807296,-0.4707981006183067,7.848805357833762
1.3954666281221646,-0.44969814826439236,-0.4351103676899001,0.36106570611466055,-0.47881387774057804,7.807290863241604
1.3904673271412094,-0.4415151978739206,-0.43183739739707033,0.3720844470148391,-0.486381554417971,7.685506817989959
1.3853879671783875,-0.43335585058578,-0.42782724143474643,0.3830230796194526,-0.4939370469199229,8.116650994247793
1.3796358319733417,-0.42533598101978476,-0.42439418628759806,0.3937840339170224,-0.5007779645310612,7.411462213627296
1.3738702298512395,-0.4172389359544787,-0.42058152584481334,0.4044359722765415,-0.5079895214900442,7.595279290820025
1.3678418882375638,-0.4095007854556415,-0.41666230286450306,0.41492679049806014,-0.5141976763143481,7.754056771816144
1.3613054165735443,-0.401542528006353,-0.4131884480835809,0.4249824045745574,-0.5203261010233862,7.258928424101941
1.3545295068445038,-0.39386789452926674,-0.4093382245959465,0.43517075658169724,-0.5260551102853969,6.999477079197119
1.3478751968776232,-0.38641321786879995,-0.40561182292981046,0.4451972915400969,-0.5314772047823493,7.8145389916174
1.3405839894713254,-0.37883919408657235,-0.40175181252251124,0.4550417162322348,-0.5367859988601292,7.421939966741256
1.333370321987919,-0.3714257051823756,-0.3977636063796286,0.4647766582476657,-0.5417379004118953,7.98800605844234
1.3255082500653002,-0.36406080850510747,-0.39394246345667616,0.47410031159885335,-0.5461583874461164,7.357437512197573
1.3175827710694583,-0.3570260978467371,-0.3902186794650111,0.4835932614166198,-0.5504806781695483,7.380936221317195
1.3095102368234213,-0.34970741985810144,-0.3862341111419416,0.49274838204096616,-0.5544778484580976,7.636387151114718
1.3010163812160616,-0.3426824681222743,-0.38231520963296595,0.501639782295985,-0.5581094000960389,7.339134480772496
1.2922340940028119,-0.33582933809985915,-0.37847113897282836,0.5107715514527409,-0.561365914369166,6.992189485841979
1.2834539224753885,-0.32895918790124856,-0.37431089258445727,0.5191389791080185,-0.5642990863272996,7.345144196859321
1.2745387998083695,-0.3220206273679734,-0.37065424554101856,0.5275538984834033,-0.5668221032948495,7.811439698593922
1.2651689054290665,-0.3154334743997848,-0.36641567511900053,0.5360323063476403,-0.5693704920963757,7.515860453159692
1.255395149718475,-0.3088881407259911,-0.3626636588995972,0.5439597729152879,-0.571353050959245,6.813534069203057
1.2459739015857587,-0.3023935800355452,-0.3587468302701342,0.5519841672278194,-0.5729427217435661,7.750485409897249
1.2358532453237752,-0.2960469559264669,-0.3547856970217538,0.5599362554244777,-0.5747873025245663,7.1279533447627905
1.2255946903507868,-0.2895521563381918,-0.35081603573077,0.5675083956404,-0.5758051663512769,6.841407956225659
1.215477755820467,-0.2833196572783977,-0.3467728690332903,0.5748015309600282,-0.5768018660769039,7.494014141704366
1.2047260659990504,-0.2772581972732202,-0.34275258302910594,0.5821279192830083,-0.577406566618016,6.804307243944532
1.194107297829326,-0.2713591439924198,-0.33902541869518243,0.5890135519694262,-0.5776401561559203,7.124743032277498
1.183079944613718,-0.2653899775987684,-0.3348936993724513,0.5957783219353884,-0.577497476866732,6.760854543993636
1.1720364615236185,-0.25936177999528637,-0.33086934450568395,0.6026068515858702,-0.577214895252495,6.9089802262214075
1.1606719121822664,-0.2536414616346052,-0.3268456129227535,0.6089666242371923,-0.5768901318825431,6.627859532083605
1.1491747978206874,-0.24777112360446302,-0.322600863610943,0.6152038350017835,-0.5760347829069644,6.521021978150454
1.1376589501084453,-0.2423479601544184,-0.3187331923832111,0.6211606810027981,-0.57481217808762,6.815258241616645
1.1261895984803947,-0.23656206907906635,-0.3149586591489437,0.6270072862168217,-0.5732239971423185,7.5235819975490354
1.1140243760244535,-0.2312114048050955,-0.31077229344367774,0.6327712783795101,-0.571595177067059,6.60521621876166
1.102158682399309,-0.2257450244049226,-0.30675845935857393,0.6382520250583623,-0.5695758051567307,7.080291417291795
1.0899675678996044,-0.22056924867120356,-0.3028428383433386,0.6437569430671541,-0.5674246392864838,6.921085234699151
1.0777483623960449,-0.21531913938414154,-0.2990098573528426,0.6484648082840869,-0.5649879711251176,7.055821067592839
1.0652111394616315,-0.2102477043057316,-0.29490095488942003,0.6536813871746738,-0.5620232625358546,6.646506592661038
1.0526815694644633,-0.20523910149606034,-0.29121424204632196,0.6580824596563806,-0.5591399238069773,6.678908386859605
1.04014259829014,-0.20019776813419687,-0.28722500457375866,0.6627498850509959,-0.555722883515891,6.96179481303507
1.0271344044603679,-0.19561168937200563,-0.28308461640184235,0.6670424685968028,-0.5523873534839545,6.234826265393582
1.0141400508751073,-0.19079907443801825,-0.27914523592647866,0.6711405844690373,-0.5483237509818453,6.037469571110932
1.001428296119364,-0.186219895529764,-0.27537012164617325,0.675021892144849,-0.5443112759060186,6.884409588704637
0.9881142245308523,-0.18140507598363187,-0.27153700058504493,0.6784827119520299,-0.5401325932219359,6.179580250513984
0.9749525073242862,-0.17705143645337207,-0.2673890385748312,0.6819516787989269,-0.535265166735772,6.309439977585754
0.9618157943167385,-0.17265015229603026,-0.2634871732005085,0.6851306386900342,-0.5306975750854559,6.6823273080361
0.9485604825524223,-0.16841498375247493,-0.2595354047449602,0.688302786246023,-0.5256416309024987,6.830799754909876
0.9354675411073018,-0.1640143277479547,-0.25587776443681354,0.6910712902095577,-0.5204125122992487,7.5026441661353385
0.9217798566001505,-0.1600053629317736,-0.25193197369027265,0.6938005612777342,-0.5149024055847409,6.586386980189364
0.9083488843207175,-0.15577545563423484,-0.24824277255872607,0.6959985786099812,-0.5090995524832378,6.726231301597822
0.894645526081842,-0.15173498113369302,-0.24431730814313146,0.6981587636638744,-0.5030308566950067,6.253448285749759
0.8809945859849124,-0.14799322783663346,-0.2404379785310311,0.700416577051676,-0.49702144940186854,6.177859778292584
0.8672489560299459,-0.14429990546307403,-0.2367990682870983,0.7022009258479519,-0.4905264030093238,5.999221876795106
0.8535368931103253,-0.140525871932922,-0.2330511248611956,0.7036698783748782,-0.48381914275829346,6.066868604412241
0.8399237448792384,-0.13710260085211176,-0.22941266769599045,0.7048768851543826,-0.47701398095346303,6.454716929289079
0.8262920469131749,-0.13346892084990478,-0.22574224737668658,0.7063295058760017,-0.4699352527122399,6.736067000874137
0.812159044624391,-0.12997947840870408,-0.22198816912424668,0.7070228463639989,-0.4625286552090207,5.698287811233397
0.798452278450028,-0.1265439033286798,-0.218371163150042,0.7076714952804725,-0.45508141267024427,6.108308691547445
0.7846099952419499,-0.12336866671101188,-0.2148170444499672,0.7083833433551848,-0.4473447750531551,6.086106663435653
0.7705355977695625,-0.12019671068540907,-0.2110494824132777,0.7086756593603235,-0.43933797770778094,5.505404606309162
0.7567918434369378,-0.11708748589323051,-0.2076347366271568,0.708892581852042,-0.43130562607307366,5.966138639626567
0.7429759893369762,-0.11413544446254081,-0.20388790265145063,0.7084504301040923,-0.4228621080290753,6.107476228573153
0.728920079096036,-0.11137988023007861,-0.20045035684328683,0.7082388826482362,-0.4145675867919919,5.5829399688456185
0.7150865328209475,-0.1083874095439672,-0.19709939915666252,0.7074728221409684,-0.4057358496243881,5.7676318161473965
0.701366852416268,-0.10561956877678258,-0.19354040378472037,0.7067502753449107,-0.39688349560672,6.156422380918707
0.6874459357231101,-0.10301100049742484,-0.18994120083825028,0.7058485388506623,-0.3878880270267002,5.862122234059037
0.6736775164650125,-0.10018334519127153,-0.18655542459706176,0.7045515580092607,-0.3785178825697127,5.979025656867583
