fpc_1,fpc_1_lag1,fpc_1_lag2,fpc_1_lag3,fpc_1_lag4
-0.06537073486852604,0.3628408149112735,0.43069143532530735,0.4514245973565555,0.778694967788598
-0.47623914001899187,-0.06537073486852604,0.3628408149112735,0.43069143532530735,0.4514245973565555
0.02618425299674566,-0.47623914001899187,-0.06537073486852604,0.3628408149112735,0.43069143532530735
0.1807308326169933,0.02618425299674566,-0.47623914001899187,-0.06537073486852604,0.3628408149112735
0.10804243626403288,0.1807308326169933,0.02618425299674566,-0.47623914001899187,-0.06537073486852604
0.4597441265563617,0.10804243626403288,0.1807308326169933,0.02618425299674566,-0.47623914001899187
-0.11165996640371763,0.4597441265563617,0.10804243626403288,0.1807308326169933,0.02618425299674566
-0.7126819985322467,-0.11165996640371763,0.4597441265563617,0.10804243626403288,0.1807308326169933
-1.1587951304514563,-0.7126819985322467,-0.11165996640371763,0.4597441265563617,0.10804243626403288
-0.7099237092155725,-1.1587951304514563,-0.7126819985322467,-0.11165996640371763,0.4597441265563617
-0.7289187021282777,-0.7099237092155725,-1.1587951304514563,-0.7126819985322467,-0.11165996640371763
-1.2157717327935673,-0.7289187021282777,-0.7099237092155725,-1.1587951304514563,-0.7126819985322467
-0.8518205948889352,-1.2157717327935673,-0.7289187021282777,-0.7099237092155725,-1.1587951304514563
-0.6862435568375695,-0.8518205948889352,-1.2157717327935673,-0.7289187021282777,-0.7099237092155725
-0.6093361372281456,-0.6862435568375695,-0.8518205948889352,-1.2157717327935673,-0.7289187021282777
0.4925937330195788,-0.6093361372281456,-0.6862435568375695,-0.8518205948889352,-1.2157717327935673
-0.01969397833599779,0.4925937330195788,-0.6093361372281456,-0.6862435568375695,-0.8518205948889352
-0.8516970495411141,-0.01969397833599779,0.4925937330195788,-0.6093361372281456,-0.6862435568375695
-0.7456774089896779,-0.8516970495411141,-0.01969397833599779,0.4925937330195788,-0.6093361372281456
0.8387742526682397,-0.7456774089896779,-0.8516970495411141,-0.01969397833599779,0.4925937330195788
0.4925114781875705,0.8387742526682397,-0.7456774089896779,-0.8516970495411141,-0.01969397833599779
-0.15421245185037044,0.4925114781875705,0.8387742526682397,-0.7456774089896779,-0.8516970495411141
-0.5548591382935114,-0.15421245185037044,0.4925114781875705,0.8387742526682397,-0.7456774089896779
-0.39434096196204743,-0.5548591382935114,-0.15421245185037044,0.4925114781875705,0.8387742526682397
-0.6749331359878336,-0.39434096196204743,-0.5548591382935114,-0.15421245185037044,0.4925114781875705
0.9301587406644898,-0.6749331359878336,-0.39434096196204743,-0.5548591382935114,-0.15421245185037044
-0.1024179362399007,0.9301587406644898,-0.6749331359878336,-0.39434096196204743,-0.5548591382935114
-0.6596629310486757,-0.1024179362399007,0.9301587406644898,-0.6749331359878336,-0.39434096196204743
-1.1288356955589935,-0.6596629310486757,-0.1024179362399007,0.9301587406644898,-0.6749331359878336
0.8441317180276819,-1.1288356955589935,-0.6596629310486757,-0.1024179362399007,0.9301587406644898
0.13221414558849107,0.8441317180276819,-1.1288356955589935,-0.6596629310486757,-0.1024179362399007
0.15012104103226118,0.13221414558849107,0.8441317180276819,-1.1288356955589935,-0.6596629310486757
-0.36684020245816334,0.15012104103226118,0.13221414558849107,0.8441317180276819,-1.1288356955589935
-0.06875476151121977,-0.36684020245816334,0.15012104103226118,0.13221414558849107,0.8441317180276819
0.7239136605777307,-0.06875476151121977,-0.36684020245816334,0.15012104103226118,0.13221414558849107
0.14991497615439736,0.7239136605777307,-0.06875476151121977,-0.36684020245816334,0.15012104103226118
0.7769185724806592,0.14991497615439736,0.7239136605777307,-0.06875476151121977,-0.36684020245816334
-0.15599925046898236,0.7769185724806592,0.14991497615439736,0.7239136605777307,-0.06875476151121977
-0.09678948201994317,-0.15599925046898236,0.7769185724806592,0.14991497615439736,0.7239136605777307
0.45850858145601286,-0.09678948201994317,-0.15599925046898236,0.7769185724806592,0.14991497615439736
-0.00413557216364114,0.45850858145601286,-0.09678948201994317,-0.15599925046898236,0.7769185724806592
0.4211194852694728,-0.00413557216364114,0.45850858145601286,-0.09678948201994317,-0.15599925046898236
-0.016624033972663,0.4211194852694728,-0.00413557216364114,0.45850858145601286,-0.09678948201994317
-0.7428205476292014,-0.016624033972663,0.4211194852694728,-0.00413557216364114,0.45850858145601286
0.6395374850915279,-0.7428205476292014,-0.016624033972663,0.4211194852694728,-0.00413557216364114
0.08524039777601694,0.6395374850915279,-0.7428205476292014,-0.016624033972663,0.4211194852694728
-0.6508405289454953,0.08524039777601694,0.6395374850915279,-0.7428205476292014,-0.016624033972663
-0.9713622536796518,-0.6508405289454953,0.08524039777601694,0.6395374850915279,-0.7428205476292014
-1.166817095254717,-0.9713622536796518,-0.6508405289454953,0.08524039777601694,0.6395374850915279
-1.0049920451722791,-1.166817095254717,-0.9713622536796518,-0.6508405289454953,0.08524039777601694
-0.46183546269655634,-1.0049920451722791,-1.166817095254717,-0.9713622536796518,-0.6508405289454953
-0.5821600832206892,-0.46183546269655634,-1.0049920451722791,-1.166817095254717,-0.9713622536796518
0.954017201432762,-0.5821600832206892,-0.46183546269655634,-1.0049920451722791,-1.166817095254717
0.34301285924925107,0.954017201432762,-0.5821600832206892,-0.46183546269655634,-1.0049920451722791
-0.07837412040410568,0.34301285924925107,0.954017201432762,-0.5821600832206892,-0.46183546269655634
0.18573418515440285,-0.07837412040410568,0.34301285924925107,0.954017201432762,-0.5821600832206892
-0.2528971787971677,0.18573418515440285,-0.07837412040410568,0.34301285924925107,0.954017201432762
-0.9597105362888488,-0.2528971787971677,0.18573418515440285,-0.07837412040410568,0.34301285924925107
-1.1026307899340364,-0.9597105362888488,-0.2528971787971677,0.18573418515440285,-0.07837412040410568
-0.45668556544388506,-1.1026307899340364,-0.9597105362888488,-0.2528971787971677,0.18573418515440285
-0.1555119818751003,-0.45668556544388506,-1.1026307899340364,-0.9597105362888488,-0.2528971787971677
0.24229877389267518,-0.1555119818751003,-0.45668556544388506,-1.1026307899340364,-0.9597105362888488
-0.09027849058616348,0.24229877389267518,-0.1555119818751003,-0.45668556544388506,-1.1026307899340364
0.4311113724442041,-0.09027849058616348,0.24229877389267518,-0.1555119818751003,-0.45668556544388506
-0.015428637956875529,0.4311113724442041,-0.09027849058616348,0.24229877389267518,-0.1555119818751003
-0.8751330303702108,-0.015428637956875529,0.4311113724442041,-0.09027849058616348,0.24229877389267518
0.9217971034336858,-0.8751330303702108,-0.015428637956875529,0.4311113724442041,-0.09027849058616348
0.3305457528353943,0.9217971034336858,-0.8751330303702108,-0.015428637956875529,0.4311113724442041
-0.49960985185477264,0.3305457528353943,0.9217971034336858,-0.8751330303702108,-0.015428637956875529
-0.7126879700244978,-0.49960985185477264,0.3305457528353943,0.9217971034336858,-0.8751330303702108
0.7825137722148084,-0.7126879700244978,-0.49960985185477264,0.3305457528353943,0.9217971034336858
-0.1383277111000505,0.7825137722148084,-0.7126879700244978,-0.49960985185477264,0.3305457528353943
0.23963930276456435,-0.1383277111000505,0.7825137722148084,-0.7126879700244978,-0.49960985185477264
-0.31538702353056747,0.23963930276456435,-0.1383277111000505,0.7825137722148084,-0.7126879700244978
-0.43034120998117137,-0.31538702353056747,0.23963930276456435,-0.1383277111000505,0.7825137722148084
-0.3353237533975168,-0.43034120998117137,-0.31538702353056747,0.23963930276456435,-0.1383277111000505
0.8214504999909681,-0.3353237533975168,-0.43034120998117137,-0.31538702353056747,0.23963930276456435
0.12702388298880965,0.8214504999909681,-0.3353237533975168,-0.43034120998117137,-0.31538702353056747
-0.16805749064787653,0.12702388298880965,0.8214504999909681,-0.3353237533975168,-0.43034120998117137
0.4126599450457751,-0.16805749064787653,0.12702388298880965,0.8214504999909681,-0.3353237533975168
-0.35293982644143507,0.4126599450457751,-0.16805749064787653,0.12702388298880965,0.8214504999909681
-0.5129992323007759,-0.35293982644143507,0.4126599450457751,-0.16805749064787653,0.12702388298880965
-0.9196822777894517,-0.5129992323007759,-0.35293982644143507,0.4126599450457751,-0.16805749064787653
-1.062497111335565,-0.9196822777894517,-0.5129992323007759,-0.35293982644143507,0.4126599450457751
-1.4812082651067484,-1.062497111335565,-0.9196822777894517,-0.5129992323007759,-0.35293982644143507
1.6454950606588972,-1.4812082651067484,-1.062497111335565,-0.9196822777894517,-0.5129992323007759
0.6730653480477591,1.6454950606588972,-1.4812082651067484,-1.062497111335565,-0.9196822777894517
0.17564574021287066,0.6730653480477591,1.6454950606588972,-1.4812082651067484,-1.062497111335565
0.27354616256248937,0.17564574021287066,0.6730653480477591,1.6454950606588972,-1.4812082651067484
0.5626993730989721,0.27354616256248937,0.17564574021287066,0.6730653480477591,1.6454950606588972
0.2125104197345944,0.5626993730989721,0.27354616256248937,0.17564574021287066,0.6730653480477591
0.34752653600755673,0.2125104197345944,0.5626993730989721,0.27354616256248937,0.17564574021287066
0.45203685241328584,0.34752653600755673,0.2125104197345944,0.5626993730989721,0.27354616256248937
-0.16849361904464558,0.45203685241328584,0.34752653600755673,0.2125104197345944,0.5626993730989721
-0.17308814464326527,-0.16849361904464558,0.45203685241328584,0.34752653600755673,0.2125104197345944
-0.784470516467825,-0.17308814464326527,-0.16849361904464558,0.45203685241328584,0.34752653600755673
-0.4513716639351477,-0.784470516467825,-0.17308814464326527,-0.16849361904464558,0.45203685241328584
-0.7195299805822717,-0.4513716639351477,-0.784470516467825,-0.17308814464326527,-0.16849361904464558
-0.41793962685680786,-0.7195299805822717,-0.4513716639351477,-0.784470516467825,-0.17308814464326527
-0.8548518925482645,-0.41793962685680786,-0.7195299805822717,-0.4513716639351477,-0.784470516467825
0.9112400901386196,-0.8548518925482645,-0.41793962685680786,-0.7195299805822717,-0.4513716639351477
0.3878953395545992,0.9112400901386196,-0.8548518925482645,-0.41793962685680786,-0.7195299805822717
0.26718560597844954,0.3878953395545992,0.9112400901386196,-0.8548518925482645,-0.41793962685680786
-0.3236824291890616,0.26718560597844954,0.3878953395545992,0.9112400901386196,-0.8548518925482645
-0.3429888886537811,-0.3236824291890616,0.26718560597844954,0.3878953395545992,0.9112400901386196
0.7691350216297564,-0.3429888886537811,-0.3236824291890616,0.26718560597844954,0.3878953395545992
0.44396558049117996,0.7691350216297564,-0.3429888886537811,-0.3236824291890616,0.26718560597844954
-0.4617702842413564,0.44396558049117996,0.7691350216297564,-0.3429888886537811,-0.3236824291890616
-0.3880662946464065,-0.4617702842413564,0.44396558049117996,0.7691350216297564,-0.3429888886537811
-0.9424869596363232,-0.3880662946464065,-0.4617702842413564,0.44396558049117996,0.7691350216297564
-0.5050792568383642,-0.9424869596363232,-0.3880662946464065,-0.4617702842413564,0.44396558049117996
0.5582773001359717,-0.5050792568383642,-0.9424869596363232,-0.3880662946464065,-0.4617702842413564
0.013190775224601662,0.5582773001359717,-0.5050792568383642,-0.9424869596363232,-0.3880662946464065
-0.06844392199774256,0.013190775224601662,0.5582773001359717,-0.5050792568383642,-0.9424869596363232
-0.6310604128478094,-0.06844392199774256,0.013190775224601662,0.5582773001359717,-0.5050792568383642
0.5844465879591588,-0.6310604128478094,-0.06844392199774256,0.013190775224601662,0.5582773001359717
-0.05676966227583705,0.5844465879591588,-0.6310604128478094,-0.06844392199774256,0.013190775224601662
0.6094860130665531,-0.05676966227583705,0.5844465879591588,-0.6310604128478094,-0.06844392199774256
-0.29325872351898036,0.6094860130665531,-0.05676966227583705,0.5844465879591588,-0.6310604128478094
-0.5434554502502664,-0.29325872351898036,0.6094860130665531,-0.05676966227583705,0.5844465879591588
0.7326367699515954,-0.5434554502502664,-0.29325872351898036,0.6094860130665531,-0.05676966227583705
-0.022553705279274232,0.7326367699515954,-0.5434554502502664,-0.29325872351898036,0.6094860130665531
-0.33275122007409097,-0.022553705279274232,0.7326367699515954,-0.5434554502502664,-0.29325872351898036
-0.27233494672626946,-0.33275122007409097,-0.022553705279274232,0.7326367699515954,-0.5434554502502664
-0.5305872263172915,-0.27233494672626946,-0.33275122007409097,-0.022553705279274232,0.7326367699515954
-0.1040201464685638,-0.5305872263172915,-0.27233494672626946,-0.33275122007409097,-0.022553705279274232
-0.17400936689767824,-0.1040201464685638,-0.5305872263172915,-0.27233494672626946,-0.33275122007409097
-0.4176471373817493,-0.17400936689767824,-0.1040201464685638,-0.5305872263172915,-0.27233494672626946
0.6243892788188138,-0.4176471373817493,-0.17400936689767824,-0.1040201464685638,-0.5305872263172915
0.257399662638,0.6243892788188138,-0.4176471373817493,-0.17400936689767824,-0.1040201464685638
0.38608123683461465,0.257399662638,0.6243892788188138,-0.4176471373817493,-0.17400936689767824
0.1710070584263461,0.38608123683461465,0.257399662638,0.6243892788188138,-0.4176471373817493
0.2881920842341626,0.1710070584263461,0.38608123683461465,0.257399662638,0.6243892788188138
-0.23196811370669024,0.2881920842341626,0.1710070584263461,0.38608123683461465,0.257399662638
-1.0815929520420626,-0.23196811370669024,0.2881920842341626,0.1710070584263461,0.38608123683461465
-1.2308499733223364,-1.0815929520420626,-0.23196811370669024,0.2881920842341626,0.1710070584263461
-0.6809234030522207,-1.2308499733223364,-1.0815929520420626,-0.23196811370669024,0.2881920842341626
1.1045233025177117,-0.6809234030522207,-1.2308499733223364,-1.0815929520420626,-0.23196811370669024
0.3527355407414357,1.1045233025177117,-0.6809234030522207,-1.2308499733223364,-1.0815929520420626
-0.020017948831510816,0.3527355407414357,1.1045233025177117,-0.6809234030522207,-1.2308499733223364
-0.49802723884303657,-0.020017948831510816,0.3527355407414357,1.1045233025177117,-0.6809234030522207
0.9492542696548156,-0.49802723884303657,-0.020017948831510816,0.3527355407414357,1.1045233025177117
0.4871239135691437,0.9492542696548156,-0.49802723884303657,-0.020017948831510816,0.3527355407414357
0.36524442222876097,0.4871239135691437,0.9492542696548156,-0.49802723884303657,-0.020017948831510816
-0.08268777189738068,0.36524442222876097,0.4871239135691437,0.9492542696548156,-0.49802723884303657
0.38858316826239087,-0.08268777189738068,0.36524442222876097,0.4871239135691437,0.9492542696548156
-0.03003981981990554,0.38858316826239087,-0.08268777189738068,0.36524442222876097,0.4871239135691437
-0.13290684216786225,-0.03003981981990554,0.38858316826239087,-0.08268777189738068,0.36524442222876097
0.623116154964169,-0.13290684216786225,-0.03003981981990554,0.38858316826239087,-0.08268777189738068
