fpc_1,fpc_1_lag1,fpc_1_lag2,fpc_1_lag3,fpc_1_lag4
-0.09597328371932536,0.623116154964169,-0.13290684216786225,-0.03003981981990554,0.38858316826239087
-0.25232149973838125,-0.09597328371932536,0.623116154964169,-0.13290684216786225,-0.03003981981990554
-0.6155511614684012,-0.25232149973838125,-0.09597328371932536,0.623116154964169,-0.13290684216786225
0.9150485251963085,-0.6155511614684012,-0.25232149973838125,-0.09597328371932536,0.623116154964169
0.3267578800494728,0.9150485251963085,-0.6155511614684012,-0.25232149973838125,-0.09597328371932536
-0.36436036566161634,0.3267578800494728,0.9150485251963085,-0.6155511614684012,-0.25232149973838125
0.782805263617054,-0.36436036566161634,0.3267578800494728,0.9150485251963085,-0.6155511614684012
-0.049686881041171575,0.782805263617054,-0.36436036566161634,0.3267578800494728,0.9150485251963085
0.1220070040009039,-0.049686881041171575,0.782805263617054,-0.36436036566161634,0.3267578800494728
-0.48555985708236593,0.1220070040009039,-0.049686881041171575,0.782805263617054,-0.36436036566161634
-0.7830358460768356,-0.48555985708236593,0.1220070040009039,-0.049686881041171575,0.782805263617054
-0.9034116575878589,-0.7830358460768356,-0.48555985708236593,0.1220070040009039,-0.049686881041171575
-0.6350768050088549,-0.9034116575878589,-0.7830358460768356,-0.48555985708236593,0.1220070040009039
0.6407535154806321,-0.6350768050088549,-0.9034116575878589,-0.7830358460768356,-0.48555985708236593
-0.1295949799020335,0.6407535154806321,-0.6350768050088549,-0.9034116575878589,-0.7830358460768356
0.8873529632996421,-0.1295949799020335,0.6407535154806321,-0.6350768050088549,-0.9034116575878589
0.7250758420700111,0.8873529632996421,-0.1295949799020335,0.6407535154806321,-0.6350768050088549
0.3887511294319008,0.7250758420700111,0.8873529632996421,-0.1295949799020335,0.6407535154806321
0.22056434412984022,0.3887511294319008,0.7250758420700111,0.8873529632996421,-0.1295949799020335
-0.4233162008404094,0.22056434412984022,0.3887511294319008,0.7250758420700111,0.8873529632996421
-0.07567346420148584,-0.4233162008404094,0.22056434412984022,0.3887511294319008,0.7250758420700111
0.3800671106368013,-0.07567346420148584,-0.4233162008404094,0.22056434412984022,0.3887511294319008
0.27927009573160827,0.3800671106368013,-0.07567346420148584,-0.4233162008404094,0.22056434412984022
0.31478957778890987,0.27927009573160827,0.3800671106368013,-0.07567346420148584,-0.4233162008404094
-0.1955654698189806,0.31478957778890987,0.27927009573160827,0.3800671106368013,-0.07567346420148584
-0.28903687872779915,-0.1955654698189806,0.31478957778890987,0.27927009573160827,0.3800671106368013
-0.6231366657617521,-0.28903687872779915,-0.1955654698189806,0.31478957778890987,0.27927009573160827
-0.34164385630245014,-0.6231366657617521,-0.28903687872779915,-0.1955654698189806,0.31478957778890987
-0.28190695429425805,-0.34164385630245014,-0.6231366657617521,-0.28903687872779915,-0.1955654698189806
-0.4973884938034289,-0.28190695429425805,-0.34164385630245014,-0.6231366657617521,-0.28903687872779915
-0.19288262007364623,-0.4973884938034289,-0.28190695429425805,-0.34164385630245014,-0.6231366657617521
0.1397766216691203,-0.19288262007364623,-0.4973884938034289,-0.28190695429425805,-0.34164385630245014
-0.019016231718431077,0.1397766216691203,-0.19288262007364623,-0.4973884938034289,-0.28190695429425805
0.38777770385594507,-0.019016231718431077,0.1397766216691203,-0.19288262007364623,-0.4973884938034289
0.4945637348116885,0.38777770385594507,-0.019016231718431077,0.1397766216691203,-0.19288262007364623
0.21298622512389634,0.4945637348116885,0.38777770385594507,-0.019016231718431077,0.1397766216691203
0.09913823892166859,0.21298622512389634,0.4945637348116885,0.38777770385594507,-0.019016231718431077
0.4712695020977458,0.09913823892166859,0.21298622512389634,0.4945637348116885,0.38777770385594507
0.4230740492951124,0.4712695020977458,0.09913823892166859,0.21298622512389634,0.4945637348116885
0.10525150520993048,0.4230740492951124,0.4712695020977458,0.09913823892166859,0.21298622512389634
0.5771427548349503,0.10525150520993048,0.4230740492951124,0.4712695020977458,0.09913823892166859
-0.06891035849461856,0.5771427548349503,0.10525150520993048,0.4230740492951124,0.4712695020977458
0.42473519795528175,-0.06891035849461856,0.5771427548349503,0.10525150520993048,0.4230740492951124
0.21034208774020874,0.42473519795528175,-0.06891035849461856,0.5771427548349503,0.10525150520993048
0.12698594820212666,0.21034208774020874,0.42473519795528175,-0.06891035849461856,0.5771427548349503
0.19355145008723265,0.12698594820212666,0.21034208774020874,0.42473519795528175,-0.06891035849461856
0.14010902372947764,0.19355145008723265,0.12698594820212666,0.21034208774020874,0.42473519795528175
-0.3357286090708933,0.14010902372947764,0.19355145008723265,0.12698594820212666,0.21034208774020874
-0.06923048997493875,-0.3357286090708933,0.14010902372947764,0.19355145008723265,0.12698594820212666
0.10155103352224663,-0.06923048997493875,-0.3357286090708933,0.14010902372947764,0.19355145008723265
-0.5391442130815517,0.10155103352224663,-0.06923048997493875,-0.3357286090708933,0.14010902372947764
0.8732484127677685,-0.5391442130815517,0.10155103352224663,-0.06923048997493875,-0.3357286090708933
0.3208843824584067,0.8732484127677685,-0.5391442130815517,0.10155103352224663,-0.06923048997493875
-0.1879419094515735,0.3208843824584067,0.8732484127677685,-0.5391442130815517,0.10155103352224663
0.6636534250044275,-0.1879419094515735,0.3208843824584067,0.8732484127677685,-0.5391442130815517
0.11258879183013536,0.6636534250044275,-0.1879419094515735,0.3208843824584067,0.8732484127677685
-0.05573424957537948,0.11258879183013536,0.6636534250044275,-0.1879419094515735,0.3208843824584067
-0.4738534128906199,-0.05573424957537948,0.11258879183013536,0.6636534250044275,-0.1879419094515735
0.6948743409110845,-0.4738534128906199,-0.05573424957537948,0.11258879183013536,0.6636534250044275
0.5170675924004824,0.6948743409110845,-0.4738534128906199,-0.05573424957537948,0.11258879183013536
0.037658300555248964,0.5170675924004824,0.6948743409110845,-0.4738534128906199,-0.05573424957537948
0.1971391359193894,0.037658300555248964,0.5170675924004824,0.6948743409110845,-0.4738534128906199
0.09299768028559428,0.1971391359193894,0.037658300555248964,0.5170675924004824,0.6948743409110845
-0.21954008688894466,0.09299768028559428,0.1971391359193894,0.037658300555248964,0.5170675924004824
0.517280860852283,-0.21954008688894466,0.09299768028559428,0.1971391359193894,0.037658300555248964
-0.09096486213324567,0.517280860852283,-0.21954008688894466,0.09299768028559428,0.1971391359193894
-0.5361151427035005,-0.09096486213324567,0.517280860852283,-0.21954008688894466,0.09299768028559428
-0.6776962418819089,-0.5361151427035005,-0.09096486213324567,0.517280860852283,-0.21954008688894466
-0.5734626486218418,-0.6776962418819089,-0.5361151427035005,-0.09096486213324567,0.517280860852283
-0.9153856213132163,-0.5734626486218418,-0.6776962418819089,-0.5361151427035005,-0.09096486213324567
-0.5615331757283265,-0.9153856213132163,-0.5734626486218418,-0.6776962418819089,-0.5361151427035005
0.18300314030979845,-0.5615331757283265,-0.9153856213132163,-0.5734626486218418,-0.6776962418819089
0.44324440655278585,0.18300314030979845,-0.5615331757283265,-0.9153856213132163,-0.5734626486218418
-0.017767648256274558,0.44324440655278585,0.18300314030979845,-0.5615331757283265,-0.9153856213132163
-0.29160377405437476,-0.017767648256274558,0.44324440655278585,0.18300314030979845,-0.5615331757283265
-0.250051697275615,-0.29160377405437476,-0.017767648256274558,0.44324440655278585,0.18300314030979845
0.44084102031730615,-0.250051697275615,-0.29160377405437476,-0.017767648256274558,0.44324440655278585
-0.3539801162584137,0.44084102031730615,-0.250051697275615,-0.29160377405437476,-0.017767648256274558
-0.24347255581661068,-0.3539801162584137,0.44084102031730615,-0.250051697275615,-0.29160377405437476
0.3576373375460531,-0.24347255581661068,-0.3539801162584137,0.44084102031730615,-0.250051697275615
-0.31966111936642955,0.3576373375460531,-0.24347255581661068,-0.3539801162584137,0.44084102031730615
0.5650776139369693,-0.31966111936642955,0.3576373375460531,-0.24347255581661068,-0.3539801162584137
-0.0823935470573567,0.5650776139369693,-0.31966111936642955,0.3576373375460531,-0.24347255581661068
-0.6470397996267064,-0.0823935470573567,0.5650776139369693,-0.31966111936642955,0.3576373375460531
-0.659701163218984,-0.6470397996267064,-0.0823935470573567,0.5650776139369693,-0.31966111936642955
-0.5184066788648657,-0.659701163218984,-0.6470397996267064,-0.0823935470573567,0.5650776139369693
0.9464536652474779,-0.5184066788648657,-0.659701163218984,-0.6470397996267064,-0.0823935470573567
-0.0777323487793073,0.9464536652474779,-0.5184066788648657,-0.659701163218984,-0.6470397996267064
-0.021082426738961497,-0.0777323487793073,0.9464536652474779,-0.5184066788648657,-0.659701163218984
0.015662451559841424,-0.021082426738961497,-0.0777323487793073,0.9464536652474779,-0.5184066788648657
0.11756612684175871,0.015662451559841424,-0.021082426738961497,-0.0777323487793073,0.9464536652474779
-0.26611054964836933,0.11756612684175871,0.015662451559841424,-0.021082426738961497,-0.0777323487793073
0.676154843303118,-0.26611054964836933,0.11756612684175871,0.015662451559841424,-0.021082426738961497
0.10269627462265035,0.676154843303118,-0.26611054964836933,0.11756612684175871,0.015662451559841424
-0.3272613187599347,0.10269627462265035,0.676154843303118,-0.26611054964836933,0.11756612684175871
-0.17459543554777135,-0.3272613187599347,0.10269627462265035,0.676154843303118,-0.26611054964836933
0.4094542452411469,-0.17459543554777135,-0.3272613187599347,0.10269627462265035,0.676154843303118
-0.4136808208253925,0.4094542452411469,-0.17459543554777135,-0.3272613187599347,0.10269627462265035
0.5056656608256207,-0.4136808208253925,0.4094542452411469,-0.17459543554777135,-0.3272613187599347
-0.1025241321285752,0.5056656608256207,-0.4136808208253925,0.4094542452411469,-0.17459543554777135
0.10381040083739143,-0.1025241321285752,0.5056656608256207,-0.4136808208253925,0.4094542452411469
0.030245123388465512,0.10381040083739143,-0.1025241321285752,0.5056656608256207,-0.4136808208253925
-0.3690696639580887,0.030245123388465512,0.10381040083739143,-0.1025241321285752,0.5056656608256207
-0.681413311692534,-0.3690696639580887,0.030245123388465512,0.10381040083739143,-0.1025241321285752
0.6900052898106056,-0.681413311692534,-0.3690696639580887,0.030245123388465512,0.10381040083739143
0.2684535876616988,0.6900052898106056,-0.681413311692534,-0.3690696639580887,0.030245123388465512
0.07900252104240117,0.2684535876616988,0.6900052898106056,-0.681413311692534,-0.3690696639580887
0.6431986021508465,0.07900252104240117,0.2684535876616988,0.6900052898106056,-0.681413311692534
0.14100807571235177,0.6431986021508465,0.07900252104240117,0.2684535876616988,0.6900052898106056
0.4028049446764769,0.14100807571235177,0.6431986021508465,0.07900252104240117,0.2684535876616988
0.2595661321696182,0.4028049446764769,0.14100807571235177,0.6431986021508465,0.07900252104240117
0.1543405176521649,0.2595661321696182,0.4028049446764769,0.14100807571235177,0.6431986021508465
0.19916572984525496,0.1543405176521649,0.2595661321696182,0.4028049446764769,0.14100807571235177
-0.27311657939742773,0.19916572984525496,0.1543405176521649,0.2595661321696182,0.4028049446764769
-0.49779923337834237,-0.27311657939742773,0.19916572984525496,0.1543405176521649,0.2595661321696182
-0.8517868420990877,-0.49779923337834237,-0.27311657939742773,0.19916572984525496,0.1543405176521649
-1.1799898153563178,-0.8517868420990877,-0.49779923337834237,-0.27311657939742773,0.19916572984525496
-0.8121830746831606,-1.1799898153563178,-0.8517868420990877,-0.49779923337834237,-0.27311657939742773
1.0682754881639254,-0.8121830746831606,-1.1799898153563178,-0.8517868420990877,-0.49779923337834237
0.05379046413113921,1.0682754881639254,-0.8121830746831606,-1.1799898153563178,-0.8517868420990877
0.551740029454386,0.05379046413113921,1.0682754881639254,-0.8121830746831606,-1.1799898153563178
0.33127358097496656,0.551740029454386,0.05379046413113921,1.0682754881639254,-0.8121830746831606
0.3828806688288858,0.33127358097496656,0.551740029454386,0.05379046413113921,1.0682754881639254
0.22884493085103813,0.3828806688288858,0.33127358097496656,0.551740029454386,0.05379046413113921
0.16243173701947372,0.22884493085103813,0.3828806688288858,0.33127358097496656,0.551740029454386
0.0998797570189284,0.16243173701947372,0.22884493085103813,0.3828806688288858,0.33127358097496656
0.23703693732279188,0.0998797570189284,0.16243173701947372,0.22884493085103813,0.3828806688288858
0.08873205664750847,0.23703693732279188,0.0998797570189284,0.16243173701947372,0.22884493085103813
-0.3036222210138648,0.08873205664750847,0.23703693732279188,0.0998797570189284,0.16243173701947372
-0.7183243874897846,-0.3036222210138648,0.08873205664750847,0.23703693732279188,0.0998797570189284
0.8864170629315007,-0.7183243874897846,-0.3036222210138648,0.08873205664750847,0.23703693732279188
0.2644823298228168,0.8864170629315007,-0.7183243874897846,-0.3036222210138648,0.08873205664750847
-0.35987202709281146,0.2644823298228168,0.8864170629315007,-0.7183243874897846,-0.3036222210138648
-0.7301048158872486,-0.35987202709281146,0.2644823298228168,0.8864170629315007,-0.7183243874897846
0.7604192939502398,-0.7301048158872486,-0.35987202709281146,0.2644823298228168,0.8864170629315007
0.4398796115071928,0.7604192939502398,-0.7301048158872486,-0.35987202709281146,0.2644823298228168
-0.5338569887685507,0.4398796115071928,0.7604192939502398,-0.7301048158872486,-0.35987202709281146
-0.47006628061321165,-0.5338569887685507,0.4398796115071928,0.7604192939502398,-0.7301048158872486
-0.5877800737067796,-0.47006628061321165,-0.5338569887685507,0.4398796115071928,0.7604192939502398
-0.8922298742972699,-0.5877800737067796,-0.47006628061321165,-0.5338569887685507,0.4398796115071928
-1.454008219156711,-0.8922298742972699,-0.5877800737067796,-0.47006628061321165,-0.5338569887685507
-1.5048795538795001,-1.454008219156711,-0.8922298742972699,-0.5877800737067796,-0.47006628061321165
1.7354574094380257,-1.5048795538795001,-1.454008219156711,-0.8922298742972699,-0.5877800737067796
0.8145826088711788,1.7354574094380257,-1.5048795538795001,-1.454008219156711,-0.8922298742972699
0.09398368890663816,0.8145826088711788,1.7354574094380257,-1.5048795538795001,-1.454008219156711
-0.2649053117688924,0.09398368890663816,0.8145826088711788,1.7354574094380257,-1.5048795538795001
0.4870745529017552,-0.2649053117688924,0.09398368890663816,0.8145826088711788,1.7354574094380257
0.0740543225464163,0.4870745529017552,-0.2649053117688924,0.09398368890663816,0.8145826088711788
0.37835617016861645,0.0740543225464163,0.4870745529017552,-0.2649053117688924,0.09398368890663816
-0.271858700863898,0.37835617016861645,0.0740543225464163,0.4870745529017552,-0.2649053117688924
0.3278674541518005,-0.271858700863898,0.37835617016861645,0.0740543225464163,0.4870745529017552
