-3.221329414885041320e-01,-1.367948925712666464e+00,1.232831415596552793e-01
-1.887240674074682212e-01,-1.342834902099941274e+00,3.963052439102719426e-01
-5.147758510939820509e-02,-1.313369559180458390e+00,6.578402958251903243e-01
8.765258462209669921e-02,-1.279574631719289091e+00,9.005833904233955245e-01
2.267125210034070526e-01,-1.241471854481501991e+00,1.117229620823871894e+00
3.637483032509236658e-01,-1.199082962232168592e+00,1.300474080145604727e+00
4.968060105810370164e-01,-1.152429689736357954e+00,1.443011861507578208e+00
6.239358175721791966e-01,-1.101534033749379526e+00,1.537577521975539430e+00
7.435877274820659188e-01,-1.046443569036535237e+00,1.580758469121331000e+00
8.549414764121294752e-01,-9.872525531423669287e-01,1.576174001178719086e+00
9.572544606625094099e-01,-9.240602117226134338e-01,1.528191769742288431e+00
1.049784076533345267e+00,-8.569657704330138071e-01,1.441179426406624220e+00
1.131787720324777480e+00,-7.860684549293075474e-01,1.319504622766313195e+00
1.202522788336944481e+00,-7.114674908672331544e-01,1.167535010415938990e+00
1.261285430762139947e+00,-6.332793004120007563e-01,9.896522536186597163e-01
1.308098253854354409e+00,-5.519426606679160852e-01,7.905006892998734935e-01
1.343629044405458828e+00,-4.681826387765765651e-01,5.749579393673027727e-01
1.368568016228244533e+00,-3.827342535633012077e-01,3.479097349118699944e-01
1.383605383135503741e+00,-2.963325238534088579e-01,1.142418070244983624e-01
1.389431358940027561e+00,-2.097124684722179722e-01,-1.211601132038900852e-01
1.386736157454607987e+00,-1.236091062450477840e-01,-3.534102946823710067e-01
1.376176422142298517e+00,-3.860202406827524524e-02,-5.775855677482288897e-01
1.358174678965373472e+00,4.581316362638444134e-02,-7.885016685014371030e-01
1.333053755933867324e+00,1.306024475185437461e-01,-9.808631471600278706e-01
1.301136112658913824e+00,2.167335239879954745e-01,-1.149374143093509160e+00
1.262744208751648056e+00,3.051740894145332783e-01,-1.288738795671391379e+00
1.218200503823203329e+00,3.968918401779506500e-01,-1.393661244263183496e+00
1.167827345021809293e+00,4.928541782132737081e-01,-1.458846668241555289e+00
1.111753193446331833e+00,5.935208826777905733e-01,-1.480793212430550509e+00
1.049514842848948915e+00,6.978026588113435125e-01,-1.461470478289755182e+00
9.805366240761745900e-01,8.043157670871045051e-01,-1.403888070440802549e+00
9.042428679745232456e-01,9.116764679782455305e-01,-1.311055593505325856e+00
8.200579053905099336e-01,1.018501021957937791e+00,-1.185982652104960122e+00
7.274060671706495951e-01,1.123405689499354265e+00,-1.031678850861339258e+00
6.257311891601058385e-01,1.224995083251390060e+00,-8.511794600800371979e-01
5.154276711226141172e-01,1.321306166426661655e+00,-6.487705511324175500e-01
3.982491674153144645e-01,1.409564194483443167e+00,-4.305267727394513355e-01
2.760538669974842430e-01,1.486931997821772988e+00,-2.026603256469763359e-01
1.506999588284000102e-01,1.550572406841687956e+00,2.861658939917118005e-02
2.404563186734153674e-02,1.597648251943224018e+00,2.570917716531488928e-01
-1.020509249264143770e-01,1.625322363526419789e+00,4.765530203691202282e-01
-2.257838628929458025e-01,1.630953925544666339e+00,6.808722206878605743e-01
-3.460279098595814840e-01,1.614455290604325244e+00,8.650146194244856535e-01
-4.621337394078515737e-01,1.577524311990812889e+00,1.024710081121077199e+00
-5.734617912392796502e-01,1.521895480387259081e+00,1.155704159814591403e+00
-6.793725050553922618e-01,1.449303286476792296e+00,1.253742409541988900e+00
-7.792263205577160123e-01,1.361482220942540788e+00,1.314570384340229436e+00
-8.723836774477743417e-01,1.260166774467633921e+00,1.333933638246269870e+00
-9.582800590262225970e-01,1.147120487976936776e+00,1.308679729366460043e+00
-1.036745752968726064e+00,1.024259735717081510e+00,1.241453859216202549e+00
-1.107740422115848888e+00,8.935509745514539359e-01,1.136801084326527045e+00
-1.171223804351753772e+00,7.569606903936813014e-01,9.992675632325317414e-01
-1.227155637560601642e+00,6.164553691573918526e-01,8.333994544693178463e-01
-1.275495659626555200e+00,4.740014967562118930e-01,6.437429165719826818e-01
-1.316203406990562375e+00,3.315642864845017579e-01,4.348462270022484533e-01
-1.349183900523440949e+00,1.907645490477823391e-01,2.118310977394670391e-01
-1.374214143932715126e+00,5.241434560807178150e-02,-1.883418136744833410e-02
-1.391052784412917465e+00,-8.279023010321862053e-02,-2.504882332809692524e-01
-1.399458469158583407e+00,-2.141530843546773644e-01,-4.764696809635669550e-01
-1.399189845364245732e+00,-3.409781234148943629e-01,-6.901171473777149012e-01
-1.390005560224437442e+00,-4.625692535524560389e-01,-8.847692554858805902e-01
-1.371666792160548320e+00,-5.782340813044064554e-01,-1.053822673693191492e+00
-1.344007537928121554e+00,-6.873866625306809253e-01,-1.192343921699041687e+00
-1.306943785782980427e+00,-7.895609121869823221e-01,-1.297279727181268383e+00
-1.260395897940952192e+00,-8.842971392929052099e-01,-1.365677120342617901e+00
-1.204284236617863657e+00,-9.711356528680425981e-01,-1.394583131385835895e+00
-1.138529164029542518e+00,-1.049616761931988718e+00,-1.381044790513667575e+00
-1.063051042391815360e+00,-1.119280775504336800e+00,-1.322109127928856820e+00
-9.777677564946448685e-01,-1.179700939882207811e+00,-1.215461359550970455e+00
-8.825739120345537092e-01,-1.230759995976369314e+00,-1.064783403416012186e+00
-7.773513598358332555e-01,-1.272510260212362798e+00,-8.770428368364227012e-01
-6.619818200772736860e-01,-1.305005785942472407e+00,-6.592408914495578864e-01
-5.363470129376610718e-01,-1.328300626518983840e+00,-4.183787988927680224e-01
-4.003286585957837040e-01,-1.342448835294181686e+00,-1.614577908034057763e-01
-2.538084772304291525e-01,-1.347504465620351644e+00,1.045209011811766148e-01
