modelo,n_test,RMSE_fpc1,RMSE_scores_prom,R2_scores_prom,MISE,RMSE_funcional
media_incondicional,300,0.6330551106724059,0.6330551106724059,-6.484545004070696e-05,0.9626164640260995,0.9811301972858135
persistencia_lag1,300,0.6745859242794392,0.6745859242794392,-0.13558506687489946,1.0169238601135928,1.0084264277147803
