y_true,y_pred_mean,y_pred_std,residual,residual_std
-17.265760772384628,-13.056253836398406,5.005536155164784,-4.209506935986221,-0.8409702388509953
-16.05692197539572,-12.484860698341851,5.119380291328848,-3.5720612770538693,-0.6977526719599615
-14.03943945734423,-11.505549172341219,5.197860163777702,-2.533890285003011,-0.48748719764739296
-12.01927321692981,-10.278718387740295,5.148394907440228,-1.7405548291895148,-0.33807717948639554
-10.176990062326128,-8.73548110433888,5.267213673980378,-1.4415089579872475,-0.27367580797190527
-8.624020953891804,-6.796840001474884,5.584857408078319,-1.8271809524169207,-0.3271669836680094
-5.9565589679692685,-4.698196264811397,5.820437902223825,-1.2583627031578715,-0.2161972559963378
-3.3131924152830265,-2.5317353025631144,6.013071324075102,-0.7814571127199121,-0.12995972783344817
-1.2659587009182152,-0.36441290408151716,6.152289673670843,-0.901545796836698,-0.14653825561805497
1.132396140036427,1.6766847323148195,6.148155510302326,-0.5442885922783924,-0.0885287614092292
2.6882342398500447,3.50344844002578,5.99183666375961,-0.8152142001757352,-0.1360541426481784
4.696099399010824,5.027602709422462,5.756588934198762,-0.3315033104116383,-0.05758676087539313
5.660424246107698,6.2007287880365665,5.542685071169014,-0.5403045419288688,-0.09748064971963354
7.192187341831598,7.023855739219798,5.408352753235357,0.1683316026118007,0.03112437562640533
7.246541575503415,7.484802384433052,5.36298595172356,-0.23826080892963653,-0.04442689409862506
7.980289228744131,7.605549459565417,5.373805076045551,0.37473976917871443,0.06973452960718034
8.00156342561802,7.391446648189207,5.414486708715954,0.6101167774288125,0.11268229293954658
7.160206282625367,6.858381312175057,5.464890340368711,0.3018249704503102,0.05522983109482603
6.306576329500835,6.059283548312379,5.506448190921379,0.247292781188456,0.04490967182732671
4.991329227414499,5.042744710852682,5.528109108688505,-0.05141548343818325,-0.00930073600706863
3.75955011889534,3.919505262776845,5.509589103038934,-0.159955143881505,-0.029032136678446358
2.5424125011600056,2.7798651909387564,5.447789868509583,-0.23745268977875078,-0.04358697664741492
0.7430475186956174,1.694674077381675,5.349543878862719,-0.9516265586860577,-0.17788928929925288
-0.8148478739058185,0.7182677371677448,5.239709908000178,-1.5331156110735633,-0.2925955134906891
-1.4934534851823016,-0.128382319385589,5.147462184057618,-1.3650711657967125,-0.26519304406441707
-2.8426913383640735,-0.8373135343407216,5.092700636081049,-2.005377804023352,-0.3937749236260894
-3.6912161408088746,-1.3946204970684368,5.079998727513556,-2.296595643740438,-0.45208586988456273
-4.013720688525425,-1.78339338069169,5.101020566209365,-2.2303273078337353,-0.43723158510829546
-4.394044228604689,-1.9930027102240355,5.142685779154785,-2.4010415183806533,-0.4668847410652554
-4.3631513483404225,-2.0048329145860273,5.200539667612287,-2.358318433754395,-0.45347571299983275
-3.742362608628507,-1.8172378532352091,5.277181410487738,-1.925124755393298,-0.3648017010685578
-3.1407581524271633,-1.4255807028251846,5.379463452576923,-1.7151774496019787,-0.31883801511475235
-2.273577397301836,-0.8403959284927791,5.513555703708716,-1.4331814688090567,-0.25993778712438165
-1.2544292568170299,-0.06536760482452637,5.6738855149998075,-1.1890616519925035,-0.20956743819540105
-0.3142134675774433,0.8875213104620862,5.838556476403415,-1.2017347780395293,-0.2058273792325813
1.3188167594600835,1.9987802560746066,5.971652048223321,-0.6799634966145232,-0.11386522374772741
2.3835952881830424,3.2324546836387333,6.031611602435569,-0.8488593954556909,-0.14073508896244594
3.7105885804266565,4.525973942779424,5.992685793716668,-0.8153853623527674,-0.13606342638682958
4.905940318244568,5.8081500287134915,5.856480234955814,-0.9022097104689237,-0.15405323236367596
6.523516518653791,7.01020306232316,5.657484994342039,-0.4866865436693688,-0.08602524693500668
7.606001866673349,8.084593929988603,5.442611149922494,-0.4785920633152543,-0.08793427458474039
8.372149476492822,9.01012347309181,5.250062989523509,-0.637973996598987,-0.12151739852875346
9.444312035422744,9.79609160929415,5.098140928678588,-0.351779573871406,-0.06900153973628687
10.00170219473218,10.441107808602801,5.007927502517672,-0.4394056138706208,-0.08774200777661322
10.89711936300315,10.970032161308513,4.973028804685095,-0.07291279830536368,-0.014661648095959642
11.642161969438353,11.408551999793387,4.977179793104519,0.2336099696449665,0.04693621274614476
11.913106811466111,11.772160315985133,5.013288744150097,0.14094649548097848,0.028114577610445047
12.599793254124673,12.062355774465782,5.063580633609104,0.537437479658891,0.1061378337873586
12.806868709835536,12.297532140689917,5.116293611979063,0.5093365691456189,0.09955186464535203
13.623917303153734,12.476122808645776,5.158556569336346,1.1477944945079575,0.2225030353123805
13.383931814794499,12.59544217557983,5.185514188306636,0.788489639214669,0.1520562109332798
13.238397077153792,12.646957667602715,5.195023812105009,0.5914394095510769,0.1138472952083404
13.690650480370982,12.631103529641075,5.1892422034898855,1.0595469507299065,0.2041814409852245
13.34128368198776,12.548356534771237,5.17022518227806,0.7929271472165222,0.15336414164985163
13.122466722601795,12.40436525409261,5.142373392352292,0.7181014685091842,0.13964397637424394
12.827129141784715,12.213661856492031,5.1123391396700955,0.6134672852926837,0.11999737664748732
12.772019547488878,11.983048114069376,5.091664254586826,0.7889714334195013,0.1549535464182966
12.072384223445724,11.73285807855715,5.08723959273729,0.33952614488857336,0.06674074194840204
11.300716408642009,11.453816208220152,5.108586581305421,-0.15309979957814335,-0.029969111248579646
10.94822695092044,11.160377719070654,5.163898932859342,-0.21215076815021483,-0.04108344700556391
10.46033100925741,10.86737255314634,5.243683341189075,-0.4070415438889299,-0.07762511910122852
10.437835712932536,10.551349747473651,5.352553338293683,-0.1135140345411152,-0.021207455090452555
9.635413632632844,10.237114110166537,5.478994463078538,-0.6017004775336936,-0.10981950823064165
9.603447691711825,9.917878699527947,5.618254569954582,-0.3144310078161219,-0.05596595951661616
9.459509032860188,9.597644075394221,5.764322590066212,-0.1381350425340333,-0.023963794596104763
8.435494503093983,9.281180933883958,5.916556039362382,-0.845686430789975,-0.14293559042856852
8.286878098110341,8.965303832329516,6.071620057811431,-0.6784257342191751,-0.11173718509384455
8.030561179265382,8.649169613037577,6.230505618894987,-0.6186084337721951,-0.09928703569356681
7.752532671922232,8.348301784298044,6.390363153409831,-0.5957691123758124,-0.0932293045126733
7.450102529829914,8.068031742825813,6.542341937134342,-0.6179292129958984,-0.09445076685590696
6.787716948394366,7.841412434154061,6.67199740283453,-1.053695485759695,-0.15792804195517868
7.032522057571272,7.705515140712859,6.7623212994387485,-0.6729930831415869,-0.09952101554202153
7.2191180175079035,7.707504223253595,6.792345032716595,-0.4883862057456918,-0.0719024436175266
7.358808984678108,7.886133940565087,6.756267046875364,-0.5273249558869795,-0.07804975028789848
7.7840261497409315,8.275552972592033,6.657456017727643,-0.4915268228511014,-0.073831028179871
8.677279886519692,8.887091150170724,6.524552821667945,-0.20981126365103187,-0.0321571867660036
10.08534609443609,9.72327667477449,6.421608143713827,0.36206941966159967,0.05638298251132512
11.029859794665873,10.798648282769669,6.424000232779128,0.2312115118962037,0.03599182806943608
12.830231628496616,12.144367936740945,6.600939374898445,0.6858636917556709,0.10390395257435958
15.097947249801626,13.808746014764296,6.949054555178332,1.2892012350373303,0.18552181808338758
16.974324220466006,15.857751094178441,7.392874110193807,1.1165731262875642,0.15103369943063902
19.55392096764945,18.27727968547528,7.75201244242894,1.2766412821741717,0.1646851435875871
22.368128342464967,20.9322021155427,7.723398312126346,1.4359262269222661,0.1859189658349937
24.593735938286947,23.40355832850598,7.356496545486544,1.1901776097809673,0.16178592655102667
27.141634370368145,25.268341744567827,7.264254396256995,1.8732926258003175,0.2578781694051845
28.774337554864744,26.706431937119778,7.298923148690435,2.067905617744966,0.28331653527767137
30.539782089851784,27.825611167694696,7.183297037262288,2.7141709221570878,0.3778447289702387
31.878822988573496,28.61797052827537,6.947904169346054,3.260852460298125,0.4693289344267166
33.28119639330935,29.131079820710262,6.702570951330727,4.150116572599089,0.6191827886245838
33.390377653587414,29.404440590470376,6.545758869442411,3.9859370631170385,0.6089342951089449
33.80750955801799,29.55124222378531,6.432049219875561,4.256267334232682,0.6617280416761218
33.804641668761704,29.579950401243735,6.378057843750419,4.224691267517969,0.6623789515577315
33.25802535385354,29.524977191103634,6.344681189882369,3.733048162749906,0.5883744274972967
32.366918361575635,29.370376732404534,6.3330904799327215,2.9965416291711016,0.47315629528206815
31.065108687661585,28.96921259238191,6.454393153698371,2.0958960952796737,0.3247239586077467
30.06275317294459,28.17035514897811,6.727279914743362,1.8923980239664786,0.2813021084226241
28.367952496781626,26.771415987031503,7.07458334476411,1.5965365097501234,0.22567216074028132
26.411424275761366,24.761108650626994,7.248099468227437,1.6503156251343718,0.22768942843136308
24.855963248447992,22.363538560138107,7.125006024138053,2.4924246883098853,0.34981369557668635
22.53361167725821,19.94913086984087,6.740470874152537,2.5844808074173393,0.38342733848579674
20.32625758991026,17.81259978902659,6.290715645447529,2.5136578008836707,0.3995821687954942
18.53248487668317,15.917660051327914,5.976321234697447,2.6148248253552566,0.43753083588848163
16.14108067278082,14.155024521014022,5.696390769352576,1.9860561517667978,0.34865166948378495
13.767614294331393,12.325375115781224,5.512744845667266,1.4422391785501691,0.2616190697967266
10.94719516223238,10.321913360277252,5.3842011862320485,0.6252818019551274,0.11613269644418873
9.005953607397604,8.242462257595623,5.3269004686852295,0.7634913498019813,0.14332750429452346
5.980838368980647,5.925466871077874,5.510939607624297,0.05537149790277329,0.010047560279224927
3.2825265279947513,3.585087131945516,5.638529564741726,-0.3025606039507647,-0.053659487012838514
0.5678215854574977,1.3614314467545179,5.626121928244971,-0.7936098612970202,-0.14105806298168536
-2.546660702097543,-0.7922245672852974,5.560135917661491,-1.7544361348122455,-0.31553835388076895
-5.285174011448132,-3.029469950311085,5.5655266895503965,-2.2557040611370467,-0.4052992981548833
-7.276093822925177,-5.388774229382658,5.616635427783556,-1.8873195935425189,-0.336023161518834
-9.449362955838254,-7.750369783240995,5.420020238633869,-1.698993172597259,-0.3134662045146707
-10.948043634165979,-9.692711526160457,5.159191942463741,-1.255332108005522,-0.2433195201894438
-12.982546637780628,-11.069257205472734,5.176841646956588,-1.9132894323078933,-0.36958623863503653
-13.974857049619674,-12.047665803781774,5.190180764511721,-1.9271912458379,-0.3713148603638673
-14.668069951718037,-12.676407480970195,5.114132977527025,-1.9916624707478423,-0.3894428399691172
-15.911311884511639,-13.015088383689664,5.044424259169836,-2.896223500821975,-0.5741435200572539
-16.23452295498789,-13.18493302331665,4.998429991817218,-3.0495899316712407,-0.6101095617351117
-16.366869070506205,-13.226491108563193,5.001490488909418,-3.1403779619430114,-0.6278884202432573
-16.46013766207401,-13.227065735419954,4.990522928808407,-3.2330719266540573,-0.6478423148786177
-16.152881237535595,-13.170870632516833,4.980535357973294,-2.982010605018763,-0.5987329454944816
-15.704981102817799,-12.975152439425022,5.028219590566299,-2.7298286633927766,-0.5429016402772759
-15.36427097669236,-12.598313623912356,5.108477855274804,-2.7659573527800045,-0.5414445224469342
-14.039606794900575,-11.95191439107269,5.183430739414874,-2.0876924038278855,-0.4027626698960296
-12.930706687543848,-11.023727838869899,5.170967022084954,-1.9069788486739494,-0.36878573012152915
-11.264131567822444,-9.788382505259364,5.149770935245829,-1.4757490625630805,-0.2865659620824735
-9.425935752291624,-8.083032567895934,5.389943669056209,-1.3429031843956896,-0.24914976238162334
-6.938594299701859,-5.979666038977818,5.697957070285146,-0.9589282607240408,-0.16829334600024506
-4.931157074142538,-3.6614264972187707,5.935432585878613,-1.2697305769237675,-0.2139238477654803
-1.9933487909355945,-1.1504264000521036,6.19403774094393,-0.8429223908834909,-0.13608609216433917
0.918768833859406,1.4623116795836364,6.32620616906084,-0.5435428457242304,-0.08591924309746647
3.5448784259693418,4.062107722788492,6.166160365190634,-0.5172292968191505,-0.08388190805724526
5.693639620835448,6.428775407774588,5.74140142511518,-0.7351357869391402,-0.1280411754042076
7.933785765108223,8.37703950214376,5.28847280302742,-0.44325373703553606,-0.08381507356562232
9.609188365376472,9.85028923335197,5.02122944652173,-0.2411008679754989,-0.048016301693305924
11.085336875090883,10.89942288424173,4.965646140575478,0.18591399084915317,0.03744004014502879
12.308053576731682,11.627292637195016,4.998080931234019,0.6807609395366665,0.13620446505426786
12.795088469998209,12.074841454065474,5.040743076528539,0.7202470159327348,0.14288508757497612
12.898071754709662,12.27715488091359,5.063484477909118,0.6209168737960713,0.12262640016079769
13.081026184282404,12.282444385025771,5.061480515270365,0.7985817992566329,0.15777632588870605
12.797233905765498,12.144059191926736,5.039917240388701,0.6531747138387622,0.12960028561667145
12.262764683780562,11.916682602746832,5.009789311520269,0.34608208103372995,0.06908116479826734
11.704823660169172,11.642429337295722,4.991403962881858,0.06239432287345004,0.012500355278282423
11.395487687526979,11.366737112050389,4.982399635412133,0.028750575476589546,0.005770427420604
10.775786438370618,11.103760041985325,4.987778517235776,-0.32797360361470673,-0.06575544653423575
10.603623531032994,10.872161929937977,4.999243515826018,-0.2685383989049832,-0.05371580681254591
9.985166687974461,10.667476523848482,5.010250178011406,-0.6823098358740207,-0.1361827876117821
9.904740559435421,10.474333513380149,5.018670900453704,-0.5695929539447278,-0.11349478083793754
9.798437105460698,10.270373277610856,5.0244708768319475,-0.4719361721501585,-0.09392753659420668
9.812475788302436,10.020720041967754,5.034203687847238,-0.20824425366531862,-0.04136587761993586
9.128592654106717,9.684448724786431,5.056319824064497,-0.5558560706797149,-0.1099329334418749
8.953639145282752,9.21658720606153,5.1093334361112275,-0.2629480607787773,-0.051464259294635134
8.27739765819973,8.583445073257446,5.199769368797446,-0.3060474150577157,-0.05885788260037685
7.407698153890159,7.757835008322144,5.319426700074453,-0.3501368544319847,-0.06582229141856284
6.908975948315099,6.749164311354496,5.444496015771931,0.15981163696060285,0.02935287977025812
5.245048261910263,5.609068110291447,5.529881734130639,-0.36401984838118384,-0.06582778183743777
4.240148720293742,4.419791011940973,5.532899705059059,-0.1796422916472311,-0.032468018800878226
3.1674786757097753,3.3003666653461075,5.442665907731147,-0.1328879896363322,-0.024415974062925432
2.2939831550923353,2.347997978845242,5.288898635758935,-0.05401482375290678,-0.010212868022787485
0.4404240702248044,1.6016562210617777,5.120890455086151,-1.1612321508369734,-0.2267637163930384
-0.2082974061820007,1.0702859555523165,4.979703865457042,-1.2785833617343172,-0.25675891504383014
-1.1721088109766031,0.7312553697905098,4.883644390694029,-1.903364180767113,-0.3897425833039863
-1.5548965995554582,0.5706532044643278,4.841162781262336,-2.125549804019786,-0.43905770164281643
-2.1151809308786214,0.57143919727779,4.846424041384201,-2.6866201281564113,-0.554351023603184
-1.459541564659571,0.7268814825447049,4.890637273695944,-2.186423047204276,-0.44706301548140703
-0.7046673161108761,1.039457681281903,4.970846006009629,-1.744124997392779,-0.3508708568489499
0.09180895126567622,1.5246535345449805,5.0899025116623084,-1.4328445832793044,-0.28150727445098994
1.8530869748169159,2.2185343358096477,5.256491812967137,-0.3654473609927318,-0.06952305339679533
3.1894439113193385,3.1821527380654038,5.493991963022147,0.007291173253934691,0.0013271175682470324
5.210870164875858,4.51488189375305,5.808045531484104,0.6959882711228076,0.11983175189485211
7.67835795664105,6.1209767136144055,6.250831933310512,1.5573812430266445,0.24914783498295684
10.096807579603526,8.020977769187065,6.835133604086992,2.0758298104164616,0.3036999612085479
12.450008345819697,10.2889621424752,7.273978360979368,2.1610462033444975,0.29709274568883026
14.73918719150612,12.492027433185289,7.413522387029038,2.247159758320832,0.303116338092206
16.780224394243998,14.413029134149697,7.231430972243963,2.3671952600943005,0.3273481098250383
18.945604378386516,15.888612883515592,6.834432774546187,3.0569914948709247,0.44729264237644245
20.403426832474967,16.827350557917118,6.482294413633891,3.576076274557849,0.5516682900172605
21.09104459128531,17.34231418092732,6.297179397183088,3.7487304103579895,0.5953030990406444
21.42431210595672,17.623242501217096,6.1823575936191055,3.8010696047396237,0.6148252583549614
21.24299777676548,17.62116292055194,6.110047005848295,3.6218348562135425,0.5927671019137604
19.881662497209312,17.05189400050989,6.133976510285828,2.8297684966994225,0.46132692095483135
18.246903674030087,15.922307492218748,6.011862628934134,2.324596181811339,0.3866682133792328
16.28877371666748,14.33185523879835,5.599985524764707,1.9569184778691309,0.3494506314730794
13.80147075685244,12.53642181343935,5.114523409787373,1.26504894341309,0.24734444288440202
10.505806370742865,10.683932763597767,4.990751266791646,-0.17812639285490128,-0.035691298430388735
7.42568543499527,8.346338849903466,5.6857831024163845,-0.9206534149081964,-0.1619220076328502
3.616969281251788,5.144640829099837,6.804472449773105,-1.5276715478480485,-0.2245099174292327
0.3781638878838632,1.2683933686878726,7.372279242153176,-0.8902294808040094,-0.12075363012755409
-2.1684971440683114,-2.394465033838006,7.025557209888004,0.22596788976969462,0.03216369648967627
-5.034343925836942,-5.162602158389856,6.3579810410854805,0.12825823255291358,0.020172792545952042
-7.0719896531578,-7.046426168690296,5.843418582136982,-0.025563484467504338,-0.004374748121870054
-8.694936569482826,-8.233490901061378,5.519496381923422,-0.4614456684214474,-0.08360285730645661
-9.625540822473507,-8.855281656095757,5.361642005348607,-0.77025916637775,-0.1436610586102846
-9.735873282657744,-9.01770231523299,5.325114505211379,-0.7181709674247543,-0.13486488726616533
-9.290135249911048,-8.75491931221568,5.406322310117121,-0.5352159376953676,-0.09899815567669565
-8.461599654553595,-8.080721657469114,5.613449707587874,-0.38087799708448067,-0.06785096810783503
-6.947994391655892,-6.976610045973615,5.9653550759370235,0.02861565431772295,0.004796974187362698
-5.114362425376868,-5.422837101690087,6.463010320569136,0.3084746763132191,0.047729256339181375
-3.452795238947896,-3.3829794336822134,7.055264227056945,-0.06981580526568276,-0.009895562096446946
